"aps_folio","aps_entidad","prog_agua","prog_agua_des","prog_agua_des_nom","prog_agua_des_conslt","prog_agua_url"
"16071","16","2","2","","0",""
"16072","16","1","1","REHABILITACION DEL SISTEMA DE AGUA POTABLE","2",""
"16073","16","1","2","","0",""
"16074","16","2","2","","0",""
"16075","16","1","2","","0",""
"16076","16","1","2","","0",""
"16077","16","2","2","","0",""
"16078","16","2","1","PLAN DE DESARROLLO DEL MUNICIPIO DE SANTA ANA MAYA","1","www.santaanamayamich.gob.mx/images/transparencia/2016.2/14/14.1.pdf"
"16079","16","2","2","","0",""
"16080","16","2","2","","0",""
"16081","16","2","2","","0",""
"16082","16","1","1","PLAN DE DESARROLLO MUNICIPAL","2",""
"16083","16","2","2","","0",""
"16084","16","2","2","","0",""
"16085","16","2","2","","0",""
"16086","16","1","2","","0",""
"16087","16","2","2","","2",""
"16088","16","1","1","TALLERES DE CONSIENTIZACIÓN CUIDADOS DEL AGUA","1","COMPATARIMBARO.GOB.MX"
"16089","16","2","2","","0",""
"16090","16","1","2","","0",""
"16091","16","1","2","","0",""
"16092","16","2","2","","0",""
"16093","16","2","2","","0",""
"16094","16","2","2","","0",""
"16095","16","2","2","","0",""
"16096","16","2","2","","0",""
"16097","16","2","2","","0",""
"16098","16","1","2","","0",""
"16099","16","2","2","","0",""
"16100","16","1","1","PROYECTO INTEGRAL DE AGUA Y DRENAJE","2",""
"16101","16","2","2","","0",""
"16102","16","1","1","ESTUDIO DIAGNOSTICO INTEGRAL DE PLANEACIÓN PARA EL CAPASU URUAPAN","2",""
"16103","16","1","2","","0",""
"16104","16","1","1","PLAN DE DE DESARROLLO MUNICIPAL","2",""
"16105","16","1","2","","0",""
"16106","16","1","1","PROGRAMA DE DESARROLLO INTEGRAL","2",""
"16107","16","1","1","PROGRAMA OPERATIVO ANUAL 2016","2",""
"16108","16","1","2","","0",""
"16109","16","2","2","","0",""
"16110","16","1","2","","0",""
"16111","16","2","2","","0",""
"16112","16","2","2","","0",""
"16113","16","2","2","","2",""
"17001","17","2","2","","0",""
"17002","17","2","2","","0",""
"17003","17","2","2","","0",""
"17004","17","2","2","","0",""
"17005","17","2","2","","0",""
"17006","17","1","2","","0",""
"17007","17","2","2","","0",""
"17008","17","2","2","","0",""
"17009","17","2","2","","0",""
"17010","17","2","2","","0",""
"17011","17","1","2","","0",""
"17012","17","2","2","","0",""
"17013","17","1","1","AMPLIACION Y RENOVACION DE LA RED HIDRAULICA","2",""
"17014","17","1","1","PROGRAMA DE ABASTECIMIENTO Y MEJORA DE LA RED DE AGUA POTABLE","2",""
"17015","17","1","2","","0",""
"17016","17","2","2","","0",""
"17017","17","2","2","","0",""
"17018","17","1","2","","0",""
"17019","17","2","2","","0",""
"17020","17","2","2","","0",""
"17021","17","2","2","","0",""
"17022","17","2","2","","0",""
"17023","17","2","2","","0",""
"17024","17","2","2","","0",""
"17025","17","2","2","","0",""
"17026","17","2","1","RELOCALIZACIÓN DE POZO DE AGUA ""CENTRO""","2",""
"17027","17","2","2","","0",""
"17028","17","2","2","","0",""
"17029","17","1","1","PLAN DE DESARROLLO MUNICIPAL 2016-2018","1","WWW.TRANSPARENCIAMORELOS.MX/YAUTEPEC"
"17030","17","2","2","","0",""
"17031","17","2","2","","0",""
"17032","17","2","2","","0",""
"17033","17","2","2","","0",""
"18001","18","1","2","","0",""
"18002","18","1","2","","0",""
"18003","18","1","2","","0",""
"18004","18","1","2","","0",""
"18005","18","1","2","","0",""
"18006","18","1","2","","0",""
"18007","18","1","2","","0",""
"18008","18","1","2","","0",""
"18009","18","1","1","PROGRAMA OPERATIVO ANUAL (POA)","2",""
"18010","18","1","2","","0",""
"18011","18","1","2","","0",""
"18012","18","1","2","","0",""
"18013","18","1","1","PLAN DE DESARROLLO MUNICIPAL DE SAN PEDRO LAGUNILLAS 2014-2017","2",""
"18014","18","1","2","","0",""
"18015","18","1","2","","0",""
"18016","18","1","2","","0",""
"18017","18","1","1","PLAN MUNICIPAL DE DESARROLLO","1","TEPIC.GOB.MX/PLANMUNICIPALDEDESARROLLO"
"18018","18","1","2","","0",""
"18019","18","1","2","","0",""
"18020","18","1","2","","0",""
"19001","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19002","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19003","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19004","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19005","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19006","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19007","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19008","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19009","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19010","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19011","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19012","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19013","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19014","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19015","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19016","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19017","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19018","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19019","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19020","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19021","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19022","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19023","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19024","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19025","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19026","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19027","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19028","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19029","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19030","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19031","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19032","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19033","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19034","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19035","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19036","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19037","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19038","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19039","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19040","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19041","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19042","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19043","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19044","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19045","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19046","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19047","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19048","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19049","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19050","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"19051","19","1","1","PLAN ESTRATÉGICO 2021","1","SADM.GOB.MX"
"20001","20","2","2","","0",""
"20002","20","1","2","","0",""
"20003","20","2","2","","0",""
"20004","20","2","2","","0",""
"20005","20","2","2","","0",""
"20006","20","2","2","","0",""
"20007","20","2","2","","0",""
"20008","20","2","2","","0",""
"20009","20","2","2","","0",""
"2001","02","2","1","PLAN ESTATAL DE DESARROLLO","1","WWW.BAJACALIFORNIA.GOB.MX"
"20010","20","2","2","","0",""
"20011","20","2","2","","0",""
"20012","20","2","2","","0",""
"20013","20","2","2","","0",""
"20014","20","2","2","","0",""
"20015","20","2","2","","0",""
"20016","20","2","2","","0",""
"20017","20","2","2","","0",""
"20018","20","2","2","","0",""
"20019","20","2","2","","0",""
"2002","02","1","1","PLAN ESTATAL DE DESARROLLO DE BAJA CALIFORNIA","1","CESPM.GOB.MX"
"20020","20","2","2","","0",""
"20021","20","2","2","","0",""
"20022","20","2","2","","0",""
"20023","20","2","2","","0",""
"20024","20","2","2","","0",""
"20025","20","2","2","","0",""
"20026","20","2","2","","0",""
"20027","20","2","2","","0",""
"20028","20","2","2","","0",""
"20029","20","2","2","","0",""
"2003","02","1","1","PLAN ESTATAL DE DESARROLLO","1","BAJACALIFORNIA.GOB.MX"
"20030","20","2","2","","0",""
"20031","20","2","2","","0",""
"20032","20","2","2","","0",""
"20033","20","2","2","","0",""
"20034","20","2","2","","0",""
"20035","20","2","2","","0",""
"20036","20","2","2","","0",""
"20037","20","2","2","","0",""
"20038","20","2","2","","0",""
"20039","20","2","2","","0",""
"2004","02","1","1","CULTURA DEL AGUA","1","WWW.CESPT.GOB.MX"
"20040","20","2","2","","0",""
"20041","20","2","2","","0",""
"20042","20","2","2","","0",""
"20043","20","2","2","","0",""
"20044","20","2","2","","0",""
"20045","20","2","2","","0",""
"20046","20","2","2","","0",""
"20047","20","2","2","","0",""
"20048","20","2","2","","0",""
"20049","20","2","2","","0",""
"2005","02","1","1","CULTURA DEL AGUA","1","CESPT. GOB.MX"
"20050","20","2","2","","0",""
"20051","20","2","2","","0",""
"20052","20","2","2","","0",""
"20053","20","2","2","","0",""
"20054","20","2","2","","0",""
"20055","20","2","2","","0",""
"20056","20","2","2","","0",""
"20057","20","2","2","","0",""
"20058","20","2","2","","0",""
"20059","20","2","2","","0",""
"20060","20","2","2","","0",""
"20061","20","1","2","","0",""
"20062","20","2","2","","0",""
"20063","20","2","2","","0",""
"20064","20","2","2","","0",""
"20065","20","2","2","","0",""
"20066","20","2","2","","0",""
"20067","20","2","2","","0",""
"20068","20","2","2","","0",""
"20069","20","2","2","","0",""
"20070","20","2","2","","0",""
"20071","20","2","2","","0",""
"20072","20","2","2","","0",""
"20073","20","2","2","","0",""
"20074","20","2","2","","0",""
"20075","20","2","2","","0",""
"20076","20","2","2","","0",""
"20077","20","2","2","","0",""
"20078","20","2","2","","0",""
"20079","20","2","2","","0",""
"20080","20","2","2","","0",""
"20081","20","2","2","","2",""
"20082","20","2","2","","0",""
"20083","20","2","2","","0",""
"20084","20","2","2","","0",""
"20085","20","2","2","","0",""
"20086","20","2","2","","0",""
"20087","20","2","2","","0",""
"20088","20","2","2","","0",""
"20089","20","2","2","","0",""
"20090","20","2","2","","0",""
"20091","20","2","2","","0",""
"20092","20","2","2","","0",""
"20093","20","2","2","","0",""
"20094","20","2","2","","0",""
"20095","20","2","2","","0",""
"20096","20","2","2","","0",""
"20097","20","2","2","","0",""
"20098","20","2","2","","0",""
"20099","20","2","2","","0",""
"20100","20","2","2","","0",""
"20101","20","2","2","","0",""
"20102","20","2","2","","0",""
"20103","20","2","2","","0",""
"20104","20","2","2","","0",""
"20105","20","2","2","","0",""
"20106","20","2","2","","0",""
"20107","20","2","2","","0",""
"20108","20","2","2","","0",""
"20109","20","2","2","","0",""
"20110","20","2","2","","0",""
"20111","20","2","2","","0",""
"20112","20","2","2","","0",""
"20113","20","2","2","","0",""
"20114","20","2","2","","0",""
"20115","20","2","2","","0",""
"20116","20","2","2","","0",""
"20117","20","2","2","","0",""
"20118","20","2","2","","0",""
"20119","20","2","2","","0",""
"20120","20","2","2","","0",""
"20121","20","2","2","","0",""
"20122","20","2","2","","0",""
"20123","20","2","2","","0",""
"20124","20","2","2","","0",""
"20125","20","2","2","","0",""
"20126","20","2","2","","0",""
"20127","20","2","2","","0",""
"20128","20","2","2","","0",""
"20129","20","2","2","","0",""
"20130","20","2","2","","0",""
"20131","20","2","2","","0",""
"20132","20","2","2","","0",""
"20133","20","2","2","","0",""
"20134","20","2","2","","0",""
"20135","20","2","2","","0",""
"20136","20","2","2","","0",""
"20137","20","2","2","","0",""
"20138","20","2","2","","0",""
"20139","20","2","2","","0",""
"20140","20","2","2","","0",""
"20141","20","2","2","","0",""
"20142","20","2","2","","0",""
"20143","20","2","2","","0",""
"20144","20","2","2","","0",""
"20145","20","2","2","","0",""
"20146","20","2","2","","0",""
"20147","20","2","2","","0",""
"20148","20","2","2","","0",""
"20149","20","2","2","","0",""
"20150","20","2","2","","0",""
"20151","20","2","2","","0",""
"20152","20","2","2","","0",""
"20153","20","2","2","","0",""
"20154","20","2","2","","0",""
"20155","20","2","2","","0",""
"20156","20","2","2","","0",""
"20157","20","2","2","","0",""
"20158","20","2","2","","0",""
"20159","20","2","2","","0",""
"20160","20","2","2","","0",""
"20161","20","2","2","","0",""
"20162","20","2","2","","0",""
"20163","20","2","2","","0",""
"20164","20","2","2","","0",""
"20165","20","2","2","","0",""
"20166","20","2","2","","0",""
"20167","20","2","2","","0",""
"20168","20","2","2","","0",""
"20169","20","2","2","","0",""
"20170","20","2","2","","0",""
"20171","20","2","2","","0",""
"20172","20","2","2","","0",""
"20173","20","2","2","","0",""
"20174","20","0","0","","0",""
"20175","20","2","2","","0",""
"20176","20","2","2","","0",""
"20177","20","2","2","","0",""
"20178","20","2","2","","0",""
"20179","20","2","2","","0",""
"20180","20","2","2","","0",""
"20181","20","2","2","","0",""
"20182","20","2","2","","0",""
"20183","20","2","2","","0",""
"20184","20","2","1","PLAN MAESTRO HIDRAULICO","2",""
"20185","20","2","2","","0",""
"20186","20","2","2","","0",""
"20187","20","2","2","","0",""
"20188","20","2","2","","0",""
"20189","20","2","2","","0",""
"20190","20","2","2","","0",""
"20191","20","2","2","","0",""
"20192","20","2","2","","0",""
"20193","20","2","2","","0",""
"20194","20","2","2","","0",""
"20195","20","2","2","","0",""
"20196","20","2","2","","0",""
"20197","20","2","2","","0",""
"20198","20","2","2","","0",""
"20199","20","2","2","","0",""
"20200","20","2","2","","0",""
"20201","20","2","2","","0",""
"20202","20","2","2","","0",""
"20203","20","2","2","","0",""
"20204","20","2","2","","0",""
"20205","20","2","2","","0",""
"20206","20","2","2","","0",""
"20207","20","2","2","","0",""
"20208","20","2","2","","0",""
"20209","20","2","2","","0",""
"20210","20","2","2","","0",""
"20211","20","2","2","","0",""
"20212","20","2","2","","0",""
"20213","20","2","2","","0",""
"20214","20","2","2","","0",""
"20215","20","2","2","","0",""
"20216","20","2","2","","0",""
"20217","20","2","2","","0",""
"20218","20","2","2","","0",""
"20219","20","2","2","","0",""
"20220","20","2","2","","0",""
"20221","20","2","2","","0",""
"20222","20","2","2","","0",""
"20223","20","2","2","","0",""
"20224","20","2","2","","0",""
"20225","20","2","2","","0",""
"20226","20","2","2","","0",""
"20227","20","2","2","","0",""
"20228","20","2","2","","0",""
"20229","20","2","2","","0",""
"20230","20","2","2","","0",""
"20231","20","2","2","","0",""
"20232","20","2","2","","0",""
"20233","20","2","2","","0",""
"20234","20","2","2","","0",""
"20235","20","2","2","","0",""
"20236","20","2","2","","0",""
"20237","20","2","2","","0",""
"20238","20","2","2","","0",""
"20239","20","2","2","","0",""
"20240","20","2","2","","0",""
"20241","20","2","2","","0",""
"20242","20","2","2","","0",""
"20243","20","2","2","","0",""
"20244","20","2","2","","0",""
"20245","20","2","2","","0",""
"20246","20","2","2","","0",""
"20247","20","2","2","","0",""
"20248","20","2","2","","0",""
"20249","20","1","2","","0",""
"20250","20","2","2","","0",""
"20251","20","2","2","","0",""
"20252","20","2","2","","0",""
"20253","20","2","2","","0",""
"20254","20","2","2","","0",""
"20255","20","2","2","","0",""
"20256","20","2","2","","0",""
"20257","20","2","2","","0",""
"20258","20","2","2","","0",""
"20259","20","2","2","","0",""
"20260","20","2","2","","0",""
"20261","20","2","2","","0",""
"20262","20","2","2","","0",""
"20263","20","2","2","","0",""
"20264","20","2","2","","0",""
"20265","20","2","2","","0",""
"20266","20","2","2","","0",""
"20267","20","2","2","","0",""
"20268","20","2","2","","0",""
"20269","20","2","2","","0",""
"20270","20","2","2","","0",""
"20271","20","2","2","","0",""
"20272","20","2","2","","0",""
"20273","20","2","2","","0",""
"20274","20","2","2","","0",""
"20275","20","2","2","","0",""
"20276","20","2","2","","0",""
"20277","20","2","2","","0",""
"20278","20","2","2","","0",""
"20279","20","2","2","","0",""
"20280","20","2","2","","0",""
"20281","20","1","2","","0",""
"20282","20","2","2","","0",""
"20283","20","2","2","","0",""
"20284","20","2","2","","0",""
"20285","20","2","2","","0",""
"20286","20","2","2","","0",""
"20287","20","2","2","","0",""
"20288","20","2","2","","0",""
"20289","20","2","2","","0",""
"20290","20","2","2","","0",""
"20291","20","2","2","","0",""
"20292","20","2","2","","0",""
"20293","20","2","2","","0",""
"20294","20","2","2","","0",""
"20295","20","2","2","","0",""
"20296","20","2","2","","0",""
"20297","20","2","2","","0",""
"20298","20","2","2","","0",""
"20299","20","2","2","","0",""
"20300","20","2","2","","0",""
"20301","20","2","2","","0",""
"20302","20","2","2","","0",""
"20303","20","2","2","","0",""
"20304","20","2","2","","0",""
"20305","20","2","2","","0",""
"20306","20","2","2","","0",""
"20307","20","2","2","","0",""
"20308","20","2","2","","0",""
"20309","20","2","2","","0",""
"20310","20","2","2","","0",""
"20311","20","2","2","","0",""
"20312","20","2","2","","0",""
"20313","20","2","2","","0",""
"20314","20","2","2","","0",""
"20315","20","2","2","","0",""
"20316","20","2","2","","0",""
"20317","20","2","2","","0",""
"20318","20","2","2","","0",""
"20319","20","2","2","","0",""
"20320","20","2","2","","0",""
"20321","20","2","2","","0",""
"20322","20","2","2","","0",""
"20323","20","2","2","","0",""
"20324","20","2","2","","0",""
"20325","20","2","2","","0",""
"20326","20","2","2","","0",""
"20327","20","2","2","","0",""
"20328","20","2","2","","0",""
"20329","20","2","2","","0",""
"20330","20","2","2","","0",""
"20331","20","2","2","","0",""
"20332","20","2","2","","0",""
"20333","20","2","2","","0",""
"20334","20","2","2","","0",""
"20335","20","2","2","","0",""
"20336","20","2","2","","0",""
"20337","20","2","2","","0",""
"20338","20","2","2","","0",""
"20339","20","2","2","","0",""
"20340","20","2","2","","0",""
"20341","20","2","2","","0",""
"20342","20","0","0","","0",""
"20343","20","2","2","","0",""
"20344","20","2","2","","0",""
"20345","20","2","2","","0",""
"20346","20","2","2","","0",""
"20347","20","2","2","","0",""
"20348","20","2","2","","0",""
"20349","20","2","2","","0",""
"20350","20","2","2","","0",""
"20351","20","2","2","","0",""
"20352","20","2","2","","0",""
"20353","20","2","2","","0",""
"20354","20","2","2","","0",""
"20355","20","2","2","","0",""
"20356","20","2","2","","0",""
"20357","20","2","2","","0",""
"20358","20","2","2","","0",""
"20359","20","2","2","","0",""
"20360","20","2","2","","0",""
"20361","20","2","2","","0",""
"20362","20","2","2","","0",""
"20363","20","2","2","","0",""
"20364","20","2","2","","0",""
"20365","20","2","2","","0",""
"20366","20","2","2","","0",""
"20367","20","2","2","","0",""
"20368","20","2","2","","0",""
"20369","20","2","2","","0",""
"20370","20","2","2","","0",""
"20371","20","2","2","","0",""
"20372","20","2","2","","0",""
"20373","20","2","2","","0",""
"20374","20","2","2","","0",""
"20375","20","2","2","","0",""
"20376","20","2","2","","0",""
"20377","20","2","2","","0",""
"20378","20","2","2","","0",""
"20379","20","2","2","","0",""
"20380","20","2","2","","0",""
"20381","20","2","2","","0",""
"20382","20","2","2","","0",""
"20383","20","2","2","","0",""
"20384","20","2","2","","0",""
"20385","20","0","0","","0",""
"20386","20","2","2","","0",""
"20387","20","2","2","","0",""
"20388","20","2","2","","0",""
"20389","20","2","2","","0",""
"20390","20","0","0","","0",""
"20391","20","2","2","","0",""
"20392","20","2","2","","0",""
"20393","20","2","2","","0",""
"20394","20","2","2","","0",""
"20395","20","2","2","","0",""
"20396","20","2","2","","0",""
"20397","20","1","2","","0",""
"20398","20","2","2","","0",""
"20399","20","2","2","","0",""
"20400","20","2","2","","0",""
"20401","20","2","2","","0",""
"20402","20","2","2","","0",""
"20403","20","2","2","","0",""
"20404","20","2","2","","0",""
"20405","20","2","2","","0",""
"20406","20","1","2","","0",""
"20407","20","2","2","","0",""
"20408","20","2","2","","0",""
"20409","20","2","2","","0",""
"20410","20","2","2","","0",""
"20411","20","2","2","","0",""
"20412","20","2","2","","0",""
"20413","20","2","2","","0",""
"20414","20","2","2","","0",""
"20415","20","2","2","","0",""
"20416","20","2","2","","2",""
"20417","20","2","2","","0",""
"20418","20","2","2","","0",""
"20419","20","2","2","","0",""
"20420","20","2","2","","0",""
"20421","20","2","2","","0",""
"20422","20","2","2","","0",""
"20423","20","2","2","","0",""
"20424","20","2","2","","0",""
"20425","20","2","2","","0",""
"20426","20","2","2","","0",""
"20427","20","2","2","","0",""
"20428","20","2","2","","0",""
"20429","20","2","2","","0",""
"20430","20","2","2","","0",""
"20431","20","2","2","","0",""
"20432","20","2","2","","0",""
"20433","20","2","2","","0",""
"20434","20","2","2","","0",""
"20435","20","2","2","","0",""
"20436","20","2","2","","0",""
"20437","20","2","2","","0",""
"20438","20","2","2","","0",""
"20439","20","2","2","","0",""
"20440","20","2","2","","0",""
"20441","20","2","2","","0",""
"20442","20","2","2","","0",""
"20443","20","2","2","","0",""
"20444","20","2","2","","0",""
"20445","20","2","2","","0",""
"20446","20","2","2","","0",""
"20447","20","1","1","REFORESTAR Y CUIDAR","2",""
"20448","20","2","2","","0",""
"20449","20","2","2","","0",""
"20450","20","2","2","","0",""
"20451","20","2","2","","0",""
"20452","20","2","2","","0",""
"20453","20","2","2","","0",""
"20454","20","2","2","","0",""
"20455","20","2","2","","0",""
"20456","20","2","2","","0",""
"20457","20","2","2","","0",""
"20458","20","2","2","","0",""
"20459","20","2","2","","0",""
"20460","20","2","2","","0",""
"20461","20","1","2","","0",""
"20462","20","2","2","","0",""
"20463","20","2","2","","0",""
"20464","20","2","2","","0",""
"20465","20","2","2","","0",""
"20466","20","2","2","","0",""
"20467","20","2","2","","0",""
"20468","20","2","2","","0",""
"20469","20","1","2","","0",""
"20470","20","2","2","","0",""
"20471","20","2","2","","0",""
"20472","20","2","2","","0",""
"20473","20","2","2","","0",""
"20474","20","2","2","","0",""
"20475","20","2","2","","0",""
"20476","20","2","2","","0",""
"20477","20","2","2","","0",""
"20478","20","2","2","","0",""
"20479","20","2","2","","0",""
"20480","20","2","2","","0",""
"20481","20","2","2","","0",""
"20482","20","2","2","","0",""
"20483","20","2","2","","0",""
"20484","20","2","2","","0",""
"20485","20","2","2","","0",""
"20486","20","2","2","","0",""
"20487","20","2","2","","0",""
"20488","20","2","2","","0",""
"20489","20","2","2","","0",""
"20490","20","2","2","","0",""
"20491","20","2","2","","0",""
"20492","20","2","2","","0",""
"20493","20","2","2","","0",""
"20494","20","2","2","","0",""
"20495","20","2","2","","0",""
"20496","20","2","2","","0",""
"20497","20","2","2","","0",""
"20498","20","2","2","","0",""
"20499","20","2","2","","0",""
"20500","20","2","2","","0",""
"20501","20","2","2","","0",""
"20502","20","2","2","","0",""
"20503","20","2","2","","0",""
"20504","20","2","2","","0",""
"20505","20","2","2","","0",""
"20506","20","2","2","","0",""
"20507","20","2","2","","0",""
"20508","20","2","2","","0",""
"20509","20","2","2","","0",""
"20510","20","2","2","","0",""
