"aps_folio","aps_entidad","prog_agua","prog_agua_des","prog_agua_des_nom","prog_agua_des_conslt","prog_agua_url"
"20511","20","2","2","","0",""
"20512","20","2","2","","0",""
"20513","20","2","2","","0",""
"20514","20","2","2","","0",""
"20515","20","2","2","","0",""
"20516","20","2","2","","0",""
"20517","20","2","2","","0",""
"20518","20","1","2","","0",""
"20519","20","2","2","","0",""
"20520","20","2","2","","0",""
"20521","20","2","2","","0",""
"20522","20","2","2","","0",""
"20523","20","2","2","","0",""
"20524","20","2","2","","0",""
"20525","20","2","2","","0",""
"20526","20","2","2","","0",""
"20527","20","2","2","","0",""
"20528","20","2","2","","0",""
"20529","20","2","2","","0",""
"20530","20","2","2","","0",""
"20531","20","2","2","","0",""
"20532","20","2","2","","0",""
"20533","20","2","2","","0",""
"20534","20","2","2","","0",""
"20535","20","2","2","","0",""
"20536","20","2","2","","0",""
"20537","20","2","2","","0",""
"20538","20","2","2","","0",""
"20539","20","2","2","","0",""
"20540","20","2","2","","0",""
"20541","20","2","2","","0",""
"20542","20","2","2","","0",""
"20543","20","2","2","","0",""
"20544","20","2","2","","0",""
"20545","20","2","2","","0",""
"20546","20","2","2","","0",""
"20547","20","2","2","","0",""
"20548","20","2","2","","0",""
"20549","20","2","2","","0",""
"20550","20","2","2","","0",""
"20551","20","1","2","","0",""
"20552","20","2","2","","0",""
"20553","20","2","2","","0",""
"20554","20","2","2","","0",""
"20555","20","2","2","","0",""
"20556","20","2","2","","0",""
"20557","20","2","2","","0",""
"20558","20","2","2","","0",""
"20559","20","2","2","","0",""
"20560","20","2","2","","0",""
"20561","20","2","2","","0",""
"20562","20","2","2","","0",""
"20563","20","2","2","","0",""
"20564","20","2","2","","0",""
"20565","20","1","2","","0",""
"20566","20","2","2","","0",""
"20567","20","2","2","","0",""
"20568","20","2","2","","0",""
"20569","20","2","2","","0",""
"20570","20","2","2","","0",""
"21001","21","2","2","","0",""
"21002","21","1","2","","0",""
"21003","21","2","2","","0",""
"21004","21","2","2","","0",""
"21005","21","2","2","","0",""
"21006","21","2","2","","0",""
"21007","21","2","2","","0",""
"21008","21","2","2","","0",""
"21009","21","2","2","","0",""
"21010","21","2","2","","0",""
"21011","21","2","2","","0",""
"21012","21","2","2","","0",""
"21013","21","2","2","","0",""
"21014","21","2","2","","0",""
"21015","21","2","2","","2",""
"21016","21","2","2","","0",""
"21017","21","2","0","","0",""
"21018","21","1","2","","0",""
"21019","21","2","2","","0",""
"21020","21","2","2","","0",""
"21021","21","2","2","","0",""
"21022","21","2","2","","0",""
"21023","21","2","2","","2",""
"21024","21","2","2","","0",""
"21025","21","2","2","","0",""
"21026","21","2","2","","0",""
"21027","21","2","2","","0",""
"21028","21","2","2","","0",""
"21029","21","2","2","","0",""
"21030","21","2","2","","0",""
"21031","21","2","2","","0",""
"21032","21","2","2","","0",""
"21033","21","2","2","","0",""
"21034","21","2","2","","0",""
"21035","21","2","1","PLAN DE DESARROLLO MUNICIPAL","1","COXCATLAN.PUEBLA.GOB.MX"
"21036","21","2","2","","0",""
"21037","21","2","2","","0",""
"21038","21","2","2","","0",""
"21039","21","2","2","","0",""
"21040","21","2","2","","0",""
"21041","21","2","2","","0",""
"21042","21","2","2","","0",""
"21043","21","2","2","","0",""
"21044","21","2","2","","0",""
"21045","21","2","2","","0",""
"21046","21","1","2","","0",""
"21047","21","2","2","","0",""
"21048","21","2","2","","0",""
"21049","21","2","1","PLAN DE DESARROLLO MUNICIPAL SERVICIOS","1","CHICONCUAUTLA.PUE.GOB.MX"
"21050","21","2","2","","0",""
"21051","21","2","2","","0",""
"21052","21","2","2","","0",""
"21053","21","2","2","","2",""
"21054","21","2","2","","0",""
"21055","21","2","2","","0",""
"21056","21","2","2","","0",""
"21057","21","2","2","","0",""
"21058","21","2","2","","0",""
"21059","21","2","2","","0",""
"21060","21","1","2","","0",""
"21061","21","2","1","PLAN DE SANEAMIENTO PARA EL MUNICIPIO DE ELOXOCHITLAN","1","TRANSPARENCIA.ELOXOCHITLANPUEBLA.GOB.MX"
"21062","21","2","2","","0",""
"21063","21","2","2","","0",""
"21064","21","2","2","","0",""
"21065","21","2","2","","0",""
"21066","21","2","2","","0",""
"21067","21","1","2","","2",""
"21068","21","2","2","","0",""
"21069","21","2","2","","0",""
"21070","21","2","2","","0",""
"21071","21","1","2","","0",""
"21072","21","2","2","","0",""
"21073","21","2","2","","0",""
"21074","21","2","1","AMPLIACION DE REDES DE AGUA POTABLE","2",""
"21075","21","2","2","","0",""
"21076","21","2","2","","0",""
"21077","21","2","2","","0",""
"21078","21","2","2","","0",""
"21079","21","2","2","","0",""
"21080","21","2","2","","0",""
"21081","21","2","2","","0",""
"21082","21","2","2","","0",""
"21083","21","2","2","","0",""
"21084","21","2","1","PLAN DE DESARROLLO MUNICIPAL","2",""
"21085","21","1","2","","0",""
"21086","21","2","2","","0",""
"21087","21","2","2","","0",""
"21088","21","2","2","","0",""
"21089","21","2","2","","0",""
"21090","21","2","2","","0",""
"21091","21","1","2","","2",""
"21092","21","2","2","","0",""
"21093","21","2","2","","0",""
"21094","21","2","2","","0",""
"21095","21","2","2","","0",""
"21096","21","2","2","","0",""
"21097","21","2","2","","0",""
"21098","21","2","2","","0",""
"21099","21","2","2","","0",""
"21100","21","2","2","","0",""
"21101","21","2","2","","0",""
"21102","21","2","2","","0",""
"21103","21","2","2","","0",""
"21104","21","2","2","","0",""
"21105","21","2","2","","0",""
"21106","21","2","2","","0",""
"21107","21","2","2","","0",""
"21108","21","2","2","","2",""
"21109","21","2","2","","0",""
"21110","21","2","2","","0",""
"21111","21","2","2","","0",""
"21112","21","2","2","","0",""
"21113","21","2","2","","0",""
"21114","21","1","1","PLAN DE INVERSIONES 2017 2021","2",""
"21115","21","2","2","","0",""
"21116","21","2","2","","0",""
"21117","21","2","2","","0",""
"21118","21","2","2","","0",""
"21119","21","2","2","","0",""
"21120","21","2","2","","0",""
"21121","21","2","2","","0",""
"21122","21","2","2","","0",""
"21123","21","2","2","","0",""
"21124","21","2","2","","0",""
"21125","21","2","1","PLAN DE DESARROLLO MUNICIPAL","1","WWW.ATZOMPA.GOB.MX"
"21126","21","2","2","","0",""
"21127","21","2","2","","0",""
"21128","21","2","2","","0",""
"21129","21","2","2","","0",""
"21130","21","2","2","","0",""
"21131","21","2","2","","0",""
"21132","21","1","2","","2",""
"21133","21","2","2","","0",""
"21134","21","2","2","","0",""
"21135","21","2","2","","0",""
"21136","21","2","2","","0",""
"21137","21","2","2","","0",""
"21138","21","2","1","PLANTA TRATADORA","2",""
"21139","21","2","2","","0",""
"21140","21","1","1","PLAN DE DESARROLLO INTEGRAL DEL SISITEMA OPERADOR","2",""
"21141","21","2","2","","0",""
"21142","21","2","2","","0",""
"21143","21","2","2","","0",""
"21144","21","2","2","","0",""
"21145","21","2","2","","0",""
"21146","21","2","2","","2",""
"21147","21","2","2","","0",""
"21148","21","2","2","","0",""
"21149","21","1","1","PLAN DE DESARROLLO MUNICIPAL","2",""
"21150","21","2","2","","0",""
"21151","21","2","2","","0",""
"21152","21","2","2","","0",""
"21153","21","2","2","","0",""
"21154","21","2","2","","0",""
"21155","21","2","2","","0",""
"21156","21","1","2","","2",""
"21157","21","2","2","","0",""
"21158","21","1","2","","0",""
"21159","21","2","2","","0",""
"21160","21","2","2","","0",""
"21161","21","2","2","","0",""
"21162","21","2","2","","0",""
"21163","21","2","2","","0",""
"21164","21","2","1","SECTORIZACIÓN DE LA RED DE AGUA POTABLE","2",""
"21165","21","2","2","","0",""
"21166","21","2","2","","0",""
"21167","21","2","0","","0",""
"21168","21","2","2","","0",""
"21169","21","2","2","","0",""
"21170","21","2","2","","0",""
"21171","21","2","2","","0",""
"21172","21","2","0","","0",""
"21173","21","2","2","","0",""
"21174","21","2","2","","0",""
"21175","21","2","2","","0",""
"21176","21","2","2","","0",""
"21177","21","2","2","","0",""
"21178","21","2","2","","0",""
"21179","21","2","2","","0",""
"21180","21","2","2","","0",""
"21181","21","2","2","","0",""
"21182","21","2","2","","0",""
"21183","21","2","2","","0",""
"21184","21","0","0","","0",""
"21185","21","2","2","","0",""
"21186","21","1","1","PLAN SIMPLIFICADO","2",""
"21187","21","2","2","","0",""
"21188","21","2","2","","0",""
"21189","21","2","2","","0",""
"21190","21","2","2","","0",""
"21191","21","2","2","","0",""
"21192","21","2","2","","0",""
"21193","21","2","2","","0",""
"21194","21","2","2","","2",""
"21195","21","2","2","","0",""
"21196","21","2","2","","0",""
"21197","21","1","2","","0",""
"21198","21","2","2","","0",""
"21199","21","2","2","","0",""
"21200","21","2","2","","0",""
"21201","21","2","2","","2",""
"21202","21","2","2","","0",""
"21203","21","2","2","","0",""
"21204","21","2","1","PLAN DE DESARROLLO MUNICIPAL","1","YAONAHUAC.PUEBLA.GOB.MX"
"21205","21","2","2","","0",""
"21206","21","2","2","","0",""
"21207","21","2","2","","0",""
"21208","21","1","2","","0","SOSAPAZ.ORG.MX"
"21209","21","2","2","","0",""
"21210","21","2","2","","0",""
"21211","21","2","2","","0",""
"21212","21","2","2","","2",""
"21213","21","2","2","","0",""
"21214","21","2","2","","0",""
"21215","21","2","2","","0",""
"21216","21","2","2","","0",""
"21217","21","2","2","","0",""
"22001","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22002","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22003","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22004","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22005","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22006","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22007","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22008","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22009","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22010","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22011","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22012","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22013","22","1","1","PROGRAMA DE MANEJO ]INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22014","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA","2",""
"22015","22","1","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22016","22","1","1","PLAN DE DESARROLLO INTEGRAL","2",""
"22017","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA)","2",""
"22018","22","2","1","PROGRAMA DE MANEJO INTEGRAL DE LAS AGUAS NACIONALES EN EL ESTADO DE QUERÉTARO (PROMIANEQ 1RA ETAPA).","2",""
"23001","23","2","2","","0",""
"23002","23","1","2","","0",""
"23003","23","1","2","","0",""
"23004","23","1","1","PROGRAMA INSTITUCIONAL HIDRICO DE CALIDAD DE LA CAPA","1","CAPA.GOB.MX"
"23005","23","1","2","","0",""
"23006","23","1","2","","0",""
"23007","23","1","1","PLAN ESTATAL DE DESARROLLO QUINTANA ROO 2016-2022, EJE 5","1","QROO.GOB.MX/PED-2016-2022"
"23008","23","2","2","","0",""
"23009","23","2","1","PLAN MAESTRO DE AGUA POTABLE Y DE ALCANTARILLADO SANITARIO","2",""
"23010","23","1","2","","0",""
"23011","23","1","2","","0",""
"24001","24","2","2","","0",""
"24002","24","2","2","","0",""
"24003","24","1","1","MEJORAMIENTO MÁXIMO CONDICIONES DE SERVICIO DE AGUA DEL MUNICIPIO DE AQUISMÓN","2",""
"24004","24","2","2","","0",""
"24005","24","2","2","","0",""
"24006","24","2","2","","0",""
"24007","24","2","2","","0",""
"24008","24","1","2","","0",""
"24009","24","2","2","","0",""
"24010","24","2","2","","0",""
"24011","24","1","2","","0",""
"24012","24","2","1","PLAN DE DESARROLLO MUNICIPAL","1","MUNICIPIOTANCANHUITZ.COM"
"24013","24","2","2","","0",""
"24014","24","2","2","","0",""
"24015","24","2","2","","0",""
"24016","24","1","2","","0",""
"24017","24","2","2","","0",""
"24018","24","2","2","","0",""
"24019","24","2","2","","0",""
"24020","24","1","2","","0",""
"24021","24","1","2","","0",""
"24022","24","2","2","","0",""
"24023","24","2","1","PROGRAMA DE OBRA ANUAL","2",""
"24024","24","1","2","","0",""
"24025","24","2","2","","0",""
"24026","24","2","2","","0",""
"24027","24","2","1","PLAN ESTRATÉGICO DE DESARROLLO","2",""
"24028","24","1","1","PLAN MUNICIPAL DE DESARROLLO 2015 - 2018","1","HTTP://SANLUIS.GOB.MX/WP-CONTENT/UPLOADS/2015/11/PMD-2015-2018.PDF"
"24029","24","2","2","","0",""
"24030","24","2","2","","0",""
"24031","24","1","2","","0",""
"24032","24","2","2","","0",""
"24033","24","2","2","","0",""
"24034","24","2","2","","0",""
"24035","24","1","1","PLAN DE DESARROLLO MUNICIPAL 2015-2018","1","WWW.MUNICIPIOSOLEDAD.GOB.MX"
"24036","24","2","2","","0",""
"24037","24","2","2","","0",""
"24038","24","2","2","","0",""
"24039","24","2","2","","0",""
"24040","24","2","2","","0",""
"24041","24","2","2","","0",""
"24042","24","1","2","","2",""
"24043","24","2","2","","0",""
"24044","24","2","2","","0",""
"24045","24","2","2","","0",""
"24046","24","2","2","","0",""
"24047","24","2","2","","0",""
"24048","24","2","2","","0",""
"24049","24","2","2","","0",""
"24050","24","1","2","","0",""
"24051","24","2","1","PLAN DE AMPLIACIÓN DE LA RED DE AGUA POTABLE","2",""
"24052","24","2","2","","0",""
"24053","24","2","1","PLAN MAESTRO PARA EL MANEJO INTEGRAL DE AGUA POTABLE Y SANEAMIENTO PARA LA CABECERA MUNICIPAL DE AXTLA DE TERRAZAS, S.L.P.","2",""
"24054","24","1","2","","0",""
"24055","24","2","2","","0",""
"24056","24","2","2","","0",""
"24057","24","2","2","","0",""
"24058","24","1","2","","0",""
"25001","25","1","2","","0",""
"25002","25","1","2","","0",""
"25003","25","2","2","","0",""
"25004","25","2","2","","0",""
"25005","25","1","1","PLAN MUNICIPAL DE DESARROLLO","1","COSALA.GOB.MX"
"25006","25","1","1","PLAN MAESTRO","2",""
"25007","25","1","2","","0",""
"25008","25","1","2","","0",""
"25009","25","1","2","","0",""
"25010","25","2","2","","0",""
"25011","25","1","1","PROGRAMA DE DESARROLLO MUNICIPAL.","1","GUASAVE.GOB.MX"
"25012","25","1","2","","0",""
"25013","25","1","2","","0",""
"25014","25","2","2","","0",""
"25015","25","1","1","PLAN DE DESARROLLO INTEGRAL DE LOS SERVICIOS DE AGUA POTABLE DE GUAMÚCHIL, SINALOA.","2",""
"25016","25","2","2","","0",""
"25017","25","2","2","","0",""
"25018","25","1","1","PLAN MUNICIPAL DE DESARROLLO","1","JAPAN.GOB.MX"
"26001","26","2","2","","0",""
"26002","26","2","2","","0",""
"26003","26","2","2","","0",""
"26004","26","2","2","","0",""
"26005","26","2","2","","0",""
"26006","26","2","0","","2",""
"26007","26","2","2","","0",""
"26008","26","2","2","","0",""
"26009","26","2","2","","0",""
"26010","26","2","2","","0",""
"26011","26","2","2","","0",""
"26012","26","2","2","","0",""
"26013","26","2","2","","0",""
"26014","26","2","2","","0",""
"26015","26","2","2","","0",""
"26016","26","2","2","","0",""
"26017","26","2","1","PLAN MUNICIPAL DE DESARROLLO","1","CABORCASONORA.GOB.MX"
"26018","26","2","2","","0",""
"26019","26","1","2","","0",""
"26020","26","2","2","","0",""
"26021","26","2","2","","0",""
"26022","26","2","2","","0",""
"26023","26","2","2","","0",""
"26024","26","2","2","","0",""
"26025","26","2","2","","0",""
"26026","26","2","2","","0",""
"26027","26","2","2","","0",""
"26028","26","2","2","","0",""
"26029","26","2","2","","0",""
"26030","26","1","1","PROGRAMA DE AGUA POTABLE, ALCANTARILLADO Y SANEAMIENTO","1","TUOBRAHERMOSILLO.COM"
"26031","26","2","2","","0",""
"26032","26","2","2","","0",""
"26033","26","2","2","","0",""
"26034","26","2","2","","0",""
"26035","26","2","2","","2",""
"26036","26","2","2","","0",""
"26037","26","2","2","","0",""
"26038","26","2","2","","0",""
"26039","26","2","2","","0",""
"26040","26","1","2","","0",""
"26041","26","2","2","","0",""
"26042","26","1","1","PLAN MUNICIPAL DE DESARROLLO 2016-2018","1","NAVOJOA.GOB.MX"
"26043","26","1","1","PLAN MUNICIPAL DE DESARROLLO","1","http://archivo.nogales-sonora.gob.mx/Ley-de-Acceso-a-la-Informacion-Publica.pdf
"
"26044","26","2","2","","0",""
"26045","26","2","2","","0",""
"26046","26","2","2","","0",""
"26047","26","1","2","","0",""
"26048","26","2","2","","0",""
"26049","26","2","2","","0",""
"26050","26","2","2","","0",""
"26051","26","2","2","","0",""
"26052","26","2","2","","0",""
"26053","26","2","2","","0",""
"26054","26","2","2","","0",""
"26055","26","1","1","PLAN INTEGRAL MUNICIPAL DE AGUA POTABLE, ALCANTARILLADO Y SANEAMIENTO.","1","HTTP://OOMAPASSLRC.GOB.MX/TRANSPARENCIA/01.-EL-MARCO-NORMATIVO-"
"26056","26","2","2","","0",""
"26057","26","2","2","","0",""
"26058","26","2","2","","0",""
"26059","26","2","2","","0",""
"26060","26","2","2","","0",""
"26061","26","2","2","","0",""
"26062","26","2","2","","0",""
"26063","26","2","2","","0",""
"26064","26","2","2","","0",""
"26065","26","2","2","","0",""
"26066","26","2","2","","0",""
"26067","26","2","2","","0",""
"26068","26","2","2","","0",""
"26069","26","2","2","","0",""
"26070","26","2","2","","0",""
"26071","26","2","2","","0",""
"26072","26","2","2","","0",""
"27001","27","1","2","","0",""
"27002","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27003","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27004","27","2","2","","0",""
"27005","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27006","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27007","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27008","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27009","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27010","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27011","27","2","2","","0",""
"27012","27","1","2","","0",""
"27013","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27014","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27015","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27016","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"27017","27","1","1","PLAN ESTATAL DE DESARROLLO PLED 2013-2018","1","PLED.GOB.TABASCO.MX"
"28001","28","2","2","","0",""
"28002","28","2","2","","0",""
"28003","28","2","2","","0",""
"28004","28","2","2","","0",""
"28005","28","2","2","","0",""
"28006","28","2","2","","0",""
"28007","28","2","1","INSTALACION DE PTAR Y REHABILITACION DE COLECTOR GENERAL","2",""
"28008","28","2","2","","0",""
"28009","28","1","2","","0",""
"28010","28","2","2","","0",""
"28011","28","2","2","","0",""
"28012","28","2","2","","0",""
"28013","28","2","2","","0",""
"28014","28","2","2","","0",""
"28015","28","1","1","PLAN DE DESARROLLO MUNICIPAL","2",""
"28016","28","2","2","","0",""
"28017","28","2","2","","0",""
"28018","28","2","2","","0",""
"28019","28","2","2","","0",""
"28020","28","2","2","","0",""
"28021","28","2","2","","0",""
"28022","28","2","2","","0",""
"28023","28","2","0","","0",""
"28024","28","2","2","","0",""
"28025","28","2","2","","0",""
"28026","28","2","2","","0",""
"28027","28","1","1","PROYECTO INTEGRAL DE AGUA Y SANEAMIENTO PARA EL 2020","0",""
"28028","28","1","2","","0",""
"28029","28","1","0","NA","0",""
"28030","28","2","2","","0",""
"28031","28","2","2","","0",""
"28032","28","2","2","","0",""
"28033","28","2","2","","0",""
"28034","28","2","2","","0",""
"28035","28","2","2","","0",""
"28036","28","2","2","","0",""
"28037","28","1","2","","2",""
"28038","28","1","2","","0",""
"28039","28","2","2","","0",""
"28040","28","2","2","","0",""
"28041","28","2","2","","0",""
"28042","28","2","2","","0",""
"28043","28","2","1","PLAN DE ABASTECIMIENTO CONTINUO","2",""
"29001","29","2","2","","0",""
"29002","29","2","2","","0",""
"29003","29","2","2","","0",""
"29004","29","2","2","","0",""
"29005","29","2","2","","0",""
"29006","29","2","2","","0",""
"29007","29","2","2","","0",""
"29008","29","2","2","","2",""
"29009","29","2","2","","0",""
"29010","29","2","2","","2",""
"29011","29","2","2","","0",""
"29012","29","2","2","","0",""
"29013","29","2","1","PROGAMA OPERATIVO ANUAL 2016","2",""
"29014","29","2","2","","0",""
"29015","29","1","2","","0",""
"29016","29","2","2","","0",""
"29017","29","2","2","","0",""
"29018","29","2","2","","0",""
"29019","29","2","2","","0",""
"29020","29","2","2","","0",""
"29021","29","2","2","","0",""
"29022","29","2","2","","0",""
"29023","29","2","2","","0",""
"29024","29","2","2","","0",""
"29025","29","2","2","","0",""
"29026","29","2","2","","0",""
"29027","29","2","2","","0",""
"29028","29","2","2","","0",""
"29029","29","2","2","","0",""
"29030","29","2","2","","2",""
"29031","29","2","2","","0",""
"29032","29","2","2","","2",""
"29033","29","2","2","","0",""
"29034","29","2","2","","0",""
"29035","29","2","2","","0",""
"29036","29","2","2","","0",""
"29037","29","2","2","","0",""
"29038","29","2","2","","2",""
"29039","29","2","2","","0",""
"29040","29","2","2","","0",""
"29041","29","2","2","","0",""
"29042","29","2","2","","0",""
"29043","29","2","2","","0",""
"29044","29","2","2","","0",""
"29045","29","2","1","NS","2",""
"29046","29","2","2","","0",""
"29047","29","2","2","","0",""
"29048","29","2","2","","0",""
"29049","29","2","2","","0",""
"29050","29","2","2","","0",""
"29051","29","2","2","","0",""
"29052","29","2","2","","0",""
"29053","29","2","2","","0",""
"29054","29","2","2","","0",""
"29055","29","2","2","","0",""
"29056","29","2","2","","0",""
"29057","29","2","2","","0",""
"29058","29","2","2","","0",""
"29059","29","2","2","","0",""
"29060","29","2","2","","0",""
"30001","30","2","2","","0",""
"30002","30","2","2","","0",""
"30003","30","2","2","","0",""
"30004","30","2","2","","0",""
"30005","30","0","0","","0",""
"30006","30","2","2","","0",""
"30007","30","2","2","","0",""
"30008","30","2","2","","0",""
"30009","30","2","2","","0",""
"3001","03","1","2","","0",""
"30010","30","2","2","","0",""
"30011","30","2","2","","0",""
"30012","30","2","2","","0",""
"30013","30","1","2","","0",""
"30014","30","2","2","","0",""
"30015","30","2","2","","0",""
"30016","30","2","2","","0",""
"30017","30","2","2","","0",""
"30018","30","2","2","","0",""
"30019","30","2","2","","0",""
"3002","03","1","2","","0",""
"30020","30","0","2","","0",""
"30021","30","2","2","","0",""
"30022","30","1","2","","0",""
"30023","30","1","2","","0",""
"30024","30","2","2","","0",""
