"aps_folio","aps_entidad","prog_agua","prog_agua_des","prog_agua_des_nom","prog_agua_des_conslt","prog_agua_url"
"30025","30","2","2","","0",""
"30026","30","1","2","","0",""
"30027","30","2","2","","0",""
"30028","30","2","2","","0",""
"30029","30","2","2","","0",""
"3003","03","1","2","","0",""
"30030","30","1","2","","0",""
"30031","30","2","2","","0",""
"30032","30","2","2","","0",""
"30033","30","2","2","","0",""
"30034","30","2","2","","0",""
"30035","30","2","2","","0",""
"30036","30","2","2","","0",""
"30037","30","1","2","","0",""
"30038","30","1","1","PROGRAMA OPERATIVO ANUAL (POA)","1","HTTP;77WWW.CMASCOATEPEC.GOB.MX"
"30039","30","2","2","","0",""
"30040","30","1","2","","0",""
"30041","30","2","2","","0",""
"30042","30","2","2","","0",""
"30043","30","2","2","","0",""
"30044","30","1","2","","0",""
"30045","30","2","1","Programa Operativo Anual","2",""
"30046","30","2","2","","0",""
"30047","30","2","2","","0",""
"30048","30","1","2","","0",""
"30049","30","2","2","","0",""
"30050","30","2","2","","0",""
"30051","30","2","2","","0",""
"30052","30","2","2","","0",""
"30053","30","2","2","","0",""
"30054","30","2","2","","0",""
"30055","30","2","2","","0",""
"30056","30","2","2","","0",""
"30057","30","2","2","","0",""
"30058","30","2","2","","0",""
"30059","30","2","2","","0",""
"30060","30","2","2","","0",""
"30061","30","1","2","","0",""
"30062","30","2","2","","0",""
"30063","30","2","2","","0",""
"30064","30","1","2","","0",""
"30065","30","2","2","","0",""
"30066","30","1","2","","0",""
"30067","30","2","2","","0",""
"30068","30","2","2","","2",""
"30069","30","2","2","","0",""
"30070","30","2","2","","0",""
"30071","30","1","2","","0",""
"30072","30","2","2","","0",""
"30073","30","2","2","","0",""
"30074","30","2","2","","0",""
"30075","30","2","2","","0",""
"30076","30","2","2","","0",""
"30077","30","2","2","","0",""
"30078","30","2","2","","0",""
"30079","30","2","2","","0",""
"3008","03","1","1","DIAGNÓSTICO INTEGRAL DE PLANEACIÓN","1","AGUAPOTABLEDELOSCABOS.GOB.MX"
"30080","30","2","2","","0",""
"30081","30","2","2","","0",""
"30082","30","2","2","","0",""
"30083","30","2","2","","0",""
"30084","30","2","2","","0",""
"30085","30","1","1","PLAN DE ORDENAMIENTO DE LAS REDES DE AGUA POTABLE Y DRENAJE","2",""
"30086","30","2","2","","0",""
"30087","30","1","1","PLAN DE DESARROLLO INTEGRAL (PDI)","2",""
"30088","30","2","2","","0",""
"30089","30","2","2","","0",""
"3009","03","1","2","","0",""
"30090","30","2","2","","0",""
"30091","30","2","2","","0",""
"30092","30","2","2","","0",""
"30093","30","2","1","PLAN DE DESARROLLO MUNICIPAL DEL H. AYUNTAMIENTO DE JILOTEPEC 2014-2017","1","MUNICIPIODEJILOTEPEC.GOB.MX"
"30094","30","2","2","","0",""
"30095","30","2","2","","0",""
"30096","30","2","2","","0",""
"30097","30","2","2","","0",""
"30098","30","2","2","","0",""
"30099","30","2","2","","0",""
"30100","30","2","2","","0",""
"30101","30","0","0","","0",""
"30102","30","1","2","","0",""
"30103","30","2","2","","0",""
"30104","30","2","2","","0",""
"30105","30","0","0","","0",""
"30106","30","2","2","","0",""
"30107","30","2","2","","0",""
"30108","30","2","2","","0",""
"30109","30","1","2","","0",""
"30110","30","2","2","","0",""
"30111","30","2","2","","0",""
"30112","30","2","2","","0",""
"30113","30","1","2","","0",""
"30114","30","2","2","","0",""
"30115","30","1","2","","0",""
"30116","30","0","0","","0",""
"30117","30","1","2","","0",""
"30118","30","1","2","","0",""
"30119","30","2","2","","0",""
"30120","30","2","2","","0",""
"30121","30","2","2","","0",""
"30122","30","2","2","","0",""
"30123","30","2","2","","0",""
"30124","30","2","2","","0",""
"30125","30","2","2","","0",""
"30126","30","2","2","","0",""
"30127","30","0","0","","0",""
"30128","30","1","2","","0",""
"30129","30","1","2","","0",""
"30130","30","2","2","","0",""
"30131","30","2","2","","0",""
"30132","30","2","2","","0",""
"30133","30","2","1","POTABILIZADORA DE MAYORAZGO","2",""
"30134","30","2","2","","0",""
"30135","30","2","2","","0",""
"30136","30","2","2","","0",""
"30137","30","2","2","","0",""
"30138","30","2","2","","0",""
"30139","30","2","2","","0",""
"30140","30","2","2","","0",""
"30141","30","2","2","","0",""
"30142","30","2","2","","0",""
"30143","30","2","2","","0",""
"30144","30","2","2","","0",""
"30145","30","0","0","","0",""
"30146","30","2","2","","0",""
"30147","30","2","2","","0",""
"30148","30","2","2","","0",""
"30149","30","0","0","","0",""
"30150","30","2","2","","0",""
"30151","30","2","2","","0",""
"30152","30","1","1","OPERACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES BICENTENARIO Y CONSTRUCCIÓN DE NUEVOS POZOS PROFUNDOS EN LA CABECERA MUNICIPAL Y LA CONSTRUC","2",""
"30153","30","2","2","","0",""
"30154","30","2","2","","0",""
"30155","30","1","2","","0",""
"30156","30","2","2","","0",""
"30157","30","1","2","","0",""
"30158","30","0","0","","0",""
"30159","30","2","2","","0",""
"30160","30","2","0","","0",""
"30161","30","1","2","","0",""
"30162","30","2","2","","0",""
"30163","30","2","2","","0",""
"30164","30","1","2","","0",""
"30165","30","2","2","","0",""
"30166","30","2","2","","0",""
"30167","30","2","2","","0",""
"30168","30","2","2","","0",""
"30169","30","1","2","","0",""
"30170","30","2","2","","0",""
"30171","30","0","0","","0",""
"30172","30","2","2","","0",""
"30173","30","2","2","","0",""
"30174","30","2","2","","0",""
"30175","30","2","2","","0",""
"30176","30","2","2","","0",""
"30177","30","2","2","","0",""
"30178","30","2","2","","2",""
"30179","30","2","2","","0",""
"30180","30","2","2","","0",""
"30181","30","2","2","","0",""
"30182","30","2","2","","0",""
"30183","30","1","2","","0",""
"30184","30","2","2","","0",""
"30185","30","2","2","","0",""
"30186","30","2","2","","0",""
"30187","30","2","2","","0",""
"30188","30","2","2","","0",""
"30189","30","1","1","PROGRAMA OPERATIVO ANUAL","1","CAEV.GOB.MX"
"30190","30","2","2","","0",""
"30191","30","2","2","","0",""
"30192","30","1","2","","0",""
"30193","30","2","1","PROGRAMA DE INVERSIONES PARA MEJORA DEL SISTEMA DE AGUA, ALCANTARILLADO Y SANEAMIENTO","2",""
"30194","30","2","2","","0",""
"30195","30","2","2","","0",""
"30196","30","2","2","","0",""
"30197","30","2","2","","0",""
"30198","30","2","2","","0",""
"30199","30","2","2","","0",""
"30200","30","2","2","","0",""
"30201","30","2","1","PROGRAMA OPERATIVO ANUAL 2017","2",""
"30202","30","2","2","","0",""
"30203","30","1","2","","0",""
"30204","30","2","2","","0",""
"30205","30","2","2","","0",""
"30206","30","1","2","","0",""
"30207","30","1","2","","0",""
"30208","30","2","2","","0",""
"30209","30","2","2","","0",""
"30210","30","2","2","","0",""
"30211","30","2","2","","0",""
"30212","30","2","2","","0",""
"31001","31","1","2","","0",""
"31002","31","2","2","","0",""
"31003","31","2","2","","0",""
"31004","31","2","2","","0",""
"31005","31","2","2","","0",""
"31006","31","2","2","","2",""
"31007","31","2","2","","0",""
"31008","31","2","2","","0",""
"31009","31","2","2","","0",""
"31010","31","2","2","","0",""
"31011","31","2","2","","0",""
"31012","31","2","1","AMPLIACIÓN DE LA RED HIDRÁULICA DEL MUNICIPIO","2",""
"31013","31","2","2","","0",""
"31014","31","2","2","","0",""
"31015","31","2","2","","0",""
"31016","31","2","2","","0",""
"31017","31","2","2","","0",""
"31018","31","2","2","","0",""
"31019","31","1","1","CONSTRUCCIÓN DE POZOS","2",""
"31020","31","2","2","","0",""
"31021","31","2","1","INSTALACIÓN DE NUEVA BOMBA PARA CHICHIMILÁ","2",""
"31022","31","2","2","","0",""
"31023","31","2","2","","0",""
"31024","31","2","2","","0",""
"31025","31","2","2","","0",""
"31026","31","1","2","","0",""
"31027","31","2","2","","0",""
"31028","31","2","2","","0",""
"31029","31","2","2","","0",""
"31030","31","2","2","","0",""
"31031","31","2","2","","0",""
"31032","31","2","2","","0",""
"31033","31","2","2","","0",""
"31034","31","2","2","","0",""
"31035","31","2","2","","0",""
"31036","31","2","2","","0",""
"31037","31","2","2","","0",""
"31038","31","2","2","","0",""
"31039","31","2","2","","0",""
"31040","31","2","2","","0",""
"31041","31","1","1","AMPLIACIÓN Y CIERRE DEL CIRCUITO DE CABECERA MUNICIPAL Y COLONIAS.","2",""
"31042","31","2","2","","0",""
"31043","31","2","2","","0",""
"31044","31","2","2","","0",""
"31045","31","2","2","","0",""
"31046","31","2","2","","0",""
"31047","31","2","2","","0",""
"31048","31","2","2","","0",""
"31049","31","2","2","","0",""
"31050","31","2","2","","0",""
"31051","31","2","1","AMPLIACIÓN DE LA RED DE AGUA POTABLE","2",""
"31052","31","2","2","","0",""
"31053","31","2","2","","0",""
"31054","31","2","2","","0",""
"31055","31","2","2","","0",""
"31056","31","1","2","","0",""
"31057","31","2","2","","0",""
"31058","31","2","1","AGUA LIMPIA Y DE CALIDAD","2",""
"31059","31","2","2","","0",""
"31060","31","2","2","","0",""
"31061","31","2","2","","0",""
"31062","31","2","2","","0",""
"31063","31","2","2","","0",""
"31064","31","1","2","","0",""
"31065","31","1","2","","0",""
"31066","31","1","2","","0",""
"31067","31","2","1","MEJORAMIENTO DE LA RED DE AGUA POTABLE CON LA OBTENCIÓN DE UN CÁRCAMO","2",""
"31068","31","2","2","","0",""
"31069","31","2","2","","0",""
"31070","31","2","1","","0",""
"31071","31","2","2","","0",""
"31072","31","2","2","","0",""
"31073","31","2","2","","0",""
"31074","31","2","2","","0",""
"31075","31","1","2","","0",""
"31076","31","2","2","","0",""
"31077","31","2","2","","0",""
"31078","31","2","2","","0",""
"31079","31","2","2","","0",""
"31080","31","2","2","","0",""
"31081","31","2","2","","0",""
"31082","31","2","2","","0",""
"31083","31","2","2","","0",""
"31084","31","2","2","","0",""
"31085","31","1","2","","0",""
"31086","31","2","1","PLAN DE REHABILITACIÓN Y PLANEACIÓN DE AGUA POTABLE","2",""
"31087","31","2","2","","0",""
"31088","31","2","2","","0",""
"31089","31","2","2","","0",""
"31090","31","2","2","","0",""
"31091","31","2","2","","0",""
"31092","31","2","1","AMPLIACIÓN DE LA RED DE AGUA POTABLE","2",""
"31093","31","2","1","REHABILITACIÓN Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE.","2",""
"31094","31","2","2","","0",""
"31095","31","2","2","","0",""
"31096","31","2","2","","0",""
"31097","31","2","2","","0",""
"31098","31","2","2","","0",""
"31099","31","2","2","","0",""
"31100","31","2","2","","0",""
"31101","31","2","2","","0",""
"31102","31","1","2","","2",""
"31103","31","2","1","PLAN DE DESARROLLO MUNICIPAL","2",""
"31104","31","2","2","","0",""
"31105","31","2","2","","0",""
"31106","31","2","2","","0",""
"32001","32","2","2","","0",""
"32002","32","2","2","","0",""
"32003","32","2","2","","0",""
"32004","32","2","2","","0",""
"32005","32","1","1","PLAN DE DESARROLLO INTEGRAL","2",""
"32006","32","1","1","PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PARA LA CABECERA MPAL.","2",""
"32007","32","2","2","","0",""
"32008","32","1","1","AGUA SIN ADEUDOS","2",""
"32009","32","2","2","","2",""
"32010","32","2","2","","0",""
"32011","32","2","2","","0",""
"32012","32","2","2","","0",""
"32013","32","2","2","","0",""
"32014","32","1","1","PLANTAS TRATADORAS DE AGUAS RESIDUALES EN COMUNIDADES","2",""
"32015","32","2","2","","0",""
"32016","32","2","2","","0",""
"32017","32","1","2","","0",""
"32018","32","2","2","","0",""
"32019","32","1","1","PLAN DE DESARROLLO MUNICIPAL","1","WWW.JALPA.GOB.MX"
"32020","32","1","2","","0",""
"32021","32","2","2","","0",""
"32022","32","2","2","","0",""
"32023","32","1","1","PLAN DE DESARROLLO DEL SOAPAJ 2017","2",""
"32024","32","1","1","PLAN MAESTRO HIDRO-SANITARIO","2",""
"32025","32","2","2","","0",""
"32026","32","2","2","","0",""
"32027","32","2","2","","0",""
"32028","32","2","2","","0",""
"32029","32","2","2","","2",""
"32030","32","2","2","","0",""
"32031","32","2","2","","0",""
"32032","32","1","2","","0",""
"32033","32","2","2","","0",""
"32034","32","1","2","","0",""
"32035","32","2","2","","0",""
"32036","32","2","2","","0",""
"32037","32","2","2","","2",""
"32038","32","1","2","","0",""
"32039","32","1","2","","2",""
"32040","32","2","2","","0",""
"32041","32","2","2","","0",""
"32042","32","2","2","","0",""
"32043","32","2","2","","0",""
"32044","32","1","2","","0",""
"32045","32","2","2","","0",""
"32046","32","2","2","","0",""
"32047","32","2","2","","0",""
"32048","32","2","2","","0",""
"32049","32","1","2","","0",""
"32050","32","1","2","","0",""
"32051","32","2","2","","0",""
"32052","32","2","2","","0",""
"32053","32","2","2","","2",""
"32054","32","2","2","","0",""
"32055","32","1","2","","0",""
"32056","32","1","2","","0",""
"32057","32","2","2","","0",""
"32058","32","2","2","","0",""
"4001","04","1","1","CONCIENTIZAR SOBRE EL CUIDADO DEL AGUA EN ESCUELAS","2",""
"4002","04","1","2","","0",""
"4003","04","1","2","","0",""
"4004","04","1","2","","0",""
"4005","04","1","2","","0",""
"4006","04","2","2","","0",""
"4007","04","2","2","","0",""
"4008","04","1","2","","0",""
"4009","04","1","1","PLAN DE REHABILITACIÓN DE LA RED HIDRÁULICA DEL MUNICIPIO DE ESCÁRCEGA.","2",""
"4010","04","1","2","","0",""
"4011","04","1","1","CAPACITACIÓN AMBIENTAL Y DESARROLLO SUSTENTABLE","2",""
"5001","05","2","2","","0",""
"5002","05","1","1","COMPLEMENTACIÓN DEL PLAN MAESTRO PARA LOS SERVICIOS DE AGUA POTABLE ALCANTARILLADO Y SANEAMIENTO","2",""
"5003","05","2","2","","0",""
"5004","05","2","2","","0",""
"5005","05","2","2","","0",""
"5006","05","2","2","","0",""
"5007","05","2","1","TANQUES DE ALMACENAMIENTO EN LA PARTE BAJA DEL MUNICIPIO","2",""
"5008","05","2","2","","0",""
"5009","05","2","2","","0",""
"5010","05","1","2","","0",""
"5011","05","2","2","","0",""
"5012","05","2","2","","0",""
"5013","05","2","2","","0",""
"5014","05","2","2","","0",""
"5015","05","2","1","PLAN DE DESARROLLO MUNICIPAL","1","HTTP://WWW.ICAI.ORG.MX:8282/IPO"
"5016","05","2","2","","0",""
"5017","05","2","2","","0",""
"5018","05","1","2","","0",""
"5019","05","2","2","","0",""
"5020","05","2","2","","0",""
"5021","05","1","2","","0",""
"5022","05","2","2","","0",""
"5023","05","2","2","","0",""
"5024","05","2","2","","0",""
"5025","05","1","1","MICROMEDICIÓN AL 100%","2",""
"5026","05","2","2","","0",""
"5027","05","2","2","","0",""
"5028","05","2","2","","0",""
"5029","05","2","2","","0",""
"5030","05","1","1","PLAN DIRECTOR DE AGUA POTABLE","1","AGUASDESALTILLO.COM"
"5031","05","1","2","","0",""
"5032","05","2","2","","0",""
"5033","05","2","2","","0",""
"5034","05","1","2","","0",""
"5035","05","1","1","AGUA PARA SIEMPRE","1","SIMASTORREON.GOB.MX"
"5036","05","2","2","","0",""
"5037","05","2","2","","0",""
"5038","05","2","2","","0",""
"6001","06","1","2","","0",""
"6002","06","2","1","PLAN ESTATAL DE DESARROLLO 2016 - 2021","1","www.colima-estado.gob.mx"
"6003","06","2","2","","0",""
"6004","06","1","2","","0",""
"6005","06","1","2","","0",""
"6006","06","1","2","","0",""
"6007","06","1","1","PLAN MUNICIPAL DE DESARROLLO","1","HTTP://WWW.MANZANILLO.GOB.MX/AYUNTAMIENTO/LEY_TRANSPARENCIA/A_21/5/4/2/2/2//DSZFMARS"
"6008","06","1","2","","0",""
"6009","06","1","2","","2",""
"6010","06","2","1","ESTATAL DE DESARROLLO 2016-2021","1","www.colima-estado.gob.mx"
"7001","07","2","2","","0",""
"7002","07","2","2","","0",""
"7003","07","2","2","","0",""
"7004","07","2","2","","0",""
"7005","07","2","2","","0",""
"7006","07","2","2","","0",""
"7007","07","2","2","","0",""
"7008","07","2","2","","0",""
"7009","07","2","2","","0",""
"7010","07","2","2","","2",""
"7011","07","2","2","","2",""
"7012","07","2","2","","0",""
"7013","07","2","2","","0",""
"7014","07","2","2","","0",""
"7015","07","2","2","","0",""
"7016","07","2","2","","0",""
"7017","07","2","2","","0",""
"7018","07","2","2","","0",""
"7019","07","2","2","","0",""
"7020","07","2","2","","0",""
"7021","07","2","2","","0",""
"7022","07","2","2","","0",""
"7023","07","0","0","","0",""
"7024","07","2","2","","0",""
"7025","07","2","2","","0",""
"7026","07","2","2","","0",""
"7027","07","2","2","","0",""
"7028","07","2","2","","0",""
"7029","07","2","1","PLAN DE DESARROLLO MUNICIPAL","1","WWW.CHICOASEN.GOB.MX"
"7030","07","2","2","","0",""
"7031","07","2","1","PLAN DE DESARROLLO MUNICIPAL","1","WWW.CHILON.GOB.MX"
"7032","07","1","1","CONCIENTIZACION DEL USO Y CUIDADO DEL AGUA","2",""
"7033","07","2","2","","0",""
"7034","07","2","2","","0",""
"7035","07","2","2","","0",""
"7036","07","2","2","","0",""
"7037","07","1","1","PROGRAMA OPERATIVO ANUAL","2",""
"7038","07","2","2","","0",""
"7039","07","2","2","","0",""
"7040","07","2","1","REHABILITACIÓN DE LA RED DEL SISTEMA DE AGUA POTABLE","1","WWW.HAYUNTAMIENTOHUIXTLA.COM.MX"
"7041","07","2","2","","0",""
"7042","07","2","2","","0",""
"7043","07","2","2","","0",""
"7044","07","2","2","","0",""
"7045","07","2","2","","0",""
"7046","07","2","2","","0",""
"7047","07","2","2","","0",""
"7048","07","2","2","","0",""
"7049","07","1","2","","0",""
"7050","07","2","2","","0",""
"7051","07","2","1","DISTRIBUCCION CORRECTA DE AGUA POTABLE","2",""
"7052","07","1","1","PROGRAMA DE DEVOLUCION DE DERECHOS","2",""
"7053","07","2","2","","0",""
"7054","07","2","2","","0",""
"7055","07","2","2","","0",""
"7056","07","2","2","","0",""
"7057","07","2","2","","2",""
"7058","07","2","2","","0",""
"7059","07","2","2","","0",""
"7060","07","2","2","","0",""
"7061","07","2","2","","0",""
"7062","07","2","2","","0",""
"7063","07","2","2","","0",""
"7064","07","2","2","","0",""
"7065","07","2","2","","0",""
"7066","07","2","2","","0",""
"7067","07","2","2","","0",""
"7068","07","2","2","","0",""
"7069","07","2","1","REHABILITACIÓN DE LA RED DEL SISTEMA DE AGUA POTABLE","2",""
"7070","07","2","2","","0",""
"7071","07","2","2","","2",""
"7072","07","2","2","","0",""
"7073","07","2","2","","0",""
"7074","07","2","2","","0",""
"7075","07","2","2","","0",""
"7076","07","2","2","","0",""
"7077","07","2","2","","0",""
"7078","07","2","2","","0",""
"7079","07","2","2","","0",""
"7080","07","2","2","","0",""
"7081","07","2","2","","0",""
"7082","07","2","2","","0",""
"7083","07","2","1","PLAN DE SEGURIDAD DEL SISTEMA DE ABASTECIMIENTO DE AGUA PARA LA CABECERA MUNICIPAL CHIAPAS MEXICO","2",""
"7084","07","2","2","","0",""
"7085","07","2","2","","0",""
"7086","07","2","2","","0",""
"7087","07","2","2","","0",""
"7088","07","2","2","","0",""
"7089","07","1","2","","0",""
"7090","07","2","2","","0",""
"7091","07","2","2","","0",""
"7092","07","2","2","","0",""
"7093","07","2","2","","0",""
"7094","07","1","2","","0",""
"7096","07","2","2","","0",""
"7097","07","2","2","","0",""
"7098","07","2","2","","0",""
"7099","07","2","2","","0",""
"7100","07","2","2","","0",""
"7101","07","1","1","PLAN MUNICIPAL DE DESARROLLO 2015-2018","1","HTTP://TUXTLA.GOB.MX/PLAN-MUNICIPAL-DE-DESARROLLO-2015-2018"
"7102","07","2","2","","0",""
"7103","07","2","1","PLAN DE SEGURIDAD DEL AGUA DE LA CABECERA MUNICIPAL DE TUZANTÁN,CHIAPAS,MEXICO.","2",""
"7104","07","2","2","","0",""
"7105","07","2","2","","0",""
"7106","07","2","2","","0",""
"7107","07","2","1","PLAN DE TRABAJO PARA LA PRESTACION DE SERVICIOS DEL SAPAM","2",""
"7108","07","2","1","PLAN DE DESARROLLO MUNICIPAL Y ESTATAL","2",""
"7109","07","2","2","","0",""
"7110","07","2","2","","0",""
"7111","07","2","2","","0",""
"7112","07","2","2","","0",""
"7113","07","2","2","","0",""
"7114","07","2","2","","0",""
"7115","07","2","2","","0",""
"7116","07","2","2","","0",""
"7117","07","2","2","","0",""
"7118","07","2","2","","0",""
"7119","07","2","2","","0",""
"8001","08","2","2","","0",""
"8002","08","2","2","","0",""
"8003","08","2","2","","0",""
"8004","08","2","2","","0",""
"8005","08","2","2","","0",""
"8006","08","2","2","","0",""
"8007","08","2","2","","0",""
"8008","08","2","2","","0",""
"8009","08","2","2","","0",""
"8010","08","2","2","","0",""
"8011","08","2","2","","0",""
"8012","08","2","2","","0",""
"8013","08","2","2","","0",""
"8014","08","2","2","","0",""
"8015","08","2","2","","0",""
"8016","08","2","2","","0",""
"8017","08","1","1","PLAN HIDIRICO NACIONAL","1","CONAGUA.COM.MX"
"8018","08","2","2","","0",""
"8019","08","2","2","","0",""
"8020","08","2","2","","0",""
"8021","08","2","2","","0",""
"8022","08","2","2","","0",""
"8023","08","2","2","","0",""
"8024","08","2","2","","0",""
"8025","08","2","2","","0",""
"8026","08","2","2","","0",""
"8027","08","2","2","","0",""
"8028","08","2","2","","0",""
"8029","08","2","2","","0",""
"8030","08","2","2","","0",""
"8031","08","2","2","","0",""
"8032","08","2","2","","0",""
"8033","08","2","2","","0",""
"8034","08","2","2","","0",""
"8035","08","2","2","","0",""
"8036","08","2","2","","0",""
"8037","08","1","1","PLAN MAESTRO DE AGUA Y SANEAMIENTO DE JUAREZ","1","WWW.JMASJUAREZ.GOB.MX"
"8038","08","2","2","","0",""
"8039","08","2","2","","0",""
"8040","08","1","1","SECTORIZACION","2",""
"8041","08","2","2","","0",""
"8042","08","2","2","","0",""
"8043","08","2","2","","0",""
"8044","08","2","2","","0",""
"8045","08","2","1","REHABILITACIÓN DEL SISTEMA HIDRÁULICO","2",""
"8046","08","2","2","","0",""
"8047","08","2","2","","0",""
"8048","08","2","2","","0",""
"8049","08","2","2","","0",""
"8050","08","2","2","","0",""
"8051","08","2","2","","0",""
"8052","08","2","2","","0",""
"8053","08","2","2","","0",""
"8054","08","2","2","","0",""
"8055","08","2","2","","0",""
"8056","08","2","2","","0",""
"8057","08","2","2","","0",""
"8058","08","2","2","","0",""
"8059","08","2","2","","0",""
"8060","08","2","2","","0",""
"8061","08","2","2","","0",""
"8062","08","2","2","","0",""
"8063","08","2","2","","0",""
"8064","08","2","2","","0",""
"8065","08","2","2","","0",""
"8066","08","2","2","","0",""
"8067","08","2","2","","0",""
"9002","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?=PO"
"9003","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?=PO"
"9004","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_16.PDF?B=PO"
"9005","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9006","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9007","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX\CENTRO\PROGRAMAS_A\2016\GOCDMX_17_10_16.PDF?B=PO"
"9008","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9009","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOBCDMX_17_10_16.PDF?B=PO"
"9010","09","1","1","PLAN AGUA PARA EL FUTURO DE LA CIUDAD DE MÉXICO","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9011","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9012","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9013","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9014","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9015","09","1","1","PLAN DE AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_1710_16.PDF?B=PO"
"9016","09","1","1","PLAN AGUA PARA EL FUTURO DE LA CIUDAD DE MÉXICO","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
"9017","09","1","1","PLAN AGUA PARA EL FUTURO CDMX","1","PAOT.ORG.MX/CENTRO/PROGRAMAS_A/2016/GOCDMX_17_10_16.PDF?B=PO"
