"folio","ar_num","sin_punt"
"1001","91",""
"1002","","1"
"1003","7",""
"1004","10",""
"1005","34",""
"1006","2",""
"1007","","1"
"1008","8",""
"1009","9",""
"1010","10",""
"1011","9",""
"2001","","1"
"2002","2",""
"2003","","1"
"2004","2",""
"2005","","1"
"2006","","1"
"3001","","1"
"3002","","1"
"3003","2",""
"3008","","1"
"3009","","1"
"4001","",""
"4002","1",""
"4003","","1"
"4004","",""
"4005","",""
"4006","",""
"4007","",""
"4008","",""
"4009","",""
"4010","",""
"4011","",""
"4012","",""
"5001","",""
"5002","","1"
"5003","1",""
"5004","1",""
"5005","1",""
"5006","1",""
"5007","1",""
"5008","",""
"5009","3",""
"5010","1",""
"5011","","1"
"5012","",""
"5013","",""
"5014","",""
"5015","",""
"5016","",""
"5017","1",""
"5018","1",""
"5019","1",""
"5020","4",""
"5021","1",""
"5022","1",""
"5023","1",""
"5024","3",""
"5025","","1"
"5026","","1"
"5027","1",""
"5028","1",""
"5029","","1"
"5030","","1"
"5031","1",""
"5032","4",""
"5033","5",""
"5034","",""
"5035","","1"
"5036","1",""
"5037","1",""
"5038","1",""
"6001","1",""
"6002","","1"
"6003","","1"
"6004","","1"
"6005","1",""
"6006","","1"
"6007","","1"
"6008","","1"
"6009","","1"
"6010","","1"
"7001","1",""
"7002","17",""
"7003","2",""
"7004","3",""
"7005","4",""
"7006","1",""
"7007","2",""
"7008","4",""
"7009","4",""
"7010","1",""
"7011","1",""
"7012","2",""
"7013","1",""
"7014","1",""
"7015","5",""
"7016","1",""
"7017","2",""
"7018","1",""
"7019","1",""
"7020","1",""
"7021","1",""
"7022","1",""
"7023","1",""
"7024","1",""
"7025","3",""
"7026","1",""
"7027","4",""
"7028","3",""
"7029","2",""
"7030","1",""
"7031","6",""
"7032","2",""
"7033","1",""
"7034","3",""
"7035","2",""
"7036","1",""
"7037","2",""
"7038","1",""
"7039","1",""
"7040","3",""
"7041","1",""
"7042","1",""
"7043","1",""
"7044","3",""
"7045","8",""
"7046","1",""
"7047","3",""
"7048","2",""
"7049","1",""
"7050","1",""
"7051","8",""
"7052","1",""
"7053","1",""
"7054","1",""
"7055","1",""
"7056","1",""
"7057","7",""
"7058","4",""
"7059","7",""
"7060","3",""
"7061","3",""
"7062","1",""
"7063","1",""
"7064","1",""
"7065","","1"
"7066","3",""
"7067","1",""
"7068","3",""
"7069","1",""
"7070","",""
"7071","2",""
"7072","1",""
"7073","2",""
"7074","","1"
"7075","2",""
"7076","1",""
"7077","1",""
"7078","1",""
"7079","1",""
"7080","4",""
"7081","8",""
"7082","1",""
"7083","2",""
"7084","2",""
"7085","2",""
"7086","2",""
"7087","3",""
"7088","2",""
"7089","20",""
"7090","3",""
"7091","1",""
"7092","2",""
"7093","1",""
"7094","3",""
"7096","2",""
"7097","","1"
"7098","5",""
"7099","1",""
"7100","1",""
"7101","6",""
"7102","1",""
"7103","4",""
"7104","1",""
"7105","2",""
"7106","7",""
"7107","1",""
"7108","4",""
"7109","1",""
"7110","4",""
"7111","1",""
"7112","2",""
"7113","1",""
"7114","",""
"7115","1",""
"7116","",""
"7117","1",""
"7118","1",""
"7119","1",""
"7120","3",""
"7121","3",""
"7122","3",""
"7123","4",""
"7124","1",""
"7125","",""
"8001","","1"
"8002","","1"
"8003","","1"
"8004","","1"
"8005","","1"
"8006","","1"
"8007","","1"
"8008","","1"
"8009","","1"
"8010","","1"
"8011","","1"
"8012","1",""
"8013","","1"
"8014","","1"
"8015","3",""
"8016","","1"
"8017","2",""
"8018","","1"
"8019","2",""
"8020","","1"
"8021","7",""
"8022","",""
"8023","2",""
"8024","","1"
"8025","","1"
"8026","","1"
"8027","1",""
"8028","","1"
"8029","1",""
"8030","","1"
"8031","","1"
"8032","","1"
"8033","","1"
"8034","","1"
"8035","","1"
"8036","","1"
"8037","","1"
"8038","1",""
"8039","","1"
"8040","","1"
"8041","","1"
"8042","",""
"8043","","1"
"8044","","1"
"8045","","1"
"8046","","1"
"8047","","1"
"8048","2",""
"8049","","1"
"8050","","1"
"8051","","1"
"8052","","1"
"8053","","1"
"8054","","1"
"8055","","1"
"8056","",""
"8057","","1"
"8058","1",""
"8059","","1"
"8060","","1"
"8061","","1"
"8062","1",""
"8063","","1"
"8064","",""
"8065","","1"
"8066","","1"
"8067","",""
"9002","3",""
"9003","4",""
"9004","1",""
"9005","7",""
"9006","4",""
"9007","8",""
"9008","4",""
"9009","2",""
"9010","3",""
"9011","4",""
"9012","2",""
"9013","5",""
"9014","5",""
"9015","2",""
"9016","3",""
"9017","8",""
"10001","","1"
"10002","1",""
"10003","","1"
"10004","","1"
"10005","","1"
"10006","","1"
"10007","","1"
"10008","","1"
"10009","2",""
"10010","","1"
"10011","","1"
"10012","","1"
"10013","3",""
"10014","","1"
"10015","","1"
"10016","","1"
"10017","","1"
"10018","","1"
"10019","","1"
"10020","","1"
"10021","","1"
"10022","","1"
"10023","3",""
"10024","","1"
"10025","","1"
"10026","","1"
"10027","2",""
"10028","","1"
"10029","","1"
"10030","","1"
"10031","","1"
"10032","","1"
"10033","","1"
"10034","3",""
"10035","","1"
"10036","","1"
"10037","5",""
"10038","","1"
"10039","","1"
"11001","","1"
"11002","","1"
"11003","1",""
"11004","1",""
"11005","1",""
"11006","3",""
"11007","4",""
"11008","","1"
"11009","","1"
"11010","","1"
"11011","","1"
"11012","1",""
"11013","","1"
"11014","","1"
"11015","1",""
"11016","","1"
"11017","6",""
"11018","2",""
"11019","5",""
"11020","","1"
"11021","","1"
"11022","","1"
"11023","4",""
"11024","3",""
"11025","","1"
"11026","","1"
"11027","","1"
"11028","2",""
"11029","1",""
"11030","","1"
"11031","","1"
"11032","","1"
"11033","","1"
"11034","1",""
"11035","2",""
"11036","1",""
"11037","7",""
"11038","","1"
"11039","","1"
"11040","","1"
"11041","","1"
"11042","","1"
"11043","","1"
"11044","1",""
"11045","2",""
"11046","",""
"12001","5",""
"12002","1",""
"12003","7",""
"12004","1",""
"12005","1",""
"12006","1",""
"12007","1",""
"12008","",""
"12009","1",""
"12010","","1"
"12011","2",""
"12012","2",""
"12013","","1"
"12014","2",""
"12015","2",""
"12016","2",""
"12017","3",""
"12018","5",""
"12019","2",""
"12020","","1"
"12021","1",""
"12022","1",""
"12023","2",""
"12024","3",""
"12025","1",""
"12026","1",""
"12027","2",""
"12028","1",""
"12029","9",""
"12030","1",""
"12031","2",""
"12032","1",""
"12033","1",""
"12034","1",""
"12035","","1"
"12036","4",""
"12037","2",""
"12038","2",""
"12039","5",""
"12040","10",""
"12041","","1"
"12042","3",""
"12043","1",""
"12044","6",""
"12045","8",""
"12046","13",""
"12047","8",""
"12048","4",""
"12049","4",""
"12050","2",""
"12051","2",""
"12052","2",""
"12053","1",""
"12054","2",""
"12055","3",""
"12056","1",""
"12057","1",""
"12058","3",""
"12059","11",""
"12060","5",""
"12061","1",""
"12062","3",""
"12063","","1"
"12064","10",""
"12065","",""
"12066","4",""
"12067","12",""
"12068","6",""
"12069","1",""
"12070","","1"
"12071","6",""
"12072","1",""
"12073","2",""
"12074","1",""
"12075","4",""
"12076","1",""
"12077","6",""
"12078","1",""
"12079","2",""
"12080","6",""
"12081","1",""
"13001","9",""
"13002","2",""
"13003","2",""
"13004","",""
"13005","7",""
"13006","3",""
"13007","4",""
"13008","2",""
"13009","5",""
"13010","11",""
"13011","2",""
"13012","4",""
"13013","21",""
"13014","7",""
"13015","","1"
"13016","2",""
"13017","","1"
"13018","7",""
"13019","","1"
"13020","9",""
"13021","3",""
"13022","10",""
"13023","2",""
"13024","","1"
"13025","4",""
"13026","1",""
"13027","1",""
"13028","1",""
"13029","6",""
"13030","39",""
"13031","","1"
"13032","1",""
"13033","7",""
"13034","10",""
"13035","10",""
"13036","2",""
"13037","9",""
"13038","","1"
"13039","","1"
"13040","","1"
"13041","10",""
"13042","4",""
"13043","2",""
"13044","5",""
"13045","2",""
"13046","6",""
"13047","1",""
"13048","1",""
"13049","1",""
"13050","8",""
"13051","",""
"13052","15",""
"13053","16",""
"13054","21",""
"13055","","1"
"13056","5",""
"13057","3",""
"13058","3",""
"13059","3",""
"13060","1",""
"13061","10",""
"13062","3",""
"13063","8",""
"13064","3",""
"13065","6",""
"13066","4",""
"13067","26",""
"13068","8",""
"13069","3",""
"13070","4",""
"13071","1",""
"13072","12",""
"13073","10",""
"13074","3",""
"13075","5",""
"13076","23",""
"13077","2",""
"13078","9",""
"13079","","1"
"13080","2",""
"13081","","1"
"13082","10",""
"13083","31",""
"13084","5",""
"14001","","1"
"14002","6",""
"14003","8",""
"14004","3",""
"14005","2",""
"14006","","1"
"14007","4",""
"14008","1",""
"14009","","1"
"14010","8",""
"14011","4",""
"14012","2",""
"14013","2",""
"14014","3",""
"14015","1",""
"14016","4",""
"14017","1",""
"14018","",""
"14019","5",""
"14020","","1"
"14021","7",""
"14022","3",""
"14023","1",""
"14024","19",""
"14025","7",""
"14026","2",""
"14027","2",""
"14028","4",""
"14029","4",""
"14030","1",""
"14031","2",""
"14032","1",""
"14033","2",""
"14034","9",""
"14035","1",""
"14036","5",""
"14037","8",""
"14038","1",""
"14039","13",""
"14040","9",""
"14041","3",""
"14042","2",""
"14043","2",""
"14044","","1"
"14045","7",""
"14046","2",""
"14047","2",""
"14048","3",""
"14049","","1"
"14050","4",""
"14051","5",""
"14052","5",""
"14053","3",""
"14054","8",""
"14055","5",""
"14056","1",""
"14057","","1"
"14058","1",""
"14059","2",""
"14060","1",""
"14061","1",""
"14062","1",""
"14063","1",""
"14064","1",""
"14065","3",""
"14066","3",""
"14067","","1"
"14068","1",""
"14069","5",""
"14070","8",""
"14071","1",""
"14072","1",""
"14073","2",""
"14074","","1"
"14075","2",""
"14076","3",""
"14077","17",""
"14078","","1"
"14079","1",""
"14080","","1"
"14081","1",""
"14082","3",""
"14083","1",""
"14084","","1"
"14085","7",""
"14086","4",""
"14087","1",""
"14088","9",""
"14089","1",""
"14090","","1"
"14091","2",""
"14092","10",""
"14093","6",""
"14094","10",""
"14095","7",""
"14096","6",""
"14097","",""
"14098","10",""
"14099","1",""
"14100","4",""
"14101","","1"
"14102","1",""
"14103","4",""
"14104","1",""
"14105","1",""
"14106","2",""
"14107","","1"
"14108","14",""
"14109","3",""
"14110","3",""
"14111","","1"
"14112","7",""
"14113","11",""
"14114","8",""
"14115","1",""
"14116","","1"
"14117","1",""
"14118","10",""
"14119","1",""
"14120","","1"
"14121","4",""
"14122","5",""
"14123","14",""
"14124","6",""
"14125","1",""
"15001","1",""
"15002","6",""
"15003","2",""
"15004","5",""
"15005","","1"
"15006","3",""
"15007","1",""
"15008","9",""
"15009","1",""
"15010","13",""
"15011","8",""
"15012","2",""
"15013","7",""
"15014","","1"
"15015","12",""
"15016","10",""
"15017","3",""
"15018","",""
"15019","",""
"15020","21",""
"15021","2",""
"15022","1",""
"15023","9",""
"15024","28",""
"15025","11",""
"15026","6",""
"15027","5",""
"15028","4",""
"15029","5",""
"15030","3",""
"15031","20",""
"15032","3",""
"15033","27",""
"15034","1",""
"15035","4",""
"15036","17",""
"15037","5",""
"15038","1",""
"15039","15",""
"15040","","1"
"15041","1",""
"15042","2",""
"15043","","1"
"15044","2",""
"15045","12",""
"15046","",""
"15047","","1"
"15048","1",""
"15049","4",""
"15050","3",""
"15051","1",""
"15052","1",""
"15053","2",""
"15054","4",""
"15055","2",""
"15056","1",""
"15057","16",""
"15058","10",""
"15059","5",""
"15060","6",""
"15061","16",""
"15062","2",""
"15063","4",""
"15064","8",""
"15065","15",""
"15066","7",""
"15067","1",""
"15068","3",""
"15069","1",""
"15070","3",""
"15071","4",""
"15072","2",""
"15073","4",""
"15074","","1"
"15075","2",""
"15076","2",""
"15077","4",""
"15078","3",""
"15079","","1"
"15080","1",""
"15081","7",""
"15082","2",""
"15083","3",""
"15084","20",""
"15085","2",""
"15086","6",""
"15087","5",""
"15088","2",""
"15089","6",""
"15090","2",""
"15091","9",""
"15092","1",""
"15093","4",""
"15094","2",""
"15095","3",""
"15096","4",""
"15097","",""
"15098","2",""
"15099","2",""
"15100","4",""
"15101","","1"
"15102","","1"
"15103","2",""
"15104","67",""
"15105","","1"
"15106","4",""
"15107","4",""
"15108","2",""
"15109","40",""
"15110","4",""
"15111","","1"
"15112","1",""
"15113","4",""
"15114","5",""
"15115","11",""
"15116","1",""
"15117","3",""
"15118","10",""
"15119","",""
"15120","11",""
"15121","15",""
"15122","5",""
"15123","1",""
"15124","3",""
"15125","1",""
"16001","4",""
"16002","2",""
"16003","3",""
"16004","1",""
"16005","8",""
"16006","8",""
"16007","2",""
"16008","3",""
"16009","4",""
"16010","1",""
"16011","4",""
"16012","1",""
"16013","","1"
"16014","2",""
"16015","2",""
"16016","1",""
"16017","2",""
"16018","4",""
"16019","1",""
"16020","6",""
"16021","4",""
"16022","8",""
"16023","1",""
"16024","6",""
"16025","4",""
"16026","1",""
"16027","3",""
"16028","1",""
"16029","1",""
"16030","4",""
"16031","3",""
"16032","1",""
"16033","1",""
"16034","1",""
"16035","","1"
"16036","3",""
"16037","1",""
"16038","1",""
"16039","1",""
"16040","3",""
"16041","9",""
"16042","4",""
"16043","5",""
"16044","10",""
"16045","4",""
"16046","1",""
"16047","2",""
"16048","1",""
"16049","3",""
"16050","8",""
"16051","5",""
"16052","4",""
"16053","9",""
"16054","2",""
"16055","1",""
"16056","1",""
"16057","","1"
"16058","1",""
"16059","1",""
"16060","2",""
"16061","9",""
"16062","2",""
"16063","9",""
"16064","1",""
"16065","1",""
"16066","1",""
"16067","3",""
"16068","4",""
"16069","13",""
"16070","8",""
"16071","5",""
"16072","4",""
"16073","1",""
"16074","1",""
"16075","4",""
"16076","","1"
"16077","3",""
"16078","1",""
"16079","8",""
"16080","1",""
"16081","1",""
"16082","2",""
"16083","4",""
"16084","1",""
"16085","2",""
"16086","16",""
"16087","8",""
"16088","14",""
"16089","10",""
"16090","1",""
"16091","2",""
"16092","2",""
"16093","6",""
"16094","2",""
"16095","1",""
"16096","1",""
"16097","2",""
"16098","1",""
"16099","1",""
"16100","3",""
"16101","1",""
"16102","2",""
"16103","2",""
"16104","4",""
"16105","1",""
"16106","12",""
"16107","","1"
"16108","1",""
"16109","2",""
"16110","3",""
"16111","2",""
"16112","2",""
"16113","1",""
"17001","6",""
"17002","6",""
"17003","8",""
"17004","5",""
"17005","1",""
"17006","","1"
"17007","",""
"17008","2",""
"17009","",""
"17010","10",""
"17011","","1"
"17012","5",""
"17013","6",""
"17014","11",""
"17015","3",""
"17016","3",""
"17017","","1"
"17018","1",""
"17019","3",""
"17020","1",""
"17021","2",""
"17022","1",""
"17023","1",""
"17024","3",""
"17025","1",""
"17026","6",""
"17027","1",""
"17028","2",""
"17029","4",""
"17030","5",""
"17031","1",""
"17032","","1"
"17033","8",""
"17034","",""
"17035","","1"
"17036","",""
"18001","","1"
"18002","","1"
"18003","2",""
"18004","","1"
"18005","","1"
"18006","","1"
"18007","","1"
"18008","","1"
"18009","","1"
"18010","","1"
"18011","","1"
"18012","1",""
"18013","","1"
"18014","","1"
"18015","","1"
"18016","1",""
"18017","2",""
"18018","","1"
"18019","2",""
"18020","","1"
"19001","","1"
"19002","","1"
"19003","",""
"19004","","1"
"19005","","1"
"19006","","1"
"19007","","1"
"19008","","1"
"19009","","1"
"19010","","1"
"19011","","1"
"19012","","1"
"19013","","1"
"19014","","1"
"19015","",""
"19016","","1"
"19017","","1"
"19018","","1"
"19019","","1"
"19020","","1"
"19021","","1"
"19022","","1"
"19023","","1"
"19024","","1"
"19025","","1"
"19026","","1"
"19027","","1"
"19028","","1"
"19029","","1"
"19030","","1"
"19031","","1"
"19032","","1"
"19033","","1"
"19034","","1"
"19035","","1"
"19036","","1"
"19037","","1"
"19038","","1"
"19039","","1"
"19040","","1"
"19041","","1"
"19042","","1"
"19043","",""
"19044","","1"
"19045","","1"
"19046","","1"
"19047","","1"
"19048","","1"
"19049","","1"
"19050","","1"
"19051","","1"
"20001","1",""
"20002","2",""
"20003","","1"
"20004","",""
"20005","2",""
"20006","","1"
"20007","",""
"20008","",""
"20009","1",""
"20010","2",""
"20011","","1"
"20012","2",""
"20013","",""
"20014","7",""
"20015","",""
"20016","1",""
"20017","",""
"20018","",""
"20019","1",""
"20020","",""
"20021","5",""
"20022","","1"
"20023","",""
"20024","","1"
"20025","1",""
"20026","3",""
"20027","","1"
"20028","3",""
"20029","",""
"20030","","1"
"20031","","1"
"20032","",""
"20033","",""
"20034","",""
"20035","","1"
"20036","",""
"20037","",""
"20038","1",""
"20039","","1"
"20040","",""
"20041","3",""
"20042","","1"
"20043","2",""
"20044","1",""
"20045","",""
"20046","1",""
"20047","",""
"20048","",""
"20049","",""
"20050","",""
"20051","","1"
"20052","",""
"20053","1",""
"20054","",""
"20055","1",""
"20056","",""
"20057","1",""
"20058","1",""
"20059","1",""
"20060","1",""
"20061","",""
"20062","","1"
"20063","","1"
"20064","",""
"20065","1",""
"20066","1",""
"20067","","1"
"20068","","1"
"20069","",""
"20070","3",""
"20071","",""
"20072","",""
"20073","","1"
"20074","1",""
"20075","",""
"20076","","1"
"20077","1",""
"20078","",""
"20079","4",""
"20080","",""
"20081","",""
"20082","1",""
"20083","3",""
"20084","1",""
"20085","2",""
"20086","",""
"20087","1",""
"20088","3",""
"20089","1",""
"20090","1",""
"20091","5",""
"20092","",""
"20093","",""
"20094","",""
"20095","",""
"20096","","1"
"20097","","1"
"20098","",""
"20099","",""
"20100","1",""
"20101","",""
"20102","","1"
"20103","",""
"20104","",""
"20105","","1"
"20106","",""
"20107","2",""
"20108","","1"
"20109","1",""
"20110","",""
"20111","",""
"20112","","1"
"20113","","1"
"20114","",""
"20115","","1"
"20116","","1"
"20117","","1"
"20118","","1"
"20119","",""
"20120","1",""
"20121","",""
"20122","",""
"20123","",""
"20124","1",""
"20125","1",""
"20126","",""
"20127","",""
"20128","","1"
"20129","1",""
"20130","",""
"20131","","1"
"20132","","1"
"20133","","1"
"20134","3",""
"20135","",""
"20136","",""
"20137","","1"
"20138","","1"
"20139","1",""
"20140","",""
"20141","",""
"20142","",""
"20143","",""
"20144","",""
"20145","","1"
"20146","",""
"20147","",""
"20148","",""
"20149","","1"
"20150","1",""
"20151","",""
"20152","",""
"20153","1",""
"20154","",""
"20155","","1"
"20156","",""
"20157","1",""
"20158","",""
"20159","","1"
"20160","",""
"20161","",""
"20162","",""
"20163","",""
"20164","1",""
"20165","",""
"20166","",""
"20167","",""
"20168","",""
"20169","",""
"20170","",""
"20171","",""
"20172","",""
"20173","3",""
"20174","2",""
"20175","",""
"20176","1",""
"20177","1",""
"20178","",""
"20179","",""
"20180","7",""
"20181","","1"
"20182","",""
"20183","",""
"20184","4",""
"20185","3",""
"20186","",""
"20187","",""
"20188","4",""
"20189","",""
"20190","1",""
"20191","","1"
"20192","","1"
"20193","",""
"20194","","1"
"20195","",""
"20196","1",""
"20197","","1"
"20198","1",""
"20199","",""
"20200","1",""
"20201","1",""
"20202","",""
"20203","",""
"20204","",""
"20205","",""
"20206","","1"
"20207","",""
"20208","","1"
"20209","1",""
"20210","",""
"20211","1",""
"20212","",""
"20213","","1"
"20214","1",""
"20215","",""
"20216","","1"
"20217","",""
"20218","",""
"20219","","1"
"20220","",""
"20221","",""
"20222","1",""
"20223","1",""
"20224","",""
"20225","1",""
"20226","","1"
"20227","","1"
