"folio","ar_num","sin_punt"
"20228","",""
"20229","",""
"20230","",""
"20231","",""
"20232","4",""
"20233","","1"
"20234","",""
"20235","",""
"20236","",""
"20237","","1"
"20238","",""
"20239","",""
"20240","",""
"20241","",""
"20242","1",""
"20243","",""
"20244","1",""
"20245","",""
"20246","1",""
"20247","","1"
"20248","",""
"20249","3",""
"20250","","1"
"20251","",""
"20252","",""
"20253","",""
"20254","",""
"20255","","1"
"20256","",""
"20257","",""
"20258","",""
"20259","","1"
"20260","","1"
"20261","",""
"20262","",""
"20263","","1"
"20264","",""
"20265","",""
"20266","",""
"20267","",""
"20268","",""
"20269","4",""
"20270","",""
"20271","",""
"20272","10",""
"20273","","1"
"20274","",""
"20275","",""
"20276","","1"
"20277","","1"
"20278","","1"
"20279","",""
"20280","","1"
"20281","",""
"20282","",""
"20283","",""
"20284","","1"
"20285","",""
"20286","","1"
"20287","",""
"20288","",""
"20289","",""
"20290","",""
"20291","",""
"20292","",""
"20293","",""
"20294","",""
"20295","","1"
"20296","","1"
"20297","1",""
"20298","1",""
"20299","","1"
"20300","",""
"20301","","1"
"20302","",""
"20303","","1"
"20304","",""
"20305","1",""
"20306","",""
"20307","",""
"20308","1",""
"20309","4",""
"20310","",""
"20311","",""
"20312","1",""
"20313","",""
"20314","",""
"20315","",""
"20316","1",""
"20317","",""
"20318","","1"
"20319","1",""
"20320","",""
"20321","","1"
"20322","","1"
"20323","",""
"20324","3",""
"20325","","1"
"20326","",""
"20327","1",""
"20328","",""
"20329","",""
"20330","","1"
"20331","",""
"20332","",""
"20333","",""
"20334","2",""
"20335","","1"
"20336","","1"
"20337","","1"
"20338","1",""
"20339","","1"
"20340","2",""
"20341","",""
"20342","1",""
"20343","",""
"20344","",""
"20345","",""
"20346","","1"
"20347","","1"
"20348","1",""
"20349","",""
"20350","","1"
"20351","1",""
"20352","",""
"20353","",""
"20354","",""
"20355","",""
"20356","","1"
"20357","",""
"20358","",""
"20359","","1"
"20360","",""
"20361","1",""
"20362","",""
"20363","","1"
"20364","3",""
"20365","",""
"20366","","1"
"20367","3",""
"20368","",""
"20369","",""
"20370","",""
"20371","","1"
"20372","","1"
"20373","",""
"20374","",""
"20375","2",""
"20376","",""
"20377","","1"
"20378","",""
"20379","","1"
"20380","",""
"20381","",""
"20382","",""
"20383","",""
"20384","1",""
"20385","3",""
"20386","","1"
"20387","",""
"20388","",""
"20389","","1"
"20390","1",""
"20391","",""
"20392","",""
"20393","","1"
"20394","1",""
"20395","",""
"20396","1",""
"20397","7",""
"20398","","1"
"20399","2",""
"20400","",""
"20401","","1"
"20402","",""
"20403","","1"
"20404","",""
"20405","2",""
"20406","",""
"20407","",""
"20408","",""
"20409","2",""
"20410","",""
"20411","",""
"20412","",""
"20413","","1"
"20414","1",""
"20415","",""
"20416","",""
"20417","1",""
"20418","2",""
"20419","","1"
"20420","",""
"20421","1",""
"20422","",""
"20423","",""
"20424","",""
"20425","","1"
"20426","",""
"20427","1",""
"20428","",""
"20429","",""
"20430","",""
"20431","1",""
"20432","2",""
"20433","",""
"20434","",""
"20435","","1"
"20436","",""
"20437","1",""
"20438","1",""
"20439","","1"
"20440","",""
"20441","1",""
"20442","","1"
"20443","",""
"20444","",""
"20445","",""
"20446","",""
"20447","2",""
"20448","",""
"20449","",""
"20450","",""
"20451","","1"
"20452","1",""
"20453","",""
"20454","",""
"20455","",""
"20456","","1"
"20457","1",""
"20458","3",""
"20459","1",""
"20460","1",""
"20461","",""
"20462","1",""
"20463","",""
"20464","",""
"20465","",""
"20466","2",""
"20467","2",""
"20468","",""
"20469","5",""
"20470","",""
"20471","","1"
"20472","",""
"20473","","1"
"20474","1",""
"20475","1",""
"20476","",""
"20477","",""
"20478","",""
"20479","",""
"20480","",""
"20481","1",""
"20482","1",""
"20483","",""
"20484","","1"
"20485","",""
"20486","",""
"20487","",""
"20488","","1"
"20489","",""
"20490","1",""
"20491","",""
"20492","","1"
"20493","",""
"20494","",""
"20495","",""
"20496","",""
"20497","",""
"20498","",""
"20499","1",""
"20500","","1"
"20501","",""
"20502","",""
"20503","","1"
"20504","1",""
"20505","","1"
"20506","","1"
"20507","2",""
"20508","",""
"20509","","1"
"20510","",""
"20511","",""
"20512","1",""
"20513","1",""
"20514","1",""
"20515","5",""
"20516","","1"
"20517","","1"
"20518","",""
"20519","","1"
"20520","","1"
"20521","",""
"20522","","1"
"20523","","1"
"20524","1",""
"20525","",""
"20526","","1"
"20527","",""
"20528","","1"
"20529","",""
"20530","",""
"20531","","1"
"20532","",""
"20533","",""
"20534","",""
"20535","",""
"20536","3",""
"20537","","1"
"20538","",""
"20539","",""
"20540","1",""
"20541","1",""
"20542","",""
"20543","","1"
"20544","",""
"20545","3",""
"20546","","1"
"20547","",""
"20548","",""
"20549","1",""
"20550","","1"
"20551","","1"
"20552","",""
"20553","","1"
"20554","1",""
"20555","1",""
"20556","",""
"20557","",""
"20558","","1"
"20559","1",""
"20560","","1"
"20561","",""
"20562","","1"
"20563","",""
"20564","",""
"20565","","1"
"20566","1",""
"20567","",""
"20568","",""
"20569","",""
"20570","1",""
"21001","2",""
"21002","2",""
"21003","1",""
"21004","1",""
"21005","3",""
"21006","1",""
"21007","",""
"21008","2",""
"21009","",""
"21010","7",""
"21011","1",""
"21012","1",""
"21013","1",""
"21014","3",""
"21015","1",""
"21016","3",""
"21017","1",""
"21018","1",""
"21019","1",""
"21020","1",""
"21021","1",""
"21022","4",""
"21023","4",""
"21024","",""
"21025","5",""
"21026","2",""
"21027","2",""
"21028","3",""
"21029","1",""
"21030","2",""
"21031","1",""
"21032","1",""
"21033","7",""
"21034","","1"
"21035","1",""
"21036","1",""
"21037","","1"
"21038","1",""
"21039","4",""
"21040","","1"
"21041","3",""
"21042","",""
"21043","","1"
"21044","","1"
"21045","1",""
"21046","2",""
"21047","2",""
"21048","1",""
"21049","2",""
"21050","6",""
"21051","1",""
"21052","1",""
"21053","3",""
"21054","2",""
"21055","",""
"21056","",""
"21057","","1"
"21058","1",""
"21059","1",""
"21060","1",""
"21061","",""
"21062","","1"
"21063","4",""
"21064","3",""
"21065","1",""
"21066","",""
"21067","1",""
"21068","8",""
"21069","1",""
"21070","5",""
"21071","3",""
"21072","2",""
"21073","","1"
"21074","1",""
"21075","6",""
"21076","5",""
"21077","3",""
"21078","1",""
"21079","3",""
"21080","2",""
"21081","1",""
"21082","2",""
"21083","2",""
"21084","7",""
"21085","","1"
"21086","1",""
"21087","1",""
"21088","4",""
"21089","2",""
"21090","1",""
"21091","1",""
"21092","1",""
"21093","4",""
"21094","3",""
"21095","2",""
"21096","","1"
"21097","1",""
"21098","2",""
"21099","1",""
"21100","1",""
"21101","1",""
"21102","5",""
"21103","",""
"21104","7",""
"21105","4",""
"21106","5",""
"21107","10",""
"21108","5",""
"21109","2",""
"21110","4",""
"21111","3",""
"21112","",""
"21113","1",""
"21114","7",""
"21115","1",""
"21116","1",""
"21117","1",""
"21118","","1"
"21119","3",""
"21120","",""
"21121","1",""
"21122","","1"
"21123","2",""
"21124","1",""
"21125","1",""
"21126","2",""
"21127","",""
"21128","","1"
"21129","2",""
"21130","1",""
"21131","1",""
"21132","","1"
"21133","1",""
"21134","3",""
"21135","2",""
"21136","1",""
"21137","1",""
"21138","1",""
"21139","","1"
"21140","1",""
"21141","1",""
"21142","","1"
"21143","1",""
"21144","1",""
"21145","","1"
"21146","1",""
"21147","1",""
"21148","6",""
"21149","1",""
"21150","1",""
"21151","2",""
"21152","1",""
"21153","4",""
"21154","1",""
"21155","1",""
"21156","1",""
"21157","1",""
"21158","6",""
"21159","3",""
"21160","1",""
"21161","1",""
"21162","4",""
"21163","","1"
"21164","1",""
"21165","2",""
"21166","1",""
"21167","2",""
"21168","","1"
"21169","2",""
"21170","","1"
"21171","1",""
"21172","6",""
"21173","4",""
"21174","3",""
"21175","7",""
"21176","1",""
"21177","2",""
"21178","4",""
"21179","2",""
"21180","","1"
"21181","2",""
"21182","1",""
"21183","","1"
"21184","3",""
"21185","1",""
"21186","4",""
"21187","7",""
"21188","6",""
"21189","1",""
"21190","",""
"21191","2",""
"21192","","1"
"21193","3",""
"21194","1",""
"21195","9",""
"21196","",""
"21197","2",""
"21198","1",""
"21199","1",""
"21200","2",""
"21201","1",""
"21202","2",""
"21203","1",""
"21204","8",""
"21205","2",""
"21206","1",""
"21207","2",""
"21208","","1"
"21209","1",""
"21210","3",""
"21211","5",""
"21212","1",""
"21213","",""
"21214","2",""
"21215","8",""
"21216","6",""
"21217","2",""
"22001","6",""
"22002","4",""
"22003","","1"
"22004","5",""
"22005","4",""
"22006","","1"
"22007","10",""
"22008","","1"
"22009","","1"
"22010","","1"
"22011","10",""
"22012","23",""
"22013","5",""
"22014","",""
"22015","","1"
"22016","5",""
"22017","5",""
"22018","","1"
"23001","1",""
"23002","","1"
"23003","","1"
"23004","","1"
"23005","","1"
"23006","",""
"23007","","1"
"23008","","1"
"23009","","1"
"23010","","1"
"23011","","1"
"24001","5",""
"24002","1",""
"24003","4",""
"24004","","1"
"24005","","1"
"24006","","1"
"24007","3",""
"24008","1",""
"24009","1",""
"24010","1",""
"24011","","1"
"24012","1",""
"24013","","1"
"24014","","1"
"24015","2",""
"24016","3",""
"24017","","1"
"24018","3",""
"24019","",""
"24020","3",""
"24021","1",""
"24022","3",""
"24023","1",""
"24024","","1"
"24025","2",""
"24026","","1"
"24027","","1"
"24028","3",""
"24029","1",""
"24030","1",""
"24031","1",""
"24032","1",""
"24033","2",""
"24034","1",""
"24035","13",""
"24036","","1"
"24037","38",""
"24038","1",""
"24039","","1"
"24040","3",""
"24041","1",""
"24042","1",""
"24043","1",""
"24044","1",""
"24045","2",""
"24046","6",""
"24047","",""
"24048","1",""
"24049","1",""
"24050","6",""
"24051","4",""
"24052","","1"
"24053","1",""
"24054","10",""
"24055","4",""
"24056","1",""
"24057","14",""
"24058","","1"
"25001","49",""
"25002","7",""
"25003","4",""
"25004","","1"
"25005","","1"
"25006","","1"
"25007","","1"
"25008","2",""
"25009","","1"
"25010","19",""
"25011","42",""
"25012","","1"
"25013","","1"
"25014","","1"
"25015","3",""
"25016","2",""
"25017","5",""
"25018","24",""
"26001","1",""
"26002","2",""
"26003","","1"
"26004","1",""
"26005","1",""
"26006","1",""
"26007","1",""
"26008","1",""
"26009","1",""
"26010","1",""
"26011","2",""
"26012","7",""
"26013","2",""
"26014","5",""
"26015","1",""
"26016","1",""
"26017","4",""
"26018","18",""
"26019","5",""
"26020","1",""
"26021","5",""
"26022","1",""
"26023","6",""
"26024","1",""
"26025","","1"
"26026","15",""
"26027","4",""
"26028","1",""
"26029","1",""
"26030","1",""
"26031","1",""
"26032","1",""
"26033","6",""
"26034","1",""
"26035","1",""
"26036","","1"
"26037","1",""
"26038","2",""
"26039","1",""
"26040","3",""
"26041","1",""
"26042","","1"
"26043","","1"
"26044","1",""
"26045","3",""
"26046","1",""
"26047","1",""
"26048","1",""
"26049","5",""
"26050","2",""
"26051","1",""
"26052","8",""
"26053","1",""
"26054","1",""
"26055","","1"
"26056","3",""
"26057","4",""
"26058","1",""
"26059","1",""
"26060","1",""
"26061","1",""
"26062","1",""
"26063","1",""
"26064","1",""
"26065","1",""
"26066","5",""
"26067","1",""
"26068","4",""
"26069","1",""
"26070","1",""
"26071","2",""
"26072","1",""
"27001","5",""
"27002","10",""
"27003","7",""
"27004","101",""
"27005","5",""
"27006","4",""
"27007","4",""
"27008","11",""
"27009","10",""
"27010","4",""
"27011","4",""
"27012","17",""
"27013","6",""
"27014","5",""
"27015","10",""
"27016","","1"
"27017","4",""
"28001","1",""
"28002","1",""
"28003","2",""
"28004","1",""
"28005","2",""
"28006","3",""
"28007","1",""
"28008","1",""
"28009","3",""
"28010","4",""
"28011","",""
"28012","2",""
"28013","",""
"28014","2",""
"28015","1",""
"28016","1",""
"28017","1",""
"28018","2",""
"28019","1",""
"28020","1",""
"28021","3",""
"28022","1",""
"28023","1",""
"28024","1",""
"28025","","1"
"28026","1",""
"28027","8",""
"28028","1",""
"28029","8",""
"28030","1",""
"28031","1",""
"28032","1",""
"28033","10",""
"28034","1",""
"28035","3",""
"28036","",""
"28037","1",""
"28038","4",""
"28039","1",""
"28040","11",""
"28041","","1"
"28042","1",""
"28043","1",""
"29001","6",""
"29002","5",""
"29003","10",""
"29004","2",""
"29005","10",""
"29006","13",""
"29007","2",""
"29008","8",""
"29009","9",""
"29010","3",""
"29011","2",""
"29012","12",""
"29013","22",""
"29014","17",""
"29015","21",""
"29016","","1"
"29017","","1"
"29018","2",""
"29019","7",""
"29020","1",""
"29021","6",""
"29022","1",""
"29023","11",""
"29024","13",""
"29025","4",""
"29026","19",""
"29027","6",""
"29028","","1"
"29029","","1"
"29030","5",""
"29031","5",""
"29032","11",""
"29033","6",""
"29034","20",""
"29035","","1"
"29036","3",""
"29037","5",""
"29038","9",""
"29039","4",""
"29040","16",""
"29041","7",""
"29042","2",""
"29043","21",""
"29044","2",""
"29045","1",""
"29046","","1"
"29047","3",""
"29048","",""
"29049","5",""
"29050","1",""
"29051","2",""
"29052","13",""
"29053","","1"
"29054","1",""
"29055","6",""
"29056","5",""
"29057","","1"
"29058","","1"
"29059","","1"
"29060","","1"
"30001","4",""
"30002","1",""
"30003","2",""
"30004","2",""
"30005","",""
"30006","5",""
"30007","1",""
"30008","6",""
"30009","3",""
"30010","4",""
"30011","7",""
"30012","",""
"30013","1",""
"30014","4",""
"30015","",""
"30016","9",""
"30017","6",""
"30018","1",""
"30019","","1"
"30020","1",""
"30021","4",""
"30022","5",""
"30023","3",""
"30024","","1"
"30025","3",""
"30026","1",""
"30027","1",""
"30028","",""
"30029","5",""
"30030","1",""
"30031","1",""
"30032","1",""
"30033","5",""
"30034","1",""
"30035","1",""
"30036","1",""
"30037","2",""
"30038","5",""
"30039","11",""
"30040","1",""
"30041","3",""
"30042","11",""
"30043","",""
"30044","9",""
"30045","12",""
"30046","3",""
"30047","14",""
"30048","","1"
"30049","2",""
"30050","2",""
"30051","3",""
"30052","5",""
"30053","1",""
"30054","",""
"30055","1",""
"30056","",""
"30057","4",""
"30058","4",""
"30059","1",""
"30060","2",""
"30061","3",""
"30062","6",""
"30063","5",""
"30064","1",""
"30065","",""
"30066","5",""
"30067","2",""
"30068","4",""
"30069","2",""
"30070","2",""
"30071","1",""
"30072","4",""
"30073","",""
"30074","","1"
"30075","",""
"30076","2",""
"30077","2",""
"30078","1",""
"30079","5",""
"30080","7",""
"30081","1",""
"30082","9",""
"30083","1",""
"30084","1",""
"30085","6",""
"30086","10",""
"30087","1",""
"30088","2",""
"30089","","1"
"30090","",""
"30091","","1"
"30092","6",""
"30093","9",""
"30094","7",""
"30095","","1"
"30096","2",""
"30097","2",""
"30098","",""
"30099","1",""
"30100","","1"
"30101","3",""
"30102","1",""
"30103","5",""
"30104","",""
"30105","1",""
"30106","2",""
"30107","2",""
"30108","1",""
"30109","2",""
"30110","1",""
"30111","",""
"30112","3",""
"30113","6",""
"30114","7",""
"30115","4",""
"30116","",""
"30117","2",""
"30118","6",""
"30119","1",""
"30120","1",""
"30121","2",""
"30122","",""
"30123","1",""
"30124","1",""
"30125","","1"
"30126","1",""
"30127","3",""
"30128","2",""
"30129","2",""
"30130","2",""
"30131","2",""
"30132","4",""
"30133","1",""
"30134","1",""
"30135","20",""
"30136","5",""
"30137","1",""
"30138","9",""
"30139","1",""
"30140","1",""
"30141","3",""
"30142","1",""
"30143","4",""
"30144","2",""
"30145","",""
"30146","1",""
"30147","",""
"30148","3",""
"30149","1",""
"30150","1",""
"30151","","1"
"30152","3",""
"30153","1",""
"30154","1",""
"30155","1",""
"30156","6",""
"30157","","1"
"30158","","1"
"30159","1",""
"30160","1",""
"30161","",""
"30162","1",""
"30163","4",""
"30164","3",""
"30165","3",""
"30166","8",""
"30167","2",""
"30168","1",""
"30169","1",""
"30170","1",""
"30171","",""
"30172","5",""
"30173","6",""
"30174","2",""
"30175","1",""
"30176","",""
"30177","1",""
"30178","1",""
"30179","2",""
"30180","","1"
"30181","5",""
"30182","5",""
"30183","4",""
"30184","1",""
"30185","2",""
"30186","4",""
"30187","3",""
"30188","4",""
"30189","3",""
"30190","",""
"30191","2",""
"30192","1",""
"30193","2",""
"30194","5",""
"30195","",""
"30196","11",""
"30197","1",""
"30198","3",""
"30199","3",""
"30200","6",""
"30201","2",""
"30202","2",""
"30203","1",""
"30204","","1"
"30205","1",""
"30206","1",""
"30207","3",""
"30208","",""
"30209","1",""
"30210","2",""
"30211","8",""
"30212","1",""
"31001","",""
"31002","",""
"31003","",""
"31004","",""
"31005","",""
"31006","",""
"31007","",""
"31008","",""
"31009","",""
"31010","",""
"31011","",""
"31012","",""
"31013","",""
"31014","",""
"31015","",""
"31016","","1"
"31017","",""
"31018","",""
"31019","",""
"31020","",""
"31021","",""
"31022","",""
"31023","",""
"31024","",""
"31025","",""
"31026","",""
"31027","",""
"31028","",""
"31029","",""
"31030","",""
"31031","",""
"31032","",""
"31033","",""
"31034","",""
"31035","",""
"31036","",""
"31037","",""
"31038","",""
"31039","",""
"31040","",""
"31041","",""
"31042","",""
"31043","",""
"31044","",""
"31045","",""
"31046","",""
"31047","",""
"31048","",""
"31049","",""
"31050","",""
"31051","",""
"31052","",""
"31053","",""
"31054","",""
"31055","",""
"31056","",""
"31057","",""
"31058","",""
"31059","",""
"31060","",""
"31061","",""
"31062","",""
"31063","",""
"31064","",""
"31065","",""
"31066","",""
"31067","",""
"31068","",""
"31069","",""
"31070","",""
"31071","",""
"31072","",""
"31073","",""
"31074","",""
"31075","",""
"31076","",""
"31077","",""
"31078","",""
"31079","",""
"31080","",""
"31081","",""
"31082","",""
"31083","",""
"31084","",""
"31085","",""
"31086","",""
"31087","",""
"31088","",""
"31089","",""
"31090","",""
"31091","",""
"31092","",""
"31093","",""
"31094","",""
"31095","",""
"31096","",""
"31097","",""
"31098","",""
"31099","",""
"31100","",""
"31101","","1"
"31102","",""
"31103","",""
"31104","",""
"31105","",""
"31106","",""
"32001","3",""
"32002","4",""
"32003","1",""
"32004","2",""
"32005","2",""
"32006","7",""
"32007","6",""
"32008","4",""
"32009","2",""
"32010","1",""
"32011","2",""
"32012","","1"
"32013","8",""
"32014","3",""
"32015","5",""
"32016","10",""
"32017","4",""
"32018","4",""
"32019","5",""
"32020","8",""
"32021","2",""
"32022","4",""
"32023","10",""
"32024","2",""
"32025","6",""
"32026","30",""
"32027","8",""
"32028","3",""
"32029","3",""
"32030","5",""
"32031","",""
"32032","","1"
"32033","5",""
"32034","7",""
"32035","25",""
"32036","1",""
"32037","10",""
"32038","","1"
"32039","9",""
"32040","","1"
"32041","1",""
"32042","6",""
"32043","2",""
"32044","3",""
"32045","1",""
"32046","6",""
"32047","5",""
"32048","8",""
"32049","13",""
"32050","4",""
"32051","25",""
"32052","10",""
"32053","6",""
"32054","11",""
"32055","4",""
"32056","5",""
"32057","8",""
"32058","","1"
