"folio","num_capt"
"1001","226"
"1002","54"
"1003","43"
"1004","13"
"1005","42"
"1006","19"
"1007","25"
"1008","11"
"1009","18"
"1010","23"
"1011","27"
"2001","34"
"2002","41"
"2003","18"
"2004","5"
"2005","1"
"2006","27"
"3001","49"
"3002","19"
"3003","63"
"3008","28"
"3009","7"
"4001","48"
"4002","44"
"4003","57"
"4004","78"
"4005","35"
"4006","50"
"4007","13"
"4008","15"
"4009","58"
"4010","22"
"4011","109"
"4012","NA"
"5001","2"
"5002","2"
"5003","5"
"5004","4"
"5005","2"
"5006","8"
"5007","2"
"5008","4"
"5009","6"
"5010",""
"5011","4"
"5012","8"
"5013","1"
"5014","3"
"5015","6"
"5016","1"
"5017","4"
"5018","29"
"5019","4"
"5020","3"
"5021","6"
"5022","25"
"5023","1"
"5024","4"
"5025","2"
"5026","2"
"5027","23"
"5028","4"
"5029","3"
"5030","90"
"5031","4"
"5032","7"
"5033","7"
"5034","3"
"5035","98"
"5036","3"
"5037","1"
"5038","18"
"6001","16"
"6002","75"
"6003","33"
"6004","19"
"6005","33"
"6006","20"
"6007","62"
"6008","18"
"6009","42"
"6010","37"
"7001","2"
"7002","8"
"7003","1"
"7004","2"
"7005","2"
"7006","1"
"7007","2"
"7008","1"
"7009","6"
"7010","1"
"7011","2"
"7012","4"
"7013","1"
"7014","2"
"7015","3"
"7016","8"
"7017","9"
"7018","7"
"7019","9"
"7020","5"
"7021","1"
"7022","3"
"7023","3"
"7024","1"
"7025","3"
"7026","1"
"7027","9"
"7028","7"
"7029","3"
"7030","2"
"7031","2"
"7032","3"
"7033","2"
"7034","2"
"7035","9"
"7036","1"
"7037","2"
"7038","1"
"7039","1"
"7040","2"
"7041","1"
"7042","3"
"7043","2"
"7044","2"
"7045","16"
"7046","6"
"7047","5"
"7048","9"
"7049","1"
"7050","2"
"7051","2"
"7052","4"
"7053","2"
"7054","2"
"7055","3"
"7056","1"
"7057","9"
"7058","1"
"7059","4"
"7060","3"
"7061","4"
"7062","4"
"7063","1"
"7064","1"
"7065","2"
"7066","2"
"7067","3"
"7068","6"
"7069","1"
"7070","2"
"7071","2"
"7072","4"
"7073","5"
"7074","5"
"7075","2"
"7076","23"
"7077","1"
"7078","10"
"7079","1"
"7080","7"
"7081","2"
"7082","1"
"7083","10"
"7084","3"
"7085","2"
"7086","4"
"7087","5"
"7088","5"
"7089","28"
"7090","5"
"7091","2"
"7092","2"
"7093","1"
"7094","9"
"7096","4"
"7097","11"
"7098","3"
"7099","3"
"7100","1"
"7101","5"
"7102","1"
"7103","6"
"7104","1"
"7105","3"
"7106","2"
"7107","4"
"7108","4"
"7109","4"
"7110","2"
"7111","1"
"7112","1"
"7113","3"
"7114","3"
"7115","1"
"7116","2"
"7117","1"
"7118","1"
"7119","1"
"7120","1"
"7121","1"
"7122","2"
"7123","2"
"7124","2"
"7125","NA"
"8001","2"
"8002","8"
"8003","2"
"8004","6"
"8005","5"
"8006","1"
"8007","2"
"8008","11"
"8009","9"
"8010","5"
"8011","6"
"8012","11"
"8013","2"
"8014","10"
"8015","3"
"8016","9"
"8017","31"
"8018","1"
"8019","164"
"8020","2"
"8021","29"
"8022","19"
"8023","5"
"8024","5"
"8025","9"
"8026","1"
"8027","3"
"8028","3"
"8029","2"
"8030","8"
"8031","14"
"8032","24"
"8033","1"
"8034","2"
"8035","15"
"8036","14"
"8037","178"
"8038","4"
"8039","3"
"8040","5"
"8041","11"
"8042","3"
"8043","12"
"8044","8"
"8045","10"
"8046","8"
"8047","11"
"8048","2"
"8049","11"
"8050","13"
"8051","16"
"8052","5"
"8053","1"
"8054","34"
"8055","3"
"8056","21"
"8057","3"
"8058","7"
"8059","6"
"8060","4"
"8061","1"
"8062","8"
"8063","1"
"8064","10"
"8065","7"
"8066","18"
"8067","3"
"9002","36"
"9003","80"
"9004","3"
"9005","10"
"9006","9"
"9007","80"
"9008","10"
"9009","20"
"9010","27"
"9011","18"
"9012","91"
"9013","72"
"9014","24"
"9015","3"
"9016","26"
"9017","5"
"10001","7"
"10002","4"
"10003","14"
"10004","6"
"10005","97"
"10006","1"
"10007","47"
"10008","12"
"10009","5"
"10010","2"
"10011","1"
"10012","11"
"10013","6"
"10014","5"
"10015","4"
"10016","4"
"10017","5"
"10018","3"
"10019","1"
"10020","3"
"10021","13"
"10022","23"
"10023","9"
"10024","3"
"10025","1"
"10026","4"
"10027","13"
"10028","4"
"10029","2"
"10030","2"
"10031","3"
"10032","6"
"10033","3"
"10034","3"
"10035","4"
"10036","4"
"10037","2"
"10038","8"
"10039","4"
"11001","10"
"11002","21"
"11003","21"
"11004","8"
"11005","11"
"11006","5"
"11007","99"
"11008","5"
"11009","25"
"11010","3"
"11011","10"
"11012","8"
"11013","2"
"11014","14"
"11015","15"
"11016","3"
"11017","90"
"11018","8"
"11019","2"
"11020","158"
"11021","19"
"11022","10"
"11023","6"
"11024","2"
"11025","29"
"11026","6"
"11027","39"
"11028","9"
"11029","6"
"11030","3"
"11031","22"
"11032","11"
"11033","3"
"11034","2"
"11035","7"
"11036","12"
"11037","30"
"11038","2"
"11039","8"
"11040","11"
"11041","19"
"11042","9"
"11043","26"
"11044","6"
"11045","4"
"11046","10"
"12001","3"
"12002","3"
"12003","19"
"12004","6"
"12005","2"
"12006","1"
"12007","8"
"12008","1"
"12009","1"
"12010","7"
"12011","1"
"12012","3"
"12013","2"
"12014","11"
"12015","2"
"12016","3"
"12017","1"
"12018","1"
"12019","NA"
"12020","4"
"12021","41"
"12022","13"
"12023","3"
"12024","1"
"12025","12"
"12026","5"
"12027","32"
"12028","5"
"12029","26"
"12030","22"
"12031","2"
"12032","7"
"12033","3"
"12034","3"
"12035","9"
"12036","3"
"12037","2"
"12038","21"
"12039","11"
"12040","4"
"12041","2"
"12042","3"
"12043","6"
"12044","3"
"12045","3"
"12046","1"
"12047","1"
"12048","7"
"12049","3"
"12050","14"
"12051","1"
"12052","2"
"12053","2"
"12054","6"
"12055","13"
"12056","1"
"12057","6"
"12058","6"
"12059","17"
"12060","2"
"12061","5"
"12062","14"
"12063","1"
"12064","5"
"12065","2"
"12066","9"
"12067","15"
"12068","3"
"12069","1"
"12070","4"
"12071","7"
"12072","2"
"12073","13"
"12074","4"
"12075","8"
"12076","2"
"12077","10"
"12078","3"
"12079","2"
"12080","1"
"12081","2"
"13001","21"
"13002","20"
"13003","23"
"13004","10"
"13005","5"
"13006","21"
"13007","7"
"13008","10"
"13009","3"
"13010","18"
"13011","1"
"13012","3"
"13013","18"
"13014","8"
"13015","27"
"13016","29"
"13017","4"
"13018","3"
"13019","12"
"13020","15"
"13021","5"
"13022",""
"13023","3"
"13024","31"
"13025","2"
"13026","2"
"13027","10"
"13028","5"
"13029","15"
"13030","5"
"13031","4"
"13032","14"
"13033","3"
"13034","37"
"13035","10"
"13036","6"
"13037","10"
"13038","58"
"13039",""
"13040","4"
"13041","6"
"13042","50"
"13043","11"
"13044","12"
"13045","21"
"13046","40"
"13047","11"
"13048","49"
"13049","16"
"13050","4"
"13051",""
"13052","4"
"13053","70"
"13054","20"
"13055","3"
"13056","11"
"13057",""
"13058","3"
"13059","1"
"13060","5"
"13061","9"
"13062","58"
"13063","16"
"13064","3"
"13065","3"
"13066","3"
"13067","10"
"13068","7"
"13069","10"
"13070","4"
"13071","40"
"13072","4"
"13073","50"
"13074","3"
"13075","6"
"13076","19"
"13077","23"
"13078","6"
"13079","24"
"13080","20"
"13081","3"
"13082",""
"13083","7"
"13084","9"
"14001","9"
"14002","11"
"14003","10"
"14004","4"
"14005","4"
"14006","21"
"14007","7"
"14008","30"
"14009","16"
"14010","8"
"14011","11"
"14012","8"
"14013","6"
"14014","22"
"14015","12"
"14016","15"
"14017","7"
"14018","20"
"14019","10"
"14020","41"
"14021","12"
"14022","12"
"14023","18"
"14024","21"
"14025","16"
"14026","13"
"14027","13"
"14028","8"
"14029","4"
"14030","25"
"14031","10"
"14032","3"
"14033","5"
"14034","9"
"14035","32"
"14036","8"
"14037","9"
"14038","9"
"14039","196"
"14040","17"
"14041","8"
"14042","3"
"14043","10"
"14044","30"
"14045","11"
"14046","21"
"14047","4"
"14048","9"
"14049","12"
"14050","22"
"14051","10"
"14052","5"
"14053","32"
"14054","10"
"14055","14"
"14056","2"
"14057","6"
"14058","2"
"14059","11"
"14060","14"
"14061","26"
"14062","4"
"14063","19"
"14064","5"
"14065","9"
"14066","23"
"14067","27"
"14068","3"
"14069","17"
"14070","8"
"14071","3"
"14072","8"
"14073","33"
"14074","4"
"14075","6"
"14076","5"
"14077","26"
"14078","11"
"14079","3"
"14080","30"
"14081","7"
"14082","10"
"14083","28"
"14084","5"
"14085","6"
"14086","13"
"14087","11"
"14088","5"
"14089","6"
"14090","6"
"14091","27"
"14092","12"
"14093","49"
"14094","11"
"14095","6"
"14096","12"
"14097","127"
"14098","22"
"14099","7"
"14100","12"
"14101",""
"14102","12"
"14103","2"
"14104","14"
"14105","21"
"14106","7"
"14107","11"
"14108","28"
"14109","9"
"14110","11"
"14111","7"
"14112","10"
"14113","3"
"14114","11"
"14115","8"
"14116","23"
"14117","9"
"14118","35"
"14119","19"
"14120","40"
"14121","10"
"14122","4"
"14123","16"
"14124","27"
"14125","4"
"15001","3"
"15002","4"
"15003","10"
"15004","2"
"15005","7"
"15006","3"
"15007","1"
"15008","2"
"15009","5"
"15010","6"
"15011","11"
"15012","3"
"15013","39"
"15014","11"
"15015","1"
"15016","8"
"15017",""
"15018","1"
"15019","1"
"15020","22"
"15021","2"
"15022","1"
"15023","4"
"15024","17"
"15025","28"
"15026","27"
"15027","2"
"15028","17"
"15029","24"
"15030","9"
"15031","31"
"15032","41"
"15033","94"
"15034","2"
"15035","18"
"15036","12"
"15037","2"
"15038","6"
"15039","47"
"15040","2"
"15041","11"
"15042","5"
"15043","1"
"15044","3"
"15045","20"
"15046",""
"15047","4"
"15048","4"
"15049","3"
"15050","2"
"15051","10"
"15052","4"
"15053","4"
"15054","38"
"15055","2"
"15056","5"
"15057","65"
"15058","9"
"15059","12"
"15060","31"
"15061","2"
"15062","18"
"15063","2"
"15064","11"
"15065","3"
"15066","5"
"15067","24"
"15068","1"
"15069","2"
"15070","9"
"15071","6"
"15072","3"
"15073","5"
"15074","6"
"15075","5"
"15076","12"
"15077","10"
"15078","4"
"15079","5"
"15080","6"
"15081","55"
"15082","18"
"15083","3"
"15084","9"
"15085","9"
"15086","43"
"15087","40"
"15088","8"
"15089","1"
"15090","4"
"15091","10"
"15092","3"
"15093","8"
"15094","3"
"15095","13"
"15096","10"
"15097","4"
"15098","2"
"15099","20"
"15100","5"
"15101","3"
"15102","6"
"15103","2"
"15104","21"
"15105",""
"15106","98"
"15107","4"
"15108","8"
"15109","27"
"15110","52"
"15111","2"
"15112","8"
"15113","7"
"15114","61"
"15115","8"
"15116","7"
"15117","8"
"15118","18"
"15119","1"
"15120","46"
"15121","50"
"15122","12"
"15123","2"
"15124","14"
"15125","2"
"16001","2"
"16002","2"
"16003","3"
"16004","2"
"16005","13"
"16006","21"
"16007","8"
"16008","5"
"16009","5"
"16010","8"
"16011","5"
"16012","3"
"16013","11"
"16014","6"
"16015","3"
"16016","3"
"16017","2"
"16018","3"
"16019","3"
"16020","2"
"16021","1"
"16022","4"
"16023","3"
"16024","3"
"16025","14"
"16026","1"
"16027","1"
"16028","12"
"16029","1"
"16030","3"
"16031","3"
"16032","1"
"16033","1"
"16034","19"
"16035","2"
"16036","4"
"16037","3"
"16038","12"
"16039","1"
"16040","3"
"16041","4"
"16042","2"
"16043","14"
"16044","3"
"16045","15"
"16046","2"
"16047","3"
"16048","2"
"16049","4"
"16050","7"
"16051","2"
"16052","16"
"16053","125"
"16054","1"
"16055","6"
"16056","3"
"16057","6"
"16058","2"
"16059","2"
"16060","3"
"16061","2"
"16062","4"
"16063","4"
"16064","3"
"16065","2"
"16066","8"
"16067","3"
"16068","9"
"16069","26"
"16070","6"
"16071","9"
"16072","3"
"16073","3"
"16074","2"
"16075","1"
"16076","15"
"16077","7"
"16078","6"
"16079","5"
"16080","11"
"16081","8"
"16082","2"
"16083","1"
"16084","5"
"16085","5"
"16086","3"
"16087","3"
"16088","25"
"16089","2"
"16090","3"
"16091","2"
"16092","7"
"16093","8"
"16094","3"
"16095","2"
"16096","3"
"16097","1"
"16098","10"
"16099","2"
"16100","2"
"16101","3"
"16102","12"
"16103","3"
"16104","2"
"16105","5"
"16106","6"
"16107","7"
"16108","53"
"16109","2"
"16110","4"
"16111","1"
"16112","13"
"16113","3"
"17001","17"
"17002","7"
"17003","14"
"17004","31"
"17005","2"
"17006","39"
"17007","88"
"17008","23"
"17009","2"
"17010","12"
"17011","39"
"17012","31"
"17013","10"
"17014","7"
"17015","13"
"17016","9"
"17017","6"
"17018","34"
"17019","15"
"17020","13"
"17021","5"
"17022","4"
"17023","2"
"17024","24"
"17025","6"
"17026","7"
"17027","1"
"17028","19"
"17029","30"
"17030","21"
"17031","14"
"17032","5"
"17033","5"
"17034","2"
"17035","2"
"17036","1"
"18001","32"
"18002","12"
"18003","11"
"18004","20"
"18005","8"
"18006","30"
"18007","4"
"18008","30"
"18009","7"
"18010","36"
"18011","23"
"18012","6"
"18013","12"
"18014","19"
"18015","48"
"18016","19"
"18017","83"
"18018","6"
"18019","16"
"18020","58"
"19001","13"
"19002","3"
"19003","1"
"19004","20"
"19005","2"
"19006","7"
"19007","5"
"19008","2"
"19009","15"
"19010","17"
"19011","3"
"19012","9"
"19013","2"
"19014","4"
"19015","1"
"19016","1"
"19017","7"
"19018","15"
"19019","24"
"19020","1"
"19021","14"
"19022","11"
"19023","1"
"19024","1"
"19025","3"
"19026","6"
"19027","3"
"19028","2"
"19029","9"
"19030","1"
"19031","6"
"19032","1"
"19033","36"
"19034","2"
"19035","1"
"19036","1"
"19037","15"
"19038","33"
"19039","28"
"19040","1"
"19041","3"
"19042","3"
"19043","1"
"19044","10"
"19045","16"
"19046","16"
"19047","14"
"19048","19"
"19049","12"
"19050","1"
"19051","2"
"20001","4"
"20002","5"
"20003","6"
"20004","5"
"20005","2"
"20006","5"
"20007","1"
"20008","1"
"20009","1"
"20010","2"
"20011","2"
"20012","1"
"20013","2"
"20014","7"
"20015","2"
"20016","4"
"20017","1"
"20018","2"
"20019","1"
"20020","1"
"20021","1"
"20022","5"
"20023","7"
"20024","2"
"20025","5"
"20026","1"
"20027","2"
"20028","4"
"20029","5"
"20030","4"
"20031","4"
"20032","2"
"20033","2"
"20034","1"
"20035","2"
"20036","2"
"20037","2"
"20038","3"
"20039","7"
"20040","1"
"20041","2"
"20042","3"
"20043","8"
"20044","6"
"20045","3"
"20046","13"
"20047","2"
"20048","1"
"20049","1"
"20050","2"
"20051","1"
"20052","2"
"20053","2"
"20054","2"
"20055","3"
"20056","1"
"20057","2"
"20058","1"
"20059","13"
"20060","3"
"20061","1"
"20062","1"
"20063","3"
"20064","3"
"20065","3"
"20066","4"
"20067","36"
"20068","6"
"20069","1"
"20070","4"
"20071","6"
"20072","2"
"20073","2"
"20074","1"
"20075","2"
"20076","8"
"20077","2"
"20078","2"
"20079","13"
"20080","1"
"20081","1"
"20082","1"
"20083","4"
"20084","1"
"20085","2"
"20086","2"
"20087","2"
"20088","2"
"20089","5"
"20090","2"
"20091","2"
"20092","2"
"20093","1"
"20094","1"
"20095","NA"
"20096","2"
"20097","3"
"20098","1"
"20099","1"
"20100","3"
"20101","1"
"20102","5"
"20103","1"
"20104","5"
"20105","2"
"20106","1"
"20107","3"
"20108","3"
"20109","2"
"20110","3"
"20111","2"
"20112","3"
"20113","2"
"20114","1"
"20115","5"
"20116","2"
"20117","2"
"20118","4"
"20119","3"
"20120","1"
"20121","1"
"20122","2"
"20123","1"
"20124","3"
"20125","2"
"20126","2"
"20127","3"
"20128","4"
"20129","4"
"20130","3"
"20131","10"
"20132","2"
"20133","6"
"20134","6"
"20135","5"
"20136","1"
"20137","1"
"20138","2"
"20139","2"
"20140","1"
"20141","2"
"20142","7"
"20143","5"
"20144","3"
"20145","3"
"20146","1"
"20147","4"
"20148","2"
"20149","2"
"20150","3"
"20151","7"
"20152","3"
"20153","6"
"20154","1"
"20155","3"
"20156","3"
"20157","4"
"20158","1"
"20159","6"
"20160","3"
"20161","1"
"20162","5"
"20163","2"
"20164","2"
"20165","1"
"20166","2"
"20167","3"
"20168","2"
"20169","1"
"20170","NA"
"20171","1"
"20172","4"
"20173","3"
"20174","2"
"20175","1"
"20176","5"
"20177","2"
"20178","3"
"20179","2"
"20180","1"
"20181","2"
"20182","3"
"20183","5"
"20184","28"
"20185","2"
"20186","2"
"20187","3"
"20188","1"
"20189","4"
"20190","1"
"20191","2"
"20192","4"
"20193","1"
"20194","6"
"20195","6"
"20196","2"
"20197","1"
"20198","3"
"20199","1"
"20200","3"
"20201","3"
"20202","2"
"20203","1"
"20204","6"
"20205","1"
"20206","1"
"20207","3"
"20208","1"
"20209","3"
"20210","3"
"20211","1"
"20212","1"
"20213","3"
"20214","6"
"20215","1"
"20216","4"
"20217","1"
"20218","4"
"20219","1"
"20220","1"
"20221","4"
"20222","3"
"20223","4"
"20224","1"
"20225","2"
"20226","4"
"20227","6"
"20228","1"
"20229","8"
"20230","1"
"20231","1"
