"folio","num_capt"
"20232","2"
"20233","5"
"20234","1"
"20235","3"
"20236","2"
"20237","2"
"20238","1"
"20239","2"
"20240","2"
"20241","2"
"20242","2"
"20243","1"
"20244","1"
"20245","2"
"20246","3"
"20247","2"
"20248","2"
"20249","5"
"20250","3"
"20251","1"
"20252","4"
"20253","2"
"20254","4"
"20255","2"
"20256","2"
"20257","3"
"20258","10"
"20259","5"
"20260","3"
"20261","4"
"20262","4"
"20263","6"
"20264","3"
"20265","1"
"20266","1"
"20267","1"
"20268","3"
"20269","2"
"20270","3"
"20271","1"
"20272","6"
"20273","2"
"20274","2"
"20275","5"
"20276","2"
"20277","4"
"20278","1"
"20279","5"
"20280","2"
"20281","1"
"20282","2"
"20283","3"
"20284","7"
"20285","3"
"20286","3"
"20287","1"
"20288","1"
"20289","2"
"20290","1"
"20291","4"
"20292","1"
"20293","2"
"20294","6"
"20295","3"
"20296","2"
"20297","2"
"20298","5"
"20299","3"
"20300","5"
"20301","2"
"20302","1"
"20303","3"
"20304","2"
"20305","4"
"20306","1"
"20307","2"
"20308","2"
"20309","3"
"20310","2"
"20311","3"
"20312","1"
"20313","1"
"20314","4"
"20315","NA"
"20316","1"
"20317","1"
"20318","9"
"20319","2"
"20320","1"
"20321","3"
"20322","1"
"20323","4"
"20324","2"
"20325","6"
"20326","4"
"20327","7"
"20328","1"
"20329","2"
"20330","5"
"20331","3"
"20332","2"
"20333","2"
"20334","4"
"20335","4"
"20336","2"
"20337","1"
"20338","1"
"20339","7"
"20340","4"
"20341","1"
"20342","3"
"20343","3"
"20344","3"
"20345","3"
"20346","3"
"20347","1"
"20348","2"
"20349","1"
"20350","3"
"20351","1"
"20352","2"
"20353","5"
"20354","2"
"20355","1"
"20356","2"
"20357","3"
"20358","1"
"20359","3"
"20360","3"
"20361","2"
"20362","3"
"20363","2"
"20364","2"
"20365","1"
"20366","4"
"20367","1"
"20368","2"
"20369","2"
"20370","3"
"20371","5"
"20372","2"
"20373","2"
"20374","3"
"20375","3"
"20376","1"
"20377","3"
"20378","1"
"20379","3"
"20380","2"
"20381","2"
"20382","2"
"20383","2"
"20384","2"
"20385","10"
"20386","4"
"20387","2"
"20388","2"
"20389","2"
"20390","10"
"20391","1"
"20392","1"
"20393","3"
"20394","2"
"20395","2"
"20396","1"
"20397","5"
"20398","4"
"20399","4"
"20400","2"
"20401","7"
"20402","1"
"20403","3"
"20404","2"
"20405","3"
"20406","NA"
"20407","1"
"20408","5"
"20409","2"
"20410","3"
"20411","1"
"20412","1"
"20413","13"
"20414","4"
"20415","2"
"20416","1"
"20417","1"
"20418","2"
"20419","1"
"20420","7"
"20421","2"
"20422","5"
"20423","3"
"20424","3"
"20425","2"
"20426","2"
"20427","2"
"20428","1"
"20429","3"
"20430","2"
"20431","1"
"20432","1"
"20433","NA"
"20434","4"
"20435","2"
"20436","1"
"20437","5"
"20438","1"
"20439","1"
"20440","1"
"20441","3"
"20442","1"
"20443","1"
"20444","4"
"20445","2"
"20446","2"
"20447","4"
"20448","5"
"20449","1"
"20450","3"
"20451","2"
"20452","3"
"20453","2"
"20454","3"
"20455","3"
"20456","3"
"20457","3"
"20458","5"
"20459","3"
"20460","1"
"20461","3"
"20462","2"
"20463","5"
"20464","1"
"20465","2"
"20466","2"
"20467","2"
"20468","2"
"20469","4"
"20470","1"
"20471","1"
"20472","1"
"20473","3"
"20474","2"
"20475","2"
"20476","4"
"20477","4"
"20478","3"
"20479","3"
"20480","2"
"20481","2"
"20482","2"
"20483","5"
"20484","3"
"20485","1"
"20486","2"
"20487","2"
"20488","2"
"20489","3"
"20490","1"
"20491","4"
"20492","2"
"20493","1"
"20494","2"
"20495","2"
"20496","3"
"20497","2"
"20498","1"
"20499","2"
"20500","3"
"20501","2"
"20502","3"
"20503","1"
"20504","2"
"20505","5"
"20506","2"
"20507","2"
"20508","2"
"20509","2"
"20510","2"
"20511","2"
"20512","1"
"20513","1"
"20514","3"
"20515","12"
"20516","1"
"20517","3"
"20518","2"
"20519","2"
"20520","4"
"20521","3"
"20522","2"
"20523","4"
"20524","1"
"20525","4"
"20526","15"
"20527","3"
"20528","4"
"20529","2"
"20530","1"
"20531","3"
"20532","2"
"20533","1"
"20534","1"
"20535","4"
"20536","3"
"20537","3"
"20538","3"
"20539","2"
"20540","4"
"20541","2"
"20542","1"
"20543","1"
"20544","2"
"20545","2"
"20546","2"
"20547","3"
"20548","2"
"20549","2"
"20550","1"
"20551","5"
"20552","2"
"20553","3"
"20554","4"
"20555","1"
"20556","3"
"20557","6"
"20558","2"
"20559","4"
"20560","5"
"20561","6"
"20562","3"
"20563","3"
"20564","5"
"20565","11"
"20566","4"
"20567","1"
"20568","2"
"20569","2"
"20570","5"
"21001","1"
"21002","1"
"21003","6"
"21004","6"
"21005","1"
"21006","12"
"21007","3"
"21008","3"
"21009","2"
"21010","7"
"21011","3"
"21012","3"
"21013","3"
"21014","3"
"21015","4"
"21016",""
"21017","22"
"21018","5"
"21019","25"
"21020","2"
"21021","2"
"21022","1"
"21023","6"
"21024","2"
"21025","2"
"21026","11"
"21027","15"
"21028","2"
"21029","2"
"21030","2"
"21031","2"
"21032","2"
"21033","1"
"21034","2"
"21035","3"
"21036","15"
"21037","3"
"21038","2"
"21039","4"
"21040","2"
"21041","19"
"21042","1"
"21043","5"
"21044","1"
"21045","6"
"21046","1"
"21047","9"
"21048","1"
"21049","2"
"21050","2"
"21051","2"
"21052","1"
"21053","1"
"21054","1"
"21055","4"
"21056","3"
"21057","2"
"21058","6"
"21059","2"
"21060","2"
"21061","4"
"21062","9"
"21063","11"
"21064","1"
"21065","1"
"21066","3"
"21067","3"
"21068","2"
"21069","3"
"21070","4"
"21071","3"
"21072","8"
"21073","2"
"21074","6"
"21075","1"
"21076","2"
"21077","5"
"21078","2"
"21079","2"
"21080","1"
"21081","2"
"21082","1"
"21083","26"
"21084","1"
"21085","5"
"21086","1"
"21087","2"
"21088","2"
"21089","4"
"21090","1"
"21091","2"
"21092","8"
"21093","5"
"21094","4"
"21095","1"
"21096","1"
"21097","2"
"21098","1"
"21099","2"
"21100",""
"21101","2"
"21102","5"
"21103","2"
"21104","2"
"21105","2"
"21106","1"
"21107","13"
"21108","9"
"21109","1"
"21110","3"
"21111","1"
"21112","4"
"21113","3"
"21114","202"
"21115","3"
"21116","1"
"21117","4"
"21118","1"
"21119","8"
"21120","6"
"21121","1"
"21122","3"
"21123","2"
"21124","1"
"21125","1"
"21126","2"
"21127","3"
"21128","2"
"21129","4"
"21130","4"
"21131","1"
"21132","7"
"21133","1"
"21134","3"
"21135","3"
"21136","3"
"21137","6"
"21138","11"
"21139","2"
"21140","10"
"21141","1"
"21142","2"
"21143","1"
"21144","2"
"21145","1"
"21146","4"
"21147","4"
"21148","NA"
"21149","5"
"21150","10"
"21151","3"
"21152","5"
"21153","3"
"21154","20"
"21155","2"
"21156","34"
"21157","3"
"21158","1"
"21159","1"
"21160","2"
"21161","1"
"21162","5"
"21163","1"
"21164","3"
"21165","3"
"21166","2"
"21167","3"
"21168","2"
"21169","4"
"21170","2"
"21171","1"
"21172","2"
"21173","2"
"21174","3"
"21175","2"
"21176","2"
"21177","2"
"21178","3"
"21179","3"
"21180","1"
"21181","1"
"21182","1"
"21183","1"
"21184","2"
"21185","2"
"21186","63"
"21187","13"
"21188","1"
"21189","1"
"21190","3"
"21191","10"
"21192","1"
"21193","2"
"21194","9"
"21195","21"
"21196","2"
"21197","1"
"21198","NA"
"21199","1"
"21200","1"
"21201","2"
"21202","2"
"21203","4"
"21204","2"
"21205","2"
"21206","3"
"21207","5"
"21208","3"
"21209","4"
"21210","15"
"21211","2"
"21212","3"
"21213",""
"21214","4"
"21215","6"
"21216","4"
"21217","1"
"22001","28"
"22002","7"
"22003","5"
"22004","5"
"22005","25"
"22006","13"
"22007","9"
"22008","8"
"22009","4"
"22010","3"
"22011","28"
"22012","20"
"22013","3"
"22014","95"
"22015","2"
"22016","38"
"22017","18"
"22018","13"
"23001","140"
"23002","83"
"23003","5"
"23004","74"
"23005","175"
"23006","62"
"23007","38"
"23008","30"
"23009","22"
"23010","57"
"23011","8"
"24001","4"
"24002","4"
"24003","5"
"24004","4"
"24005","3"
"24006","5"
"24007","3"
"24008","3"
"24009","7"
"24010","4"
"24011","10"
"24012","1"
"24013","1"
"24014","4"
"24015","4"
"24016","1"
"24017","1"
"24018","1"
"24019","1"
"24020","13"
"24021","2"
"24022","3"
"24023","5"
"24024","10"
"24025","7"
"24026","1"
"24027","3"
"24028","95"
"24029","3"
"24030","1"
"24031","10"
"24032","8"
"24033","1"
"24034","2"
"24035","36"
"24036","1"
"24037","5"
"24038","3"
"24039","1"
"24040","2"
"24041","3"
"24042","4"
"24043","5"
"24044","2"
"24045","3"
"24046","8"
"24047","4"
"24048","6"
"24049","2"
"24050","2"
"24051","1"
"24052","1"
"24053","1"
"24054","4"
"24055","2"
"24056","3"
"24057","1"
"24058","1"
"25001","39"
"25002","11"
"25003","8"
"25004","15"
"25005","9"
"25006","173"
"25007","65"
"25008","43"
"25009","9"
"25010","72"
"25011","87"
"25012","42"
"25013","49"
"25014","17"
"25015","19"
"25016","40"
"25017","81"
"25018","32"
"26001","3"
"26002","21"
"26003","9"
"26004","3"
"26005","4"
"26006","11"
"26007","2"
"26008","1"
"26009","1"
"26010","1"
"26011","6"
"26012","10"
"26013","5"
"26014","13"
"26015","3"
"26016","3"
"26017","10"
"26018","50"
"26019","15"
"26020","4"
"26021","7"
"26022","3"
"26023","10"
"26024","1"
"26025","11"
"26026","54"
"26027","6"
"26028","2"
"26029","27"
"26030","94"
"26031","3"
"26032","2"
"26033","45"
"26034","2"
"26035","10"
"26036","15"
"26037","2"
"26038","2"
"26039","5"
"26040","3"
"26041","3"
"26042","22"
"26043","62"
"26044","1"
"26045","9"
"26046","2"
"26047","3"
"26048","12"
"26049","8"
"26050","1"
"26051","6"
"26052","15"
"26053","1"
"26054","3"
"26055","37"
"26056","9"
"26057","5"
"26058","10"
"26059","4"
"26060","5"
"26061","6"
"26062","1"
"26063","3"
"26064","2"
"26065","6"
"26066","17"
"26067","2"
"26068","5"
"26069","15"
"26070","4"
"26071","8"
"26072","3"
"27001","78"
"27002","30"
"27003","8"
"27004","56"
"27005","76"
"27006","32"
"27007","34"
"27008","50"
"27009","49"
"27010","5"
"27011","102"
"27012","104"
"27013","3"
"27014","15"
"27015","41"
"27016","50"
"27017","60"
"28001","1"
"28002","6"
"28003","4"
"28004","1"
"28005","3"
"28006","6"
"28007","2"
"28008","1"
"28009","2"
"28010","3"
"28011","2"
"28012","19"
"28013","4"
"28014","1"
"28015","1"
"28016","6"
"28017","1"
"28018","3"
"28019","1"
"28020","1"
"28021","6"
"28022","3"
"28023","1"
"28024","1"
"28025","3"
"28026","2"
"28027","3"
"28028","3"
"28029","3"
"28030","4"
"28031","2"
"28032","22"
"28033","1"
"28034","1"
"28035","3"
"28036","1"
"28037","3"
"28038","2"
"28039","3"
"28040","5"
"28041","35"
"28042","2"
"28043","2"
"29001","4"
"29002","9"
"29003","10"
"29004","20"
"29005","13"
"29006","12"
"29007","6"
"29008","9"
"29009","6"
"29010","16"
"29011","5"
"29012","8"
"29013","29"
"29014","12"
"29015","22"
"29016","3"
"29017","2"
"29018","14"
"29019","6"
"29020","5"
"29021","5"
"29022","4"
"29023","16"
"29024","14"
"29025","15"
"29026","13"
"29027","2"
"29028","5"
"29029","8"
"29030","10"
"29031","12"
"29032","6"
"29033","25"
"29034","47"
"29035","2"
"29036","8"
"29037","4"
"29038","8"
"29039","7"
"29040","6"
"29041","6"
"29042","2"
"29043","13"
"29044","9"
"29045","1"
"29046","7"
"29047","4"
"29048","NA"
"29049","2"
"29050","3"
"29051","1"
"29052","2"
"29053","1"
"29054","2"
"29055","2"
"29056","1"
"29057","3"
"29058","4"
"29059","3"
"29060","2"
"30001","1"
"30002","10"
"30003","6"
"30004","4"
"30005","1"
"30006","2"
"30007","2"
"30008","1"
"30009","7"
"30010","6"
"30011","16"
"30012","3"
"30013","2"
"30014","7"
"30015","5"
"30016","11"
"30017","2"
"30018","1"
"30019","9"
"30020","3"
"30021","3"
"30022","7"
"30023","2"
"30024","3"
"30025","1"
"30026","4"
"30027","1"
"30028",""
"30029","1"
"30030","1"
"30031","11"
"30032","3"
"30033","13"
"30034","1"
"30035","4"
"30036","3"
"30037","2"
"30038","13"
"30039","38"
"30040","1"
"30041","1"
"30042","3"
"30043","1"
"30044","5"
"30045","17"
"30046","4"
"30047","1"
"30048","10"
"30049","2"
"30050","3"
"30051","1"
"30052","4"
"30053","6"
"30054","1"
"30055","3"
"30056","2"
"30057","4"
"30058","2"
"30059","6"
"30060","1"
"30061","10"
"30062","4"
"30063","2"
"30064","1"
"30065","2"
"30066","9"
"30067","1"
"30068","2"
"30069","5"
"30070","4"
"30071","3"
"30072","1"
"30073","14"
"30074","3"
"30075","2"
"30076","1"
"30077","5"
"30078","4"
"30079","4"
"30080","1"
"30081","12"
"30082","2"
"30083","5"
"30084","1"
"30085","50"
"30086","6"
"30087","8"
"30088","8"
"30089","5"
"30090","6"
"30091","3"
"30092","7"
"30093","5"
"30094","10"
"30095","2"
"30096","2"
"30097","8"
"30098","15"
"30099","5"
"30100","18"
"30101","11"
"30102","14"
"30103","3"
"30104","13"
"30105","4"
"30106","7"
"30107","11"
"30108","19"
"30109","5"
"30110","4"
"30111","17"
"30112","6"
"30113","1"
"30114","13"
"30115","2"
"30116","4"
"30117","1"
"30118","19"
"30119","1"
"30120","5"
"30121","1"
"30122","5"
"30123","8"
"30124","12"
"30125","1"
"30126","25"
"30127","3"
"30128","12"
"30129","3"
"30130","10"
"30131","1"
"30132","2"
"30133","6"
"30134","9"
"30135","6"
"30136","7"
"30137","6"
"30138","5"
"30139","2"
"30140","2"
"30141","10"
"30142","5"
"30143","2"
"30144","5"
"30145","4"
"30146","6"
"30147","2"
"30148","4"
"30149","2"
"30150","1"
"30151","2"
"30152","6"
"30153","2"
"30154","2"
"30155","7"
"30156","1"
"30157","2"
"30158","1"
"30159","1"
"30160","8"
"30161","2"
"30162","6"
"30163","2"
"30164","2"
"30165","1"
"30166","17"
"30167","1"
"30168","1"
"30169","6"
"30170","1"
"30171","10"
"30172","1"
"30173","2"
"30174","9"
"30175","5"
"30176","1"
"30177","1"
"30178","4"
"30179","3"
"30180","2"
"30181","10"
"30182","2"
"30183","2"
"30184","4"
"30185","2"
"30186","1"
"30187","4"
"30188","2"
"30189","5"
"30190","1"
"30191","10"
"30192","6"
"30193","83"
"30194","4"
"30195","22"
"30196","5"
"30197","1"
"30198","2"
"30199","2"
"30200","10"
"30201","5"
"30202","3"
"30203","3"
"30204","5"
"30205","3"
"30206","7"
"30207","8"
"30208","1"
"30209","3"
"30210","2"
"30211","6"
"30212","3"
"31001","16"
"31002","10"
"31003","4"
"31004","4"
"31005","3"
"31006","6"
"31007","2"
"31008","4"
"31009","4"
"31010","5"
"31011","3"
"31012","4"
"31013","12"
"31014","5"
"31015","7"
"31016","4"
"31017","14"
"31018","6"
"31019","38"
"31020","3"
"31021","16"
"31022","7"
"31023","2"
"31024","3"
"31025","3"
"31026","6"
"31027","7"
"31028","6"
"31029","3"
"31030","6"
"31031","4"
"31032","14"
"31033","12"
"31034","4"
"31035","4"
"31036","6"
"31037","4"
"31038","11"
"31039","2"
"31040","16"
"31041","25"
"31042","4"
"31043","7"
"31044","4"
"31045","3"
"31046","2"
"31047","4"
"31048","18"
"31049","3"
"31050","304"
"31051","4"
"31052","24"
"31053","10"
"31054","5"
"31055","3"
"31056","19"
"31057","7"
"31058","32"
"31059","28"
"31060","2"
"31061","4"
"31062","6"
"31063","5"
"31064","3"
"31065","1"
"31066","4"
"31067","6"
"31068","5"
"31069","8"
"31070","3"
"31071","4"
"31072","3"
"31073","6"
"31074","3"
"31075","3"
"31076","15"
"31077","2"
"31078","5"
"31079","50"
"31080","3"
"31081","7"
"31082","2"
"31083","2"
"31084","5"
"31085","14"
"31086","4"
"31087","4"
"31088","3"
"31089","8"
"31090","5"
"31091","14"
"31092","11"
"31093","14"
"31094","11"
"31095","9"
"31096","73"
"31097","6"
"31098","22"
"31099","4"
"31100","3"
"31101","29"
"31102","47"
"31103","3"
"31104","35"
"31105","2"
"31106","2"
"32001","12"
"32002","6"
"32003","8"
"32004","10"
"32005","12"
"32006","8"
"32007","25"
"32008","6"
"32009","12"
"32010","36"
"32011","7"
"32012","12"
"32013","9"
"32014","40"
"32015","14"
"32016","28"
"32017","31"
"32018","15"
"32019","14"
"32020","8"
"32021","7"
"32022","12"
"32023","9"
"32024","49"
"32025","16"
"32026","60"
"32027","13"
"32028","8"
"32029","10"
"32030","7"
"32031","8"
"32032","19"
"32033","8"
"32034","19"
"32035","26"
"32036","32"
"32037","12"
"32038","86"
"32039","27"
"32040","23"
"32041","6"
"32042","61"
"32043","4"
"32044","10"
"32045","10"
"32046","11"
"32047","11"
"32048","10"
"32049","24"
"32050","4"
"32051","52"
"32052","29"
"32053","10"
"32054","31"
"32055","11"
"32056","21"
"32057","9"
"32058","10"
