"id_prgrm","folio","pro_nomb","apl_amag","apl_ragu","apl_medi","apl_amdr","apl_rdre","apl_ctra","apl_rtra","apl_drpl","apl_fhid","apl_otro","apl_oesp","prog_ins","prog_rec","gob_mun","gob_est","gob_fed","gob_extr","org_inte","org_ngna","org_ngex"
"8","17025","AMPLIACION DE RED COLONIA GABRIEL TEPEPA","1","","","","","","","","","","","2","254081","","","","","","",""
"9","15123","PROGRAMA DE CONSIENTIZACION","","","","","","","","","","1","MEJORAMIENTO DE LA EFICIENCIA DEL SISTEMA DE AGUA","2","2000","NA","NA","NA","NA","NA","NA","NA"
"10","14055","INFRAESTRUCTURA PARA EL SANEAMIENTO Y ABASTECIMIENTO DE AGUA","","","","","","","","","","1","PERFORACION DE POZO PROFUNDO","1","","560000","2240000","NA","NA","NA","NA","NA"
"11","27005","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","1","1","1","1","1","1","1","","","1","","","1000000","1000000","","","",""
"12","27015","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","","","1","","","","","","","1","","","180000","420000","","","",""
"13","27002","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","","","1","","","","","","","1","","","2149956","5016964","","","",""
"14","27014","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","1","1","1","1","1","1","1","","","1","","","22826096","9503076","","","",""
"15","23005","GIRA DEL AGUA Y PUERTAS ABIERTAS (VIRTUAL)","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","2","","","","","","","",""
"16","23008","GIRA DEL AGUA Y PUERTAS ABIERTAS (VIRTUAL)","","","","","","","","","","1","EDUCACION Y FORMACION.","2","","","","","","","",""
"17","11007","PROAGUA","","1","","","","","","","","","","1","","2081486.62","2898998.45","2760775.01","","","",""
"18","22011","PCEA","1","","","","","","","","","","","2","16426783.9","NA","NA","NA","NA","NA","NA","NA"
"20","30174","PROSANEAR","","","","","1","","","","","","","2","628176.9","NA","NA","NA","NA","NA","NA","NA"
"21","27008","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","1","1","1","1","1","1","1","","","1","","","26622973","6213603","","","",""
"22","27013","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","1","1","1","1","1","1","1","","","1","","","450000","1050000","","","",""
"23","27009","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","","","1","","","","","","","1","","","1936605","4518745","","","",""
"24","27016","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","1","","","1","","","","","","","1","","","2588856","4040664","","","",""
"25","27007","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","1","","","","","","","","","","","1","","","600000","600000","","","",""
"26","8032","EFICIENCIA HIDRO-ENERGETICA Y MEDICION","","1","1","","1","","","","1","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"27","20134","CONSTRUCCION DE POZOS PROFUNDOS Y REHABILITACION DEL SISTEMA DE AGUA POTABLE","1","1","","","1","","","","","","","2","20020512.24","","","","","","",""
"28","23008","HUERTOS URBANOS","","","","","","","","","","1","EDUCATIVO Y FORMACION","2","","","","","","","",""
"29","18001","CULTURA DEL AGUA","","","","","","","","","","1","PROGRAMA DE SENCIBILIZACION A LA POBLACION SOBRE EL CUIDADO DEL AGUA","2","1250","1250","","","","","",""
"30","15013","PROGRAMA ANUAL DE OBRAS 2020","1","1","","","1","","","1","1","","","1","","44115461.33","24434429.66","","","","",""
"31","21085","SOSTENIMIENTO DE LA PRODUCCION, MANTENIMIENTO DE REDES, POTABILIZACION Y CONTROL DE DESCARGAS","","1","","","1","","1","","1","","","2","16019885","","","","","","",""
"32","23005","HUERTOS URBANOS","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","2","ND","ND","ND","ND","ND","ND","ND","ND"
"33","23005","CELEBRACIONES AMBIENTALES","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","1","","ND","ND","ND","ND","ND","ND","ND"
"34","23011","GIRA DEL AGUA Y PUERTAS ABIERTAS (VIRTUAL)","","","","","","","","","","1","EDUCACION Y FORMACION","2","","","","","","","",""
"35","7012","REHABILITACION DE LA RED DE ALCANTARILLADO SANITARIO","","","","1","","","","","","","","2","115200","NA","NA","NA","NA","NA","NA","NA"
"36","7082","AMPLIACION Y REABILITACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO SITALA","1","1","","1","1","","","","","","","2","1141553.61","NA","NA","NA","NA","NA","NA","NA"
"37","32010","PROSANEAR","","","","1","1","1","1","","","","","1","","6359033.21","","42882373.8","","","",""
"38","7012","AMPLIACION Y REHABILITACION DE LA RED DE AGUA POTABLE","1","1","","","","","","","","","","2","32015","NA","NA","NA","NA","NA","NA","NA"
"39","14096","RAMO 33","1","1","","1","1","","","","","","","1","","","4823844","","","","",""
"40","13034","FAISM","1","1","","1","1","","","","","","","2","3886039.86","","","","","","",""
"41","8006","CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EN SAN BLAS","","","","","","1","","","","","","1","","1000000","554340","1554340","","","",""
"42","31011","AMPLIACION DE RED PUBLICA","1","","","","","","","","","","","2","3000000","","","","","","",""
"43","16003","PROGRAMA DE DEVOLUCION DE DERECHOS","1","1","","","","","","","","","","1","","","","119623","","","",""
"44","32010","PRODDER 2020","1","1","","","","","","","","","","1","","7628170.06","","7250000","","","",""
"45","13028","MEJORAMIENTO DE LA EFICIENCIA COMERCIAL","","","1","","","","","","","","","2","119061","","","","","","",""
"46","32010","PRODI 2020","","1","1","","","","","","","","","1","","3700387.83","","2466925.22","","","",""
"47","30047","PROSANEAR","","","","1","","","","","","","","1","","","","713020","","","",""
"48","16074","AGUA POTABLE Y CONDUCCION DE AGUAS RESIDUALES","1","","","","","","","","","","","2","100000","","","","","","",""
"49","13028","INCREMENTAR COBERTURA","1","1","","","","","","","","","","2","7429921","","","","","","",""
"50","8017","GESTION DE PRESIONES","","1","","","","","","","","","","2","5000000","NA","NA","NA","NA","NA","NA","NA"
"51","31011","REHABILITACION DE TUBERIA DE CONDUCCION","","1","","","","","","","","","","1","","","3500000","6500000","","","",""
"52","22010","APARURAL","1","","","","","","","","","","","1","NA","","3944831.14","5670029.02","","","",""
"53","3003","PROGRAMA DE AGUA POTABLE, ALCANTARILLADO Y TRATAMIENTO (PROAGUA), Y SU APARTADO URBANO (APAUR), APARTADO AGUA LIMPIA, APARTADO PLANTAS DE TRATAMIENTO DE AGUAS RESIDUALES (PTAR)","","","","","","","","","","1","CAPACITACION, ADQUISICION DE EQUIPO Y MATERIAL DE AGUA LIMPIA Y ESTUDIO PARA CONSTRUCCION DE PLANTA DE TRATAMIENTO EN EL PESCADERO","1","NA","670774.95","1125628.35","3133647.75","","","",""
"54","16082","DEVOLUCION DE DERECHOS PRODDER","1","","","","","","","","","","","1","NA","","","1368609","","","",""
"55","16102","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","1","","","","","","","","","","1","NA","","","7568803.44","","","",""
"56","1006","PRODDER","","","","","1","","","","","","","1","NA","","","1009245","","","",""
"57","28013","PLAN DE MEJORAMIENTO EN LA RED","","1","","","","","","","","","","1","NA","","50000","","","","",""
"58","7089","PROGRAMA DE DEVOLUCION DE DERECHOS - CONAGUA","1","1","1","","","","","","1","","","1","NA","","","1416882","","","",""
"59","16068","PRODDER","1","1","","","","","","","","","","1","","","439510","","","","",""
"60","16102","PROGRAMA PARA EL DESARROLLO INTEGRAL DE LOS ORGANISMOS OPERADORES DE AGUA Y SANEAMIENTO (PRODI)","","","1","","","","","","","","","1","NA","3797918.41","","2531945.6","","","",""
"61","11037","PROAGUA (APAUR 2020)","","1","","","","","","","","","","1","","63286800","5054035","5902208","","","",""
"62","3003","FIDEICOMISO FONDO METROPOLITANO 2019","1","","","1","","","","","","","","1","NA","","4115768.79","33735660.34","","","",""
"63","21197","REHABILITACION DE ALCANTARILLADO SANITARIO","","","","","1","","","","","","","1","","","","1450287","","","",""
"64","8053","POZO CHICO","","","","","","","","","","1","REHABILITACION DEL POZO","1","","","","","","","122044",""
"65","23005","CINE EN TU COLONIA","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","2","ND","ND","ND","ND","ND","ND","ND","ND"
"66","16034","PROSANEAR","","","","","","","","","","1","CONSTRUCCION DE COLECTORES","1","NA","1115031.9","","3716763","","","",""
"67","24002","PROGRAMA DE ABASTECIMIENTO DE AGUA A TRAVES DE PIPAS","","","","","","","","","1","","","1","NA","88000","NSS","","","","",""
"69","12004","CONSTRUCCION DE LA PLANTA DE TRATAMIENTO","","","","","","1","","","","","","1","NA","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"70","30047","PRODDER","1","","1","","","","","","","","","1","NA","","","101000","","","",""
"71","2001","CONAGUA - CESPE- APAUR","1","","","","1","","","","","","","1","NA","","21546037.11","20582217","","","",""
"72","7004","REHABILITACION Y MANTENIMIENTO DE AGUA POTABLE Y DRENAJE ALTAMIRANO","1","1","","","1","","","","","","","2","630000","NA","NA","NA","NA","NA","NA","NA"
"73","15058","PROGRAMA DE DEVOLUCIÓN DE DERECHOS (PRODDER 2020)","","1","","","1","","","","","","","1","","17015303.53","","16884166","","","",""
"75","16006","PROSANEAR","","","","1","1","","","","","","","1","NA","2696885","","4037000","","","",""
"76","16043","PROSANEAR","","","","1","1","","","","","","","1","NA","698895.21","","1630755.49","","","",""
"77","16098","PRODDER","1","1","","1","1","","","","","","","1","NA","220000","","712164","","","",""
"78","16102","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES (PROSANEAR)","","","","","1","1","","","","","","1","NA","2084124.51","","3824824.95","","","",""
"79","22001","APTAR","","","","","","","1","","","","","1","NA","","2414391.81","2024927.88","","","",""
"80","22015","APTAR","","","","","","","1","","","","","1","NA","","1056730.34","886296.66","","","",""
"81","8053","POZO NUEVO","1","","","","","","","","","","","1","","","948675","948675","","","948675",""
"82","22003","APARURAL","1","","","","","","","","","","","1","NA","","3474326.28","4246398.79","","","",""
"83","22001","APARURAL","1","","","","","","","","","","","1","NA","","2095848.51","2095848.51","","","",""
"84","24022","CONSTRUCCION DEL SISTEMA REGIONAL DE AGUA POTABLE DEL POZO SAN IGNACIO PARA LAS LOCALIDADES DE CARBONERA DE ARRIBA, LA ADUANA Y SAN GERONIMO","1","","","","","","","","","","","1","NA","3138886.5","","3138886.5","","","",""
"85","17015","AMPLIACION DE RED DE AGUA POTABLE COL CENTRO CALLE  CUAUHTEMOC","1","","","","","","","","","","","1","NA","","","311978","","","",""
"86","17015","AMPLIACION DE RED DE AGUA POTABLE COLONIA LOS LINARES","1","","","","","","","","","","","1","NA","","","522666","","","",""
"87","17015","AMPLIACION DE RED DE AGUA POTABLE CALLE TIKAL Y TEOTENANGO, LOCALIDAD XOCHICALCO","1","","","","","","","","","","","1","NA","","","640739","","","",""
"88","12047","CONSTRUCCION DE LA LINEA DE CONDUCCION DE AGUA POTABLE IXCAPUZALCO","1","","","","","","","","","","","1","NA","4000000","5000000","8000000","NA","NA","NA","NA"
"89","20219","MANTENIMIENTO Y AMPLICACION RED AGUA POTABLE","1","","","","","","","","","","","1","NA","","","1900000","","","980000",""
"90","11003","PROAGUA/APARURAL/FAISM","1","","","","","","","","","","","1","","17169716.16","2375787.3","1098009.71","","","",""
"91","21208","PRODDER","","1","","","","","","","","","","2","1194850","","","","","","",""
"93","30016","PRODDER","","1","1","","","","","","","","","1","NA","361292","NA","361292","NA","NA","NA","NA"
"94","19006","PRODDER 2020","1","","","","","","","","","","","1","","","1709079","1709079","","","",""
"95","19051","PRODDER 2020","1","","","","","","","","","","","1","","","723481.82","723481.82","","","",""
"96","19050","PRODDER 2020","1","","","","","","","","","","","1","","","1893251.82","1893251.82","","","",""
"97","23010","PRODDER","1","1","","","","1","","","","","","1","1999259","NA","599777.7","1399481.3","NA","NA","NA","NA"
"98","15078","FISMDF","1","","","","","","","","","","","1","","","","650000","","","",""
"99","17029","AMPLIACION DE COBERTURA","1","","","","","","","","","","","1","NA","NA","NA","960000","NA","NA","NA","NA"
"100","29043","CONSTRUCCION DE RED DE AGUA POTABLE","1","","","","","","","","","","","1","","","","71255.37","","","",""
"101","25004","CONSTRUCCION DE POZOS PROFUNDOS","1","","","","","","","","","","","1","NA","","","960193.75","","","",""
"102","26026","PROGRAMA DE DEVOLUCION DE DERECHOS","1","","","","","","","","","","","1","NA","","","1108402","","","",""
"103","24022","AMPLIACION DEL SISTEMA REGIONAL DE AGUA POTABLE PARA LAS LOCALIDADES DE LOS RAMIREZ, EL NOVILLO Y SAN IGNACIO","1","","","","","","","","","","","1","NA","NA","NA","19678313.48","NA","NA","NA","NA"
"104","15006","AMPLIACION DE RED HIDRAULICA","1","","","","","","","","","","","1","","200000","1000000","NA","NA","NA","NA","NA"
"105","29031","AMPLIACION DE RED DE AGUA POTABLE","1","","","","","","","","","","","1","","","84655.81","","","","",""
"106","29031","MEJORA DE EQUIPO DEL SISTEMA DE REBOMBEO","","","","","","","","","","1","MEJORA DE EQUIPO DEL SISTEMA DE REBOMBEO","1","","","145348","","","","",""
"107","29031","REHABILITACION DE BOMBA DE AGUA","","","","","","","","","","1","REHABILITACION DE BOMBA DE AGUA","1","","","137912.4","","","","",""
"108","17017","AMPLIACIONES DE RED HIDRAULICA","1","","","","","","","","","","","2","350000","","","","","","",""
"110","17025","AMPLIACION DE RED MIGUEL HIDALGO","1","","","","","","","","","","","2","1288000","","","","","","",""
"111","30014","AMPLIACION DE RED DE AGUA POTABLE","1","","","","","","","","","","","2","NSS","NSS","NA","NA","NA","NA","NA","NA"
"112","8034","AMPLIACION DE LA RED DE AGUA EN EL BARRIO LOMAS DEL VALLE","1","","","","","","","","","","","2","13924","NA","NA","NA","NA","NA","NA","NA"
"113","8061","AMPLIACION DE RED DE AGUA POTABLE EN LA AGUITA","1","","","","","","","","","","","2","370780.2","NA","NA","NA","NA","NA","NA","NA"
"114","8061","AMPLIACION DE RED DE AGUA POTABLE EN CHAMIZAL","1","","","","","","","","","","","2","379322.25","NA","NA","NA","NA","NA","NA","NA"
"115","20084","REHABILITACION DE FILTROS DE AGUA","","","","","","","","","","1","MANTENIMIENTO A LOS FILTROS DE AGUA","2","861354.54","","","","","","",""
"116","22007","PCEA","1","","","","","","","","","","","2","4696427.5","NA","NA","NA","NA","NA","NA","NA"
"117","29026","PRODDER","1","","","","","","","","","","","2","42000","","","","","","",""
"118","21119","AMPLIACION DE RED AGUA POTABLE CALLE 4 ORIENTE CENTRO","1","","","","","","","","","","","2","465000","","","","","","",""
"119","31064","EQUIPAMIENTO DEL SISTEMA DE AGUA POTABLE","1","","","","","","","","","","","2","335135.91","NA","NA","NA","NA","NA","NA","NA"
"120","8050","SECTORIZACION","1","1","1","","1","","","","","","","1","","2750000","NA","2750000","NA","NA","NA","NA"
"121","3003","FONDO DE APORTACIONES PARA EL FORTALECIMIENTO DE LOS MUNICIPIOS Y DE LAS DEMARCACIONES TERRITORIALES DEL DISTRITO FEDERAL (FORTAMUN)","1","","","","","","","","","","","2","5449877.06","NA","NA","NA","NA","NA","NA","NA"
"122","31075","AMPLIACION DE RED DE AGUA","1","","","","","","","","","","","2","1000000","NA","NA","NA","NA","NA","NA","NA"
"123","22017","PROGRAMA DE COMISION ESTATAL DE AGUAS (PCEA)","1","","","","","","","","","","","2","4819428.29","NA","NA","NA","NA","NA","NA","NA"
"124","12003","SISTEMA DE AGUA POTABLE CRUZ VERDE","1","","","","","","","","","","","2","7300000","NA","NA","NA","NA","NA","NA","NA"
"125","29043","REPARACION DE BOMBA SUMERGIBLE","","","","","","","","","","1","REPARACION DE BOMBA SUMERGIBLE","2","49632.92","","","","","","",""
"126","16044","PRODDER","1","1","","","","","","","","","","1","","","","34800","","","",""
"127","31005","AMPLIACION DE RED DE AGUA POTABLE DEL MUNICIPIO","1","","","","","","","","","","","2","1","NA","NA","NA","NA","NA","NA","NA"
"132","18010","PRODDER","","1","","","","","","","","","","1","320992","160496","NA","160496","NA","NA","NA","NA"
"133","15010","SUSTITUCIÓN DE LÍNEA DE CONDUCCIÓN DE POZO PÉREZ A TANQUE  MAESTRO.","","1","","","","","","","","","","1","","10500000","","10500000","","","",""
"134","11005","SECTORIZACION COLONIA EL PEDREGAL","","1","","","","","","","","","","1","","3000000","3000000","","","","",""
"135","13050","PROGRAMA DE DEVOLUCION DE DERECHOS","","1","","","","","","","","","","1","","NA","NA","22887","NA","NA","NA","NA"
"136","20270","REHABILITACION AL SISTEMA DE AGUA POTABLE","","1","","","","","","","","","","2","800000","","","","","","",""
"137","25004","CONSTRUCCION Y REHABILITACION DE RED DE AGUA POTABLE","1","1","","","","1","","","","","","1","NA","","","4635208.91","","","",""
"138","25006","PRODDER","","1","","","","1","","","","","","1","NA","","","28115907","","","",""
"139","16106","PRODDER","","1","","","","","","","","","","1","NA","","","786000","","","",""
"140","15051","AMPLIACION, REHABILITACION Y CONSTRUCCION DE REDES AGUA POTABLE","1","1","1","","","","","","","","","2","1045795","1045795","NA","NA","NA","NA","NA","NA"
"141","19044","PROAGUA 2020","1","","","1","","","","","","","","1","","","4037663.02","3154350.02","","","",""
"142","8021","PROSANEAR","","","","1","1","1","1","","","","","1","","150000000","NA","10000000","NA","NA","NA","NA"
"143","30132","AGUA Y SANEAMINTO (DRENAJE Y ALCANTARILLADO)","","1","","1","1","1","1","","","","","2","3163182.09","NA","NA","NA","NA","NA","NA","NA"
"144","15099","PROAGUA EJERCICIO 2020","","","","","","","","1","1","","","1","","","8730000","5820000","","","",""
"145","15121","PROGRAMA DE DEVOLUCIÓN DE DERECHOS PRODDER","","","","","","","","1","1","","","1","","16179604.9","","15903613.3","","","",""
"146","23004","OBRAS FIFONMETRO ZONA NORTE DE LA CIUDAD DE CHETUMAL Q ROO","1","1","1","","","","","1","","","","1","","NA","NA","260445000","NA","NA","NA","NA"
"147","30085","AMPLIACION Y MEJORAMIENTO DE LA INFRAESTRUCTURA DE ALCANTARILLADO","","","","1","","","","1","","","","2","171995.88","NA","NA","NA","NA","NA","NA","NA"
"148","25001","OBRAS PUBLICAS (ESTATAL)","","","","","","","","","","1","CONSTRUCCION DE LA RED DE ALCANTARILLADO SANITARIO, DESCARGAS Y REGISTROS","1","NA","","14523017.2304","","","","",""
"150","23008","CINE EN TU COLONIA","","","","","","","","","","1","EDUCACION Y FORMACION","2","","","","","","","",""
"151","23008","CELEBRACIONES AMBIENTALES","","","","","","","","","","1","EDUCATIVO Y FORMACION","2","","","","","","","",""
"152","23008","RALLY DEL AGUA - VIRTUAL","","","","","","","","","","1","EDUCACION Y FORMACION.","2","250000","","","","","","",""
"153","5018","PRODDER","","1","1","","1","","","","","","","1","","","","14126510","","","",""
"154","12033","RAMO 33","","1","","","1","","","","","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"155","20451","REABILITACION DE PLANTA DE TRATAMIENTO DE AGUA RESIDUALES","","","","","","","1","","","","","1","NA","NA","NA","447475.32","NA","NA","NA","NA"
"156","14008","INFRAESTRUCTURA PARA EL SANEAMIENTO Y ABASTECIMIENTO DEL AGUA 2020","1","","","","","","1","","","","","1","","6177506.08","9710024.31","NA","NA","NA","NA","NA"
"157","20398","REHABILITACION DE LA PLANTA DE TRATAMIENTO.","","","","1","","","1","","","","","2","140000","","","","","","",""
"159","24032","PRODER","","","1","","","","","","","","","2","283000","NA","NA","NA","NA","NA","NA","NA"
"160","30016","PROSANEAR","","","","","","","1","","","","","1","NA","286678","NA","668917","NA","NA","NA","NA"
"161","30100","PROYECTO DE REHABILITACION DE RED DE AGUA POTABLE","","1","","","","","","","","","","2","592570","NA","NA","NA","NA","NA","NA","NA"
"162","22001","PCEA","","","","","","","","","1","","","2","6643493.11","NA","NA","NA","NA","NA","NA","NA"
"163","11020","RAMO 33","1","1","","1","1","","","1","","","","1","","66665058.21","5218977.57","","","","",""
"164","30065","SIN NOMBRE","","1","","","","1","","","","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"165","30118","PRODER CONAGUA","","1","","","","","","","","","","1","","NA","NA","NA","NA","NA","6163586.04","NA"
"166","23003","HUERTOS URBANOS","","","","","","","","","","1","EDUCACION Y FORMACION","2","ND","ND","ND","ND","ND","ND","ND","ND"
"167","14075","RONOVACION DE TUBERIA DE LINEA DE AGUA","1","1","","","","","","","","","","1","","NA","16000000","NA","NA","NA","NA","NA"
"168","25006","RAMO XXXIII","1","1","1","1","","1","1","","","","","2","46936283.77","","","","","","",""
"169","32044","PRODER","","","1","","","","","","1","","","1","NA","165768","","165768","","","",""
