"id_prgrm","folio","pro_nomb","apl_amag","apl_ragu","apl_medi","apl_amdr","apl_rdre","apl_ctra","apl_rtra","apl_drpl","apl_fhid","apl_otro","apl_oesp","prog_ins","prog_rec","gob_mun","gob_est","gob_fed","gob_extr","org_inte","org_ngna","org_ngex"
"170","23011","RALLY DEL AGUA VIRTUAL","","","","","","","","","","1","EDUCACION Y FORMACION","2","250000","","","","","","",""
"172","15057","PRODDER","1","1","","1","1","1","1","","1","","","1","NA","NA","NA","33683935.31","NA","NA","NA","NA"
"173","30208","CULTURA DEL AGUA","","","","","","","","","1","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"174","14003","MANTENIMIENTO PREVENTIVO","","1","","","1","","","","","","","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"175","5010","PRODDER","","1","1","","1","","","","","","","1","","","","14126510","","","",""
"176","24015","REHABILITACION DE LINEAS DE CONDUCCION DE AGUA POTABLE","1","1","1","","","","","","","","","2","148138","NA","NA","NA","NA","NA","NA","NA"
"177","13032","FAISM","1","1","","1","","","","","","","","1","NA","2500000","NA","NA","NA","NA","NA","NA"
"178","11011","PRESUPUESTO BASADO EN RESULTADOS","1","1","","1","","","","","","","","1","","","","2036458","","","",""
"179","1007","PRODDER","1","1","","1","1","","","","","","","1","NA","","","240299.74","","","",""
"180","25004","CONSTRUCCION Y REHABILITACION DE LA RED DE ALCANTARILLADO","","","1","1","1","","1","","","","","1","NA","","","5344173.25","","","",""
"181","14098","MANTENIMIENTO DE POZOS","","","","","","","","","1","","","2","8444867","NA","NA","NA","NA","NA","NA","NA"
"182","21159","TEOPANTLAN","","","","1","1","","","","","","","2","1557517047","","","","","","",""
"183","8036","CONSTRUCCION Y REHABILITACION DE ALCANTARILLADO SANITARIO","","","","1","1","","","","","","","2","850000","NA","NA","NA","NA","NA","NA","NA"
"184","25006","RECURSOS PROPIOS","1","1","1","1","1","1","1","","","","","2","10264754","","","","","","",""
"185","17012","AMPLIACION DE REDES DE AGUA POTABLE","1","1","1","1","1","","","","","","","2","449554","NA","NA","NA","NA","NA","NA","NA"
"186","15054","PROGRAMA ANUAL DE OBRAS 2020","1","1","","1","1","","","","","","","1","","39824427.87","","28227000","","","",""
"188","5028","PROGRAMA DE OBRA 2020 REHABILITACION Y AMPLIACION DE RED AGUA Y DRENAJE","1","1","","1","1","","","","","","","2","3286456","","","","","","",""
"189","8043","AMPLIACION Y REMODELACION DE RED DE AGUA Y DRENAJE","1","1","","1","1","","","","","","","2","300000","NA","NA","NA","NA","NA","NA","NA"
"190","7054","PLAN DE AGUA MUNICIPAL","1","1","","1","1","","","","","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"191","26018","PROGRAMA ANUAL DE REHABILITACION DE INFRAESTRUCTURA","1","1","1","1","1","","","","","","","1","40000000","20000000","","20000000","","","",""
"192","30038","PROGRAMA DE DEVOLUCION DE DERECHOS DE AGUA (PRODDER)","1","1","1","1","1","","","","","","","1","NA","1139419.04","NA","887997","NA","NA","NA","NA"
"193","6009","PROSANEAR","","","","","","1","","","","","","1","1000000","500000","NA","500000","NA","NA","NA","NA"
"194","3001","PROGRAMA DE AGUA POTABLE, DRENAJE Y TRATAMIENTO (PROAGUA)","","","","","","1","","","","","","1","NA","3237381.62","NA","3237381.62","NA","NA","NA","NA"
"195","17009","CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN BARTOLO TRES MARIAS","","","","","","1","","1","","","","1","NA","NA","8000000","NA","NA","NA","NA","NA"
"196","8006","CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SECCIONAL EL PORVENIR","","","","","","1","","","","","","1","","NSS","NSS","NSS","NA","NA","NA","NA"
"197","12067","MEJORAMIENTO DE LA RED DE AGUA POTABLE Y ALCANTARILLADO SANITARIO","1","1","","1","1","","","","","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"198","19033","PRODDER 2020","","","","","","","1","","","","","1","","","1488590.53","1488590.53","","","",""
"199","12062","REHABILITACION DE AGUA POTABLE Y DRENAJE","","","","","","","1","","","","","1","NA","1500000","NA","40000","NA","NA","NA","NA"
"200","5015","AUMENTO DE CAUDAL","","1","","","","","","","","","","2","120000","","","","","","",""
"201","15051","MANTENIMIENTO DE LA INFRAESTRUCTURA HIDRAULICA DE ALCANTARILLADO Y SANEAMIENTO DEL MUNICIPIO DE LERMA","","","","1","1","","","1","","","","2","1174074","1174074","NA","NA","NA","NA","NA","NA"
"202","10005","FONDO DE APORTACION PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FAISM-RAMO 33)","1","","","1","1","","","","","","","2","19037858","","","","","","",""
"203","19039","PRODDER 2020","1","","","","","","","","1","","","1","","","35041200.21","35041200.21","","","",""
"204","19036","PROAGUA 2020","1","","","","","","","","1","","","1","","","7266542.88","6069489.43","","","",""
"205","19017","PROAGUA 2020","","","","","","","","","1","","","1","","","1560371.16","1231489.92","","","",""
"206","17008","PRODI","","","1","","","","","","1","","","2","1344687","NA","NA","NA","NA","NA","NA","NA"
"207","16053","REHABILITACION DE FUENTES DE ABASTECIMIENTO (POZOS)","","","","","1","","","","1","","","1","","","","2700000","","","",""
"208","17012","PRODER","","","","","","","","","1","","","1","NA","278500","NA","278500","NA","NA","NA","NA"
"209","16082","DEVOLUCION DE DERECHOS POR DESCARGAS DE AGUAS RESIDUALES","","","","","1","","1","","","","","1","NA","","","1287468","","","",""
"210","2001","CESPE- RECURSOS PROPIOS","1","1","","","1","","1","","","1","BACHEOS, REPOSICION EQUIPOS BOMBEO","1","NA","","25864398","","","","",""
"211","17007","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES (PROSANEAR)","","","","","","","1","","","","","1","NA","700431.56","NA","1167385.92","NA","NA","NA","NA"
"212","30189","HIDROMARITIMAS","","","","","","","1","","","","","1","NA","NA","NA","8689816.15","NA","NA","NA","NA"
"213","8036","SANEAMIENTO DE AGUAS RESIDUALES","","","","","","","1","","","","","2","188350","NA","NA","NA","NA","NA","NA","NA"
"214","30084","PROGRAMA AGUA LIMPIA","","","","","","","","","","1","DESINFECCION DEL AGUA","1","","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"215","15113","PROGRAMA DE MANTENIMIENTO Y REABILITACION DE LA COMICION ESTATAL DEL AGUA","","1","","","1","","1","","","","","1","NA","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"216","24028","PROSANEAR","","","","1","1","","","1","","","","1","NA","18092500","","18092500","","","",""
"217","16102","PROGRAMA DE APOYO PARA EL DESARROLLO FORESTAL SUSTENTABLE","","","","","","","","","1","","","1","NA","741000","","665000","","","",""
"218","15118","PRODI 2020","","","","","","","","","1","","","1","","1116000","","744000","","","",""
"219","12055","MEJORAMIENTO DE MICROMEDICION","","","1","","","","","","","","","2","350000","NA","NA","NA","NA","NA","NA","NA"
"220","24031","MANTENIMIENTO Y REHABILITACION DE LOS SISTEMAS HIDRAULICOS DEL MUNICIPIO DE SANTA CATARINA","1","1","","","","","","","","","","2","2075639.11","NA","NA","NA","NA","NA","NA","NA"
"221","16053","AMPLIACION DE LA MICROMEDICION","","","1","","","","","","","","","1","","","","750000","","","",""
"222","19041","PRODDER 2020","1","","","1","","","1","","","","","1","","","23548539.7","23548539.7","","","",""
"223","12064","AMPLIACION DE LA RED DE AGUA Y DRENAJE","1","","","1","","","","","","","","2","300000","NA","NA","NA","NA","NA","NA","NA"
"224","3002","PROGRAMA DE AGUA POTABLE, ALCANTARILLADO Y SANEAMIENTO (PROAGUA)","","","1","","","","","","","","","1","NA","NA","3525000","3525000","NA","NA","NA","NA"
"225","7046","AMPLIACION DEL SERVICIO DE AGUA POTABLE (POZO CHUPAMIEL)","1","","","","","","","","","","","2","2948276","NA","NA","NA","NA","NA","NA","NA"
"226","17018","PRODI","","1","","","","","","","","","","1","NA","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"227","30073","LIMPIEZA DE POZOS PROFUNDOS","","","","","","","","","1","","","1","NA","NA","135000","NA","NA","NA","NA","NA"
"228","8062","AMPLIACION DE RED DE DRENAJE","","","","1","","","","","","","","2","329293.18","NA","NA","NA","NA","NA","NA","NA"
"229","13038","SUMINISTRO DE TINACOS DE 3000 LTS PARA ALMACENAMIENTO DE AGUA POTABLE","","","","","","","","","","1","SUMINISTRO DE DEPOSITOS DE AGUA","2","733374","NA","NA","NA","NA","NA","NA","NA"
"230","29043","SUSTITUCION DE RED DE DISTRIBUCION DE AGUA POTABLE","","1","","","","","","","","","","1","","","","117575.74","","","",""
"231","23011","CINE EN TU COLONIA","","","","","","","","","","1","EDUCACION Y FORMACION","2","","","","","","","",""
"232","30131","REPARACION DE FUGAS","","1","","","","","","","","","","2","800000","NA","NA","NA","NA","NA","NA","NA"
"233","23005","RALLY DEL AGUA - VIRTUAL","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","2","250000","ND","ND","ND","ND","ND","ND","ND"
"234","25011","PROGRAMA DE OBRAS DEL RAMO 33","1","1","1","1","1","1","1","1","","","","1","NA","","","77300503.13","","","",""
"235","14097","PROGRAMA DE MEDIDORES","","","1","","","","","","","","","2","NA","NA","NA","NA","NA","NA","NA","NA"
"236","23011","HUERTOS URBANOS","","","","","","","","","","1","EDUCACION Y FORMACION","2","","","","","","","",""
"237","6009","PRODDER","","","","","","","","","1","","","1","1800000","900000","NA","900000","NA","NA","NA","NA"
"238","23011","CELEBRACIONES AMBIENTALES","","","","","","","","","","1","EDUCACION Y FORMACION","2","","","","","","","",""
"239","23003","GIRA DEL AGUA Y PUERTAS ABIERTAS (VIRTUAL)","","","","","","","","","","1","EDUCACION Y FORMACION.","2","ND","ND","ND","ND","ND","ND","ND","ND"
"240","23003","CINE EN TU COLONIA","","","","","","","","","","1","EDUCACION Y FORMACION","2","ND","ND","ND","ND","ND","ND","ND","ND"
"241","19034","PROAGUA 2020","1","","","1","","","","","","","","1","","","2301166.62","3371814.95","","","",""
"242","30192","INSTALACION DE MEDIDORES","","","1","","","","","","","","","2","21878","NA","NA","NA","NA","NA","NA","NA"
"243","15014","AGUA POTABLE, DRENAJE Y TRATAMENTO PROAGUA EN SU APARTADO RURAL (APARURAL) INTERCONEXION DE RED DE DRENAJE SANITARIO EN LA LOCALIDAD DE SAN FRANCISCO CHALCHIHUAPAN.","","","","1","","","","","","","","1","","","550000","830000","","","",""
"244","15014","AGUA POTABLE, DRENAJE Y TRATAMENTO PROAGUA EN SU APARTADO RURAL (APARURAL) INTERCONEXION DE RED DE DRENAJE SANITARIO EN LA COMUNIDAD DE LA PALMA.","","","","1","","","","","","","","1","","","720000","1080000","","","",""
"245","15106","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES (PROSANEAR)","","","","1","","","","","","","","1","","14356927.18","","14356927.18","","","",""
"246","15014","AMPLIACION DE LA RED DE DRENAJE SANITARIO EN LA CALLE 10 DE MAYO Y  PRIMERO DE MAYO, EN LA COMUNIDAD DE BOMBATEVI EJIDO","","","","1","","","","","","","","1","","","","1980000","","","",""
"247","11020","FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL FAIS","","","","1","","","","","","","","1","NA","2062251.37","4594220.24","","","","",""
"248","14091","FAIS 2020","1","","","1","","","","","","","","1","NA","NA","8163624.05","NA","NA","NA","NA","NA"
"249","30189","FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL Y MUNICIPAL DE LAS DEMARCACIONES DEL D.F. (FISMDF)","1","","","1","","","","","","","","2","39628582.86","39628582.86","NA","NA","NA","NA","NA","NA"
"250","1005","RAMO 33","","","","","","","","","","1","PERFORACION DE 2 POZOS Y EQUIPAMIENTO DE 1","2","13987620","","","","","","",""
"251","15113","AGENDA 20-30","","","","","","","","","1","","","1","NA","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"252","24050","CONAGUA (PRODDER Y PROSANEAR)","","","","1","","","","","","","","1","NA","139326","","274476","","","",""
"253","16034","PRODDER","1","1","1","","","","","","1","","","1","NA","","","3916904","","","",""
"254","21119","DISTINTIVO ATL","","","","","","1","","","1","","","2","5881","","","","","","",""
"255","14118","PERFORACION DE PROFUNDO","1","","","","","","","","","","","1","1200000","NA","1000000","NA","NA","NA","NA","NA"
"256","6007","PROAGUA APARTADO URBANO","","1","","","","","","","","","","1","NA","1345277","NA","715729","NA","NA","NA","NA"
"257","24011","PROGRAMA DE DEVOLUCION DE DERECHOS","1","","","","","","","","","","","1","NA","205458","NA","169969","NA","NA","NA","NA"
"258","11020","PROGRAMA DE ASIGNACION DE RECURSOS DERIVADOS DEL PAGO DE DERECHOS DE AGUA (PRODDER)","","1","","","","","","","","","","1","","36935104.44","","36935104.4","","","",""
"259","30085","MEJORAMIENTO DE LA INFRAESTRUCTURA DE AGUA POTABLE","1","1","","","","","","","","","","2","401323.71","NA","NA","NA","NA","NA","NA","NA"
"260","23003","CELEBRACIONES AMBIENTALES","","","","","","","","","","1","EDUCACIÓN Y FORMACIÓN","1","","ND","ND","ND","ND","ND","ND","ND"
"261","17030","MANTENIMIENTO A LAS REDES DE AGUA POTABLE","1","1","1","","","","","","","","","2","100000","","","","","","",""
"262","24032","AGUA LIMPIA","","","","","","","","","","1","DESINFECCION","2","115000","NA","NA","NA","NA","NA","NA","NA"
"263","3003","FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM)","","","","","","","","","","1","SUMINISTRO DE SISTEMAS SOLARES, CONSTRUCCION DE PLANTAS DESALADORA Y POTABILIZADORA, Y REHABILITACION Y CONSTRUCCION DE TANQUES DE REGULACION DE AGUA","2","24621038.51","NA","NA","NA","NA","NA","NA","NA"
"264","15029","MANTENIMIENTO A POZOS DE ABSORCION","","","","","","","","","1","","","2","","","","","","","",""
"265","29031","MANTENIMIENTO DE BOMBA","","","","","","","","","","1","MANTENIMIENTO DE BOMBA","2","127344.8","","","","","","",""
"266","11037","CEAG URBANO","","","","","1","","","","","","","1","","3687872","1725000","","","","",""
"268","32020","FONDO  PARA  LA INFRAESTRUCTURA  SOCIAL MUNICIPAL","","","","","1","","","","","","","2","330507.22","NA","NA","NA","NA","NA","NA","NA"
"269","9011","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"270","9008","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"271","28027","PRODDER","","1","1","","1","1","","","","","","1","","27155164.43","","21177870","","","",""
"273","28032","PRODDER","1","1","","","1","","","","","","","1","","","","33367313","","","",""
"274","5035","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","1","","","1","","","","","","","1","NA","","","31982671","","","",""
"275","6007","FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL","","1","","","1","","","","","","","1","NA","NA","NA","28041404","NA","NA","NA","NA"
"276","23001","SUSTITUCIÓN DE COLECTORES DE AGUAS RESIDUALES Y SUSTITUCIÓN DE LA LÍNEA DE DISTRIBUCIÓN DE AGUA POTABLE DE LA AV. RAFAEL E. MELGAR.","1","1","","","1","","","","","","","1","","NA","70000000","NA","NA","NA","NA","NA"
"277","3008","FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL (FAIS)","1","1","","","1","","","","","","","2","34712479","NA","NA","NA","NA","NA","NA","NA"
"278","25006","PREDIAL RUSTICO","","1","1","","1","1","","","","","","2","6107223","","","","","","",""
"279","30100","EQUIPAMIENTO DE POZOS PROFUNDOS","","1","","","","","","","","","","2","412810.7","NA","NA","NA","NA","NA","NA","NA"
"280","9009","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"281","10005","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","","1","1","","1","","1","","","","","1","","17878765","","12119270","","","",""
"282","9005","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"283","9014","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"284","25015","FONDO DE INFRAESTRUCTURA SOCIAL PARA LAS ENTIDADES","","","1","","1","","","","","","","1","NA","","5463183.32","","","","",""
"285","9016","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"286","9003","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"287","9004","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"288","16102","ACCIONES EJECUTADAS CON RECURSOS PROPIOS (PROGRAMA OPERATIVO ANUAL)","","1","","","1","","","1","1","","","2","12713254.31","NA","NA","NA","NA","NA","NA","NA"
"289","9006","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"290","9013","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"291","9010","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"292","9012","PROGRAMA ANUAL DE LIMPIEZA Y DESAZOLVE","","","","","1","","","","","","","2","NA","","","","","","",""
"293","9017","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"294","9015","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"295","9002","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"296","9007","PROGRAMA ESTRATEGICO PARA GARANTIZAR DERECHO AL AGUA 2020-2024","","","","","","","","","1","","","2","NA","","","","","","",""
"297","20039","MEJORA Y MANTENIMIENTO DE LA INFRAESTRUCTURA","1","1","1","1","1","","1","","","","","2","259431","","","","","","",""
"298","23003","RALLY DEL AGUA VIRTUAL","","","","","","","","","","1","EDUCACION Y FORMACION","2","250000","ND","ND","ND","ND","ND","ND","ND"
"299","30131","SUMINISTRO DE EQUIPOS DE BOMBEO","","1","","","","","","","","","","2","20000000","NA","NA","NA","NA","NA","NA","NA"
"300","30131","REHABILITACION DE LA OBRA DE CAPTACION","","1","","","","","","","","","","2","25000000","NA","NA","NA","NA","NA","NA","NA"
"301","14098","AUMENTO EN EL PADRON DE SERVICIO MEDIDO","","","1","","","","","","","","","2","150000","NA","NA","NA","NA","NA","NA","NA"
"302","16025","PROGRAMA DE DEVOLUCION DE DERECHOS","1","1","","","","1","","","","","","1","NA","","700000","","","","",""
"303","30038","PROGRAMA PARA EL DESARROLLO INTEGRAL DE ORGANISMOS OPERADORES (PRODI)","","","1","","","","","","","","","1","NA","1077257.66","NA","718171.78","NA","NA","NA","NA"
"304","21114","GARANTIZAR EL ABASTO MEDIANTE LA ATENCION A COLONIAS VULNERABLES","","","1","","","","","","","","","2","20966287","","","","","","",""
"305","21085","EFICIENCIA EN LA RECAUDACION EN LA COMUNIDAD","","","1","","","","","","","","","2","7599605","","","","","","",""
"306","6001","PROGRAMA DE DEVOLUCION DE DERECHOS","","1","1","","","","","","","","","1","NA","843459","NA","843459","NA","NA","NA","NA"
"307","24015","REHABILITACION DE RED PUBLICA","1","1","1","","","","","","","","","2","67393","NA","NA","NA","NA","NA","NA","NA"
"308","6001","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES","","","","","1","","","","","","","1","NA","593043.9","NA","1976813","NA","NA","NA","NA"
"309","21011","REHABILITACION DE EMISOR SEGUNDA ETAPA EN ACAXTLAHUACAN","","","","","1","","","","","","","2","163868.86","","","","","","",""
"310","10005","PROGRAMA NORMAL (PN)","","","","","","","1","1","","","","2","19481190","","","","","","",""
"311","1001","PROGRAMA ""FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL DE LAS DEMARCACIONES TERRITORIALES DEL DISTRITO FEDERAL""","1","","","","1","","","","","","","2","53942330.87","","","","","","",""
"312","25001","OBRAS PUBLICAS (OBRA PUBLICA DIRECTA)","","","","","1","","","","","","","2","2052152.6476","","","","","","",""
"313","30100","REHABILITACION DE DRENAJE SANITARIO","","","","","1","","","","","","","2","3428410.37","NA","NA","NA","NA","NA","NA","NA"
"314","8062","REHABILITACION DE DRENAJE","","","","","1","","","","","","","2","105541.16","NA","NA","NA","NA","NA","NA","NA"
"315","16006","PRODDER","1","1","","","","","","","","","","1","NA","","","479007.98","","","",""
"316","24028","PRODDER","1","1","","","","","","","","","","1","NA","4192000","","4192000","","","",""
"317","10027","PESO POR PESO","1","1","","","","","","","","","","1","","1900000","","","","","",""
"318","10027","AGUA LIMPIA","1","1","","","","","","","","","","1","","","1000000","","","","",""
"319","16043","PRODDER","1","1","","","","","","","","","","1","NA","","","581322","","","",""
"320","4007","AGUA LIMPIA","","1","","","","","","","","","","1","NA","","","298758","","","",""
"321","21197","SUSTITUCION DE RED DE AGUA POTABLE","","1","","","","","","","","","","1","","","","655382","","","",""
