"id_prgrm","folio","pro_nomb","apl_amag","apl_ragu","apl_medi","apl_amdr","apl_rdre","apl_ctra","apl_rtra","apl_drpl","apl_fhid","apl_otro","apl_oesp","prog_ins","prog_rec","gob_mun","gob_est","gob_fed","gob_extr","org_inte","org_ngna","org_ngex"
"322","21085","AMPLIACION DE INFRAESTRUCTURA AGUA POTABLE Y DRENAJE","1","","","1","","","","","","","","1","","6747208","310873","","","","",""
"323","13042","PROAGUA","","","","1","","","","","","","","1","NA","227360","841611.48","937100.33","","","",""
"324","24053","PROAGUA (SANEAMIENTO INTEGRAL DEL ARROYO TENANGO)","","","","","1","","","","","","","1","NA","1300000","","1300000","","","",""
"325","11007","PRODI","","1","1","","","","","","","","","1","","3022589.11","3001635.5","4002180.66","","","",""
"326","15006","SUSTITUCION DE RED DE AGUAS RESIDUALES","","","","","1","","","","","","","1","","300000","1500000","3000000","NA","NA","NA","NA"
"327","3008","PROGRAMA DE AGUA POTABLE, ALCANTARILLADO Y SANEAMIENTO (PROAGUA)","1","","1","1","1","","","","","","","1","NA","19006399","2347353","13269480","NA","NA","NA","NA"
"328","12050","RAMO XXXIII","1","1","","1","1","","","","","","","1","NA","150000","220000","1430000","NA","NA","NA","NA"
"329","24032","PROSANEAR","","","","","","","1","","","","","1","NA","525000","","525000","","","","NA"
"330","23009","APAZU","","","","1","","1","1","1","","","","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"331","13038","REHABILITACION DE BORDO","","","","","","","","","1","","","2","150000","NA","NA","NA","NA","NA","NA","NA"
"332","11021","PRODDER","1","1","1","1","1","","","","1","","","1","","2533299.78","","2533297","","","",""
"333","11033","PROAGUA","","","1","","","","","","","","","1","","842955.9","842955.9","1123941.2","","","",""
"335","8053","PLANTA PURIFICADORA OSMOSIS INVERSA CENTENARIO","","","","","","","","","","1","REHABILITACION","1","","NA","NA","NA","NA","NA","198571","NA"
"336","19021","PROAGUA 2020","1","","","1","","","","","","","","1","","","29834844.55","10079093.19","","","",""
"337","26029","SECTORES HIDROMETRICOS EN GUAYMAS","","","","","","","","","","1","CONTROL DE GASTO Y PRESION EN LA RED.","1","120000000","","6000000","60000000","","","",""
"338","16052","REHABILITACION DEL TREN DE DESCARGA Y AUTOMATIZACION DEL SISTEMA DE BOMBEO (PRIMERA ETAPA) DE LA PLANTA POTABILIZADORA LAZARO CARDENAS, MICHOACAN.","","","","","","","","","","1","REHABILITACION DE PLANTA POTABILIZADORA","1","","4029972.2","2076046.28","6106018.48","","","",""
"339","8059","REHABILITACION LINEA DE CONDUCCION SAN FRANCISCO DEL ORO","","1","","","","","","","","","","1","","1125000","1125000","NA","NA","NA","NA","NA"
"340","31006","AMPLIACION EN LA GRAN LUCHA","","1","","","","","","","","","","2","35000","NA","NA","NA","NA","NA","NA","NA"
"341","12058","REHABILITACION DE LA RED DE AGUA","","1","","","","","","","","","","1","NA","360000","139391.25","NA","NA","NA","NA","NA"
"342","17004","MODERNIZACION DE LA RED HIDRAULICA","","1","","","","1","","","","","","1","NA","NA","2650000","NA","NA","NA","NA","NA"
"343","1001","PROGRAMA ""DIRECTO CCAPAMA""","1","1","","","","","","","","","","2","13065804.56","","","","","","",""
"344","20412","PROGRAMA DE REHABILITACION DE AGUA","1","1","","","","","","","","","","2","7000000","","","","","","",""
"345","21159","REHABILITACION DEL SISTEMA DE AGUA POTABLE SAN SEBASTIAN TENANGO","1","1","","","","","","","","","","2","1982568.48","","","","","","",""
"346","8036","CONSTRUCCION Y REHABILITACION DE RED DE AGUA POTABLE","1","1","","","","","","","","","","2","1750000","NA","NA","NA","NA","NA","NA","NA"
"348","18003","REHABILITACION DE AGUA POTABLE","","1","","","","","","","","","","2","204037","204037","NA","NA","NA","NA","NA","NA"
"349","8061","REHABILITACION DE RED DE AGUA POTABLE EN CARMONA","","1","","","","","","","","","","2","83022.19","NA","NA","NA","NA","NA","NA","NA"
"350","22014","PROGRAMA DE COMISION ESTATAL DE AGUAS (PCEA)","","1","","","","1","","","","","","2","1810774.4","NA","NA","NA","NA","NA","NA","NA"
"351","7011","REHABILITACION DE AGUA POTABLE","","1","","","","","","","","","","2","4300000","NA","NA","NA","NA","NA","NA","NA"
"352","29043","AMPLIACION DE RED PARA DRENAJE SANITARIO Y AMPLIACION DE RED PARA AGUA POTABLE","1","","","1","","","","","","","","2","34221.45","","","","","","",""
"353","12027","MEJORANDO EL SISTEMA DE AGUA Y DRENAJE","1","","","1","","","","","","","","2","700000","NA","NA","NA","NA","NA","NA","NA"
"354","15014","PROGRAMA PARA EL DESARROLLO INTEGRAL DE LOS ORGANISMO OPERADORES DE AGUA Y SANEAMIENTO (PRODI)","","","","","","","","","1","","","1","","312030","","208021","","","",""
"355","22018","PROGRAMA DE COMISION ESTATAL DE AGUAS (PCEA)","","","","","","","","","1","","","2","4767504.8","NA","NA","NA","NA","NA","NA","NA"
"356","22013","PROGRAMA DE COMISION ESTATAL DE AGUAS (PCEA)","","","","","","","","","1","","","2","3707587.44","NA","NA","NA","NA","NA","NA","NA"
"357","15113","LIMPIEZA DE CONTENEDORES DE AGUA ECOLOGIA","","","","","","","","","1","","","2","","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"358","8036","PRODDER","","1","","","","","","","1","","","1","","1900000","NA","1900000","NA","NA","NA","NA"
"359","13041","PRODDER","","","1","","","","","","1","","","1","NA","346303","","230937","","","",""
"360","30061","SUPERVISION DE TOMAS CLANDESTINAS","","","1","","","","","","1","","","2","215165","215165","NA","NA","NA","NA","NA","NA"
"361","21114","ASEGURAMIENTO DEL SERVICIO DENTRO DE LA ZONA DE COBERTURA","1","1","1","","","","","","1","","","2","93867486","","","","","","",""
"362","19017","PRODDER 2020","1","","","1","","","","","1","","","1","","","4977957.63","4977957.63","","","",""
"363","32020","PROGRAMA  DE  DEVOLUCION  DE  DERECHOS","","1","","1","","","","","1","","","1","NA","450708","NA","343840","NA","NA","NA","NA"
"364","15109","PRODDER","1","","1","1","","","","","1","","","1","","","","7545410.75","","","",""
"365","16107","PROGRAMA OPERATIVO ANUAL","","1","1","","1","","","","1","","","2","1200918","","","","","","",""
"366","8021","PRODDER","1","1","1","1","1","","","","1","","","1","","10167121.86","NA","10167121.86","NA","NA","NA","NA"
"367","5030","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","1","1","1","1","","","","1","","","1","NA","","","29539240","","","",""
"368","25018","PLAN MUNICIPAL DE DESARROLLO","1","1","","1","1","1","","","1","","","2","25042370.14","","","","","","",""
"369","14077","AMPLIACION SERVICIO SAN MARTIN","1","1","","1","1","","1","","1","","","1","NA","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"370","14093","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","1","1","1","1","","1","","1","","","1","","7398114.77","NA","7344813.23","NA","NA","NA","NA"
"372","15099","PRODDER 2020","","","1","","","","","","1","","","1","","3600000","","3600000","","","",""
"373","21119","REFORESTACIONES Y LIMPIEZA DE CUERPOS DE AGUA","","","","","","","","1","1","","","1","","ND","ND","ND","ND","ND","ND","ND"
"374","17015","CONSTRUCCION DE PAVIMENTO CON CONCRETO IDRAULICO CALLE INSURGENTES","1","1","","1","1","","","1","1","","","1","NA","","","1915516","","","",""
"375","17015","REHABILITACION DE RED DE AGUA POTABLE CALLE FRANCISCO VILLA, COLONIA VISTA HERMOSA","1","1","","1","1","","","1","1","","","1","NA","","","2186178","","","",""
"376","32014","EQUIPAMIENTO CON SISTEMA FOTOVOLTAICO DE POZO PROFUNDO DE AGUA POTABLE","","","","","","","","","","1","EQUIPAMIENTO DE POZO NUEVO PARA AGUA","1","NA","1300000","1256000","2514000","","","",""
"377","11021","PRODDI","","1","","","","","","","","","","1","","440970","440970","587960","","","",""
"378","11033","APARURAL","1","","","","","","","","","","","1","","1688678.62","1850582.08","1449530.5","","","",""
"379","19026","PROAGUA 2020","1","","","","","","","","","","","1","","","10354454.62","5031887.78","","","",""
"380","19022","PROAGUA 2020","","","","","","","","","","1","CONSTRUCCION DE CASETA PARA EQUIPO DE CLORACION","1","","","117933.75","117933.75","","","",""
"382","23010","PROAGUA","","","","","","","","","","1","BAÑOS ECOLOGICOS","1","12805173.01","NA","3841551.903","8963621.107","NA","NA","NA","NA"
"383","19013","PRODDER 2020","","","","","","","","","","1","AUTOMATIZACION Y MANTENIMIENTO EQUIPO DE BOMBEO","1","","","15494996.51","15494996.51","","","",""
"384","19038","PROAGUA 2020","","","","","","","","","","1","CONSTRUCCION DE CASETA EQUIPO DE CLORACION","1","","","117933.75","117933.75","","","",""
"385","11003","PROGRAMA AGUA LIMPIA EMERGENTE","","1","","","","","","","","","","1","","","23292.58","88161.81","","","",""
"386","19033","PROAGUA 2020","","","","","","","","","","1","CONSTRUCCION DE CASETA EQUIPO DE CLORACION","1","","","235867.5","235867.5","","","",""
"387","23004","SUSTITUCIÓN DE INFRAESTRUCTURA ELÉCTRICA DE LA ZONA DE CAPTACIÓN DE XUL HA","","","","","","","","","","1","REHABILITACIOÓ DE RED ELÉCTRICA DE MEDIA TENSIÓN","1","","NA","1500000","2000000","NA","NA","NA","NA"
"388","30189","PROAGUA","","","","","","","","","","1","OBRA DE TOMA PARA CAPTACION DE AGUA","1","NA","NA","16006809.5","16006809.5","NA","NA","NA","NA"
"389","14008","PRODDER","","","","","","","","","1","","","1","","448632","NA","399880","NA","NA","NA","NA"
"390","17020","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","","","","","","","","","","1","COMPRA DE EQUIPO DE BOMBEO Y ARRANCADORES","1","","271222","NA","271222","NA","NA","NA","NA"
"391","18020","PROGRAMA DE DESARROLLO INTEGRAL DE ORGANISMOS OPERADORES DE AGUA Y  SANEAMIENTO (PRODI)","","","","","","","","","","1","MEJORAMIENTO DE EFICIENCIA","1","19408575.96","12244207.46","NA","7164368.5","NA","NA","NA","NA"
"392","18020","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)  MUNICIPIO DE BAHIA DE BANDERAS","","","","","","","","","","1","EFICIENCIA AGUA POTABLE Y ALCANTARILLADO SANITARIO","1","1615950","814442","NA","801508","NA","NA","NA","NA"
"393","18020","PROGRAMA DE DEVOLUCION DE DERECHOS (PROSANEAR)","","","","","","","","","","1","EFICIENCIA AGUA POTABLE Y ALCANTARILLADO SANITARIO","1","389375.92","236833.92","NA","152542","NA","NA","NA","NA"
"394","26043","PROGRAMA DEVOLUCION DE DERECHOS (PRDODER) 2020","","","","","","","","","","1","MEJORAMIENTO DE EFICIENCIA","2","5235058","2617529","","2617529","","","",""
"395","11033","PRODI","","","","","","","","","","1","ADQUISICION DE CAMION CISTERNA","1","","696000","","901232","","","",""
"396","25005","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","","","","","","","","","","","1","NA","176635.9","","141762","","","",""
"397","25006","PRODI","","","","","","","","","","1","ADQUISICIONES","1","NA","3497543","","2331696","","","",""
"398","16053","PROGRAMA DE PREVENCION DE INUNDACIONES","","","","","","","","","","1","MANTENIMIENTO A DRENES Y ESTACIONES DE BOMBEO PLUVIAL","1","NA","","","3750000","","","",""
"399","1005","PRODI","","","","","","","","","","1","ELABORACION DE PLAN DE DESARROLLO INTEGRAL","1","NA","256048","","170699","","","",""
"400","23004","INTERCONEXIÓN DE LA LINEA DE CONDUCCIÓN DE 20 A LA DE 24 PULGADAS (BYPASS)","","","","","","","","","","1","CAMBIO EN DIRECCIÓN DE CONDUCCIÓN DE AGUA ","1","","NA","NA","3855000","NA","NA","NA","NA"
"401","29043","CONSTRUCCION DE RED DE AGUA POTABLE","1","","","","","","","","","","","1","","","","54602.05","","","",""
"402","30189","FONDEN","","","","","","","","","","1","REHABILITACION GALERIAS FILTRANTES EN ZONA CAPTACION","1","NA","NA","NA","2795244","NA","NA","NA","NA"
"403","25001","OBRAS PUBLICAS (SECRETARIA DE LA DEFENSA NACIONAL)","","","","","","","","","","1","CONSTRUCCION DE LINEA DE AGUA CRUDA","1","NA","","","1691533.65","","","",""
"404","25012","PRODDER","","","","","","","","","","1","CONSTRUCION DE TANQUES","1","NA","","","18545993.24","","","",""
"405","1005","PRODER","","","","","","","","","","1","REHABILITACION DE EQUIPO DE BOMBEO","1","NA","","","1209695","","","",""
"406","18002","ESPACIO DE CULTURA DEL AGUA","","","","","","","","","","1","CONCIENTIZACION SOBRE EL CUIDADO DEL AGUA","1","20000","10000","NA","10000","NA","NA","NA","NA"
"407","18002","AGUA LIMPIA","","","","","","","","","","1","DOSIFICADORES DE CLORO","1","55000","10000","NA","45000","NA","NA","NA","NA"
"408","11033","PROGRAMA Q0044 Y Q0053, PARTIDA PRESUPUESTAL 6140 Y 3390, CON NUMERO DE IDENTIFICACION 8165","1","","","","","","","","","","","1","","2558462.4","2558462.4","","","","",""
"409","25005","FONDO PARA LA INFRAESTRUCTURA ESTATAL","","","","","","","","","","1","CONSTRUCCION DE FUENTES DE CAPTACION","1","NA","","1677310.6","","","","",""
"410","30045","PROGRAMA AGUA LIMPIA","","","","","","","","","","1","DESINFECCION DEL AGUA","1","NA","NA","306905.2","NA","NA","NA","NA","NA"
"411","30189","FONDO DE INFRAESTRUCTURA SOCIAL ESTATAL (FISE)","","","","","","","","","","1","OBRA DE TOMA PARA CAPTACION DE AGUA","1","NA","NA","32013619","NA","NA","NA","NA","NA"
"412","30005","PROGRAMA AGUA LIMPIA","","","","","","","","","","1","DESINFECCION DEL AGUA","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"413","25005","CULTURA DEL AGUA","","","","","","","","","","1","ACCIONES DE CONCIENTIZACION SOBRE EL UIDADO DEL AGUA","1","NA","","","NSS","","","",""
"415","18018","CULTURA DEL AGUA","","","","","","","","","","1","PLATICAS INFORMATIVAS SOBRE EL CUIDADO DEL AGUA.","2","5000","5000","NA","NA","NA","NA","NA","NA"
"416","18009","AGUA LIMPIA","","","","","","","","","","1","CLORAR LOS TANQUES DE AGUA","2","10000","10000","NA","NA","NA","NA","NA","NA"
"418","1005","DIRECTO CAPAS","1","1","","1","1","","","","","","","2","11558382","","","","","","",""
"419","13009","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","","","","","","","","","","","1","NA","50600","","50600","","","",""
"420","2004","COBRANZA INTEGRAL","","","","","","","","","","1","SANEAMIENTO DE LA CARTERA VENCIDA POR IMPORTES DE FACTURACION DE CONSUMOS DE AGUA","2","260523321","NA","NA","NA","NA","NA","NA","NA"
"424","25001","GENERACION INTERNA DE CAJA","1","1","","","","","","","","","","2","7566274.5","","","","","","",""
"425","17007","PROGRAMA PARA EL DESARROLLO INTEGRAL DE LOS ORGANISMOS OPERADORES DE AGUA Y SANEAMIENTO (PRODI)","","","1","","","","","","","","","1","NA","815998","2365718.29","NA","NA","NA","NA","NA"
"426","24024","PROGRAMA DE DESARROLLO INTEGRAL","","1","1","","","","","","","","","1","NA","3710430","NA","2381056","NA","NA","NA","NA"
"427","15106","PROGRAMA DE DEVOLUCION DE DERECHOS  (PRODDER)","","","","1","","","","","","","","1","","11823113.48","","11799510.46","","","",""
"428","19039","PROAGUA 2020","1","1","","1","","","","","","","","1","","","9029312.47","4547455.58","","","",""
"429","1001","""PROGRAMA DE DEVOLUCION DE DERECHOS""","1","1","","1","","","","","","","","2","56919041.8","","","","","","",""
"430","3002","FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL (FAIS)","","1","","1","","","","","1","","","2","6733715","NA","NA","NA","NA","NA","NA","NA"
"431","26036","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","","1","1","","","","","","1","REHABILITACIONDE EQUIPOS DE BOMBEO DE AGUA","1","NA","","","2136158","","","",""
"432","2004","SANEAMIENTO DEL RIO TIJUANA","","","","","1","","","","","1","REHABILITACION DE CARCAMOS DE AGUAS RESIDUALES","2","300000000","","","","","","",""
"433","14125","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","","","","","1","","","","","1","DESINFECCION DE AGUA","2","307502","153751","NA","153751","NA","NA","NA","NA"
"434","25001","DIRECCION DE DESARROLLO SOCIAL (FONDO DE APORTACIONES PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL Y DE LAS DEMARCACIONES TERRITORALES DEL DISTRITO FEDERAL EJERCICIO 2020)","1","","","","1","","","","","1","CONSTRUCCION DE TOMAS Y DESCARGAS DOMICILIARIAS","2","3781720.582","","","","","","",""
"435","7101","PROGRAMA OPERATIVO ANUAL 2018-2021","","1","","","1","","","","","","","2","27716479","NA","NA","NA","NA","NA","NA","NA"
"436","25012","FAIS","1","1","","1","1","","","","","1","CONSTRUCCION DE TANQUES","2","39155905.03","","","","","","",""
"437","25015","FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL","1","1","1","1","1","1","1","","","1","CONSTRUCCION DE TANQUES ELEVADOS METALICOS","2","7970836.41","","","","","","",""
"438","30050","FONDO DE  INFRAESTRUCTURA SOCIAL MUNICIPALY  DE LAS DEMARCACIONES TERRRITORIALES DEL DISTRITO FEDERAL 2020","","1","","","1","1","","","","1","CONSTRUCCION DE CARCAMO DE BOMBEO","2","9090000","9090000","NA","NA","NA","NA","NA","NA"
"439","19021","PRODDER 2020","","","","","","","1","","","1","TANQUES DE ALMACENAMIENTO","1","","","59408510.41","59408510.41","","","",""
"440","5030","PROGRAMA DE ACCIONES DE INFRAESTRUCTURA, OPERACION Y MEJORAMIENTO DE EFICIENCIA DE SANEAMIENTO (PROSANEAR)","","","","","","","1","","","1","TRANSPORTE Y DISPOSICION DE BISOLIDOS, SUMINISTRO Y APLICACION DE REACTIVOS","1","NA","","","12060226","","","",""
"441","26036","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES (PROSANEAR)","","","","1","","","1","","","1","SUMINISTRO DE EQUIPO DE REBOMBEO DE AGUAS RESIDUALES","1","NA","","","657475","","","",""
"442","25010","FONDO DE INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM)","1","1","1","","1","","1","","","1","CONSTRUCCION DE PLANTAS POTABILIZADORAS","2","31811217.04","","","","","","",""
"443","16108","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES","","","","1","1","1","1","1","","1","CONSTRUCCION DE REDES SANTARIAS Y ADQUISICIONES DE TUBERIA Y MAQUINARIA","1","NA","1082584.01","NA","1804306.68","NA","NA","NA","NA"
"444","16112","PROGRAMA DE DEVOLUCION DE DERECHOS (PRODDER)","1","1","","","","","","","1","1","REHABILITACION DE INFRAESTRUCTURA HIDRAULICA","1","NA","1493049.73","","1483933","","","",""
"445","16108","PROGRAMA DE DEVOLUCION DE DERECHOS","1","1","1","","","","","","1","1","ENERGIA ELECTRICA DE LOS POZOS Y ADQUISICIONES DE MAQUINARIA Y EQUIPOS.","1","NA","","","3059367.86","","","",""
"446","25005","FONDO PARA LA INFRAESTRUCTURA SOCIAL MUNICIPAL (FISM)","1","1","1","1","1","1","1","","1","1","CONSTRUCCION DE TANQUE DE ALMACENAMIENTO","2","9198142.59","","","","","","",""
"447","14030","PLAN DE TRABAJO SIMAPA 2020","1","1","1","1","1","","","","1","1","PERFORACION DE POZO SANTA CRUZ DE LA S.","2","1303594","NA","NA","NA","NA","NA","NA","NA"
"448","30126","CENSO MUNICIPAL PARA REGULARIZACION DE TOMAS","","","","","","","","","","1","INSPECCION DE USO Y CONTRATACION","2","NSS","NA","NA","NA","NA","NA","NA","NA"
"449","2002","PROGRAMA DE DEVOLUCIÓN DE DERECHOS (PRODER)","","1","1","","1","","1","","1","1","APOYOS EN PAGO DE CONSUMO DE ENERGÍA ELECTRICA PARA OPERACIÓN DE PLANTAS POTABILIZADORAS","1","","","44587264","44587264","","","",""
"450","2002","PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES (PROSANEAR)","","","","","1","","1","","","1","APOYOS EN PAGO DE CONSUMO DE ENERGÍA ELECTRICA PARA OPERACIÓN DE PLANTAS DE BOMBEO Y TRATAMIENTO DE AGUAS RESIDUALES ","1","","","16709941.5","16709941.5","","","",""
"451","2002","RECURSOS PROPIOS","1","1","","1","1","","","","","1","REHABILITACIÓN Y MEJORAMIENTO SISTEMA DE ALCANTARILLADO PLUVIAL","1","","","24055996","","","","",""
"452","2002","PROGRAMA APARTADO AGUA LIMPIA","","","","","","","","","","1","MANTENIMIENTO Y ACCIONES PARA DESINFECCIÓN DE AGUA","1","","","771981","3314362","","","",""
"453","2003","APAUR","1","1","","1","","","","","","","","1","","6040277.5","","6040277.5","","","",""
"454","2003","PROAGUA","","1","","","1","","1","","","","","1","","2321595","","2321595","","","",""
"455","2003","APARURAL","1","1","","1","1","","","","","","","1","","7219117","","10828676","","","",""
"456","2003","PRODI","","","1","","","","","","","","","1","","1625856","","1083904","","","",""
"457","2003","PRODDER","1","1","","1","1","1","1","","1","","","1","","3045965.5","","3045965.5","","","",""
"458","2004","CULTURA DEL AGUA","","","","","","","","","","1","CULTURA DE AGUA -CUIDADO DEL RECURSO Y CULTURA DE PAGO-","1","","","150000","150000","","","",""
"459","12072","REHABILITACION DE LA RED DE AGUA","","1","","","","","","","","","","2","285000","","","","","","",""
"460","2005","CULTURA DEL AGUA","","","","","","","","","","1","CULTURA DE AGUA -CUIDADO DEL RECURSO Y CULTURA DE PAGO-","1","","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"461","2005","SANEAMIENTO DEL RIO TIJUANA","","","","","1","","","","","1","REHABILITACIÓN DE CARCAMOS DE AGUAS RESIDUALES","2","NSS","","","","","","",""
"462","2005","COBRANZA INTEGRAL","","","","","","","","","","1","SANEAMIENTO DE LA CARTERA VENCIDA POR IMPORTES DE FACTURACIÓN DE CONSUMOS DE AGUA","2","NSS","","","","","","",""
"463","11042","AGUA PARA VALLE","1","1","1","1","1","","","1","1","","","1","","871059.6","871059.6","","","","",""
"465","2005","EFICIENCIA DE MICROMEDICIÓN","","","1","","","","","","","1","SUBRROGACIÓN DEL PROCESO DE LECTURA Y ENTREGA DE FACTURA","2","NSS","","","","","","",""
"466","2004","EFICIENCIA DE MICROMEDICIÓN","","","1","","","","","","","1","SUBRROGACIÓN DEL PROCESO DE LECTURA Y ENTREGA DE FACTURA","0","25654321","","","","","","",""
