"folio","ag_servi","pobl_prc","no_sabe","tot_pres"
"1001","1","99","","2"
"1002","1","70","","1"
"1003","1","99","","1"
"1004","1","98","","1"
"1005","1","98","","1"
"1006","1","95","","1"
"1007","1","80","","1"
"1008","1","99","","1"
"1009","1","98","","1"
"1010","1","78","","1"
"1011","1","98","","1"
"2001","1","79","","1"
"2002","1","98","","1"
"2003","1","96","","1"
"2004","1","98","","1"
"2005","1","98","","1"
"2006","1","63","","1"
"3001","1","99","","1"
"3002","1","98","","1"
"3003","1","98","","1"
"3008","1","83","","1"
"3009","1","96","","1"
"4001","1","90","","1"
"4002","1","NSS","1","1"
"4003","1","85","","1"
"4004","1","96.7","","1"
"4005","1","90","","1"
"4006","1","95","","1"
"4007","1","80","","1"
"4008","1","80","","1"
"4009","1","96.07","","1"
"4010","1","90","","1"
"4011","1","89","","1"
"4012","0","","","NA"
"5001","1","100","","1"
"5002","1","95","","1"
"5003","1","92","","1"
"5004","1","90","","1"
"5005","1","100","","1"
"5006","1","85","","1"
"5007","1","90","","1"
"5008","1","70","","1"
"5009","1","97","","1"
"5010","1","91","","1"
"5011","1","95","","1"
"5012","1","100","","1"
"5013","1","100","","1"
"5014","1","54","","1"
"5015","1","99","","1"
"5016","1","90","","1"
"5017","1","92","","1"
"5018","1","91","","1"
"5019","1","90","","1"
"5020","1","95","","1"
"5021","1","92","","1"
"5022","1","95","","1"
"5023","1","90","","1"
"5024","1","97","","1"
"5025","1","99.1","","1"
"5026","1","96","","1"
"5027","1","93","","1"
"5028","1","98","","1"
"5029","1","98","","1"
"5030","1","98","","1"
"5031","1","94","","1"
"5032","1","98","","1"
"5033","1","95","","1"
"5034","1","85","","1"
"5035","1","99","","1"
"5036","1","100","","1"
"5037","1","100","","1"
"5038","1","99","","1"
"6001","1","95","","1"
"6002","1","100","","1"
"6003","1","99","","1"
"6004","1","99","","1"
"6005","1","99","","1"
"6006","1","95","","1"
"6007","1","99","","1"
"6008","1","95","","1"
"6009","1","100","","1"
"6010","1","100","","1"
"7001","1","80","","1"
"7002","1","NSS","1","1"
"7003","1","70","","1"
"7004","1","80","","1"
"7005","1","80","","1"
"7006","1","20","","1"
"7007","1","80","","1"
"7008","1","90","","1"
"7009","1","70","","1"
"7010","1","80","","1"
"7011","1","80","","1"
"7012","1","NSS","1","1"
"7013","1","80","","1"
"7014","1","80","","1"
"7015","1","80","","1"
"7016","1","80","","1"
"7017","1","90","","1"
"7018","1","60","","1"
"7019","1","70","","1"
"7020","1","80","","1"
"7021","1","80","","1"
"7022","1","80","","1"
"7023","1","100","","2"
"7024","1","80","","1"
"7025","1","80","","1"
"7026","1","80","","1"
"7027","1","85","","1"
"7028","1","99","","1"
"7029","1","90","","1"
"7030","1","80","","1"
"7031","1","80","","1"
"7032","1","80","","1"
"7033","1","80","","1"
"7034","1","80","","1"
"7035","1","75","","1"
"7036","1","80","","1"
"7037","1","85","","1"
"7038","1","80","","1"
"7039","1","70","","1"
"7040","1","100","","1"
"7041","1","80","","1"
"7042","1","90","","1"
"7043","1","95","","1"
"7044","1","80","","1"
"7045","1","95","","1"
"7046","1","80","","1"
"7047","1","80","","1"
"7048","1","95","","1"
"7049","1","80","","1"
"7050","1","80","","1"
"7051","1","70","","1"
"7052","1","80","","1"
"7053","1","80","","1"
"7054","1","80","","1"
"7055","1","45","","1"
"7056","1","80","","1"
"7057","1","10","","1"
"7058","1","90","","1"
"7059","1","80","","1"
"7060","1","70","","1"
"7061","1","80","","1"
"7062","1","85","","1"
"7063","1","100","","1"
"7064","1","80","","1"
"7065","1","80","","1"
"7066","1","80","","1"
"7067","1","90","","1"
"7068","1","95","","1"
"7069","1","100","","1"
"7070","1","80","","1"
"7071","1","NSS","1","1"
"7072","1","80","","1"
"7073","1","80","","1"
"7074","1","95","","1"
"7075","1","70","","1"
"7076","1","80","","1"
"7077","1","80","","1"
"7078","1","80","","1"
"7079","1","75","","1"
"7080","1","80","","1"
"7081","1","100","","1"
"7082","1","70","","1"
"7083","1","95","","1"
"7084","1","80","","1"
"7085","1","80","","1"
"7086","1","80","","1"
"7087","1","80","","1"
"7088","1","85","","1"
"7089","1","57","","1"
"7090","1","80","","1"
"7091","1","95","","1"
"7092","1","90","","1"
"7093","1","80","","1"
"7094","1","80","","1"
"7096","1","40","","1"
"7097","1","NSS","1","1"
"7098","1","95","","1"
"7099","1","80","","1"
"7100","1","90","","1"
"7101","1","90","","1"
"7102","1","80","","1"
"7103","1","90","","1"
"7104","1","90","","1"
"7105","1","90","","1"
"7106","1","80","","1"
"7107","1","90","","1"
"7108","1","90","","1"
"7109","1","80","","1"
"7110","1","95","","1"
"7111","1","NSS","1","1"
"7112","1","85","","1"
"7113","1","80","","1"
"7114","1","95","","1"
"7115","1","70","","1"
"7116","1","80","","1"
"7117","1","80","","1"
"7118","1","60","","1"
"7119","1","30","","1"
"7120","1","80","","1"
"7121","1","80","","1"
"7122","1","90","","1"
"7123","1","90","","1"
"7124","1","87","","1"
"7125","2","NA","","NA"
"8001","1","100","","1"
"8002","1","100","","1"
"8003","1","90","","1"
"8004","1","95","","1"
"8005","1","95","","1"
"8006","1","92","","1"
"8007","1","100","","1"
"8008","1","80","","1"
"8009","1","35","","3"
"8010","1","100","","1"
"8011","1","99.99","","1"
"8012","1","50","","1"
"8013","1","95","","1"
"8014","1","100","","1"
"8015","1","95","","1"
"8016","1","95","","2"
"8017","1","97","","3"
"8018","1","100","","1"
"8019","1","91","","1"
"8020","1","80","","1"
"8021","1","98","","1"
"8022","1","90","","19"
"8023","1","100","","1"
"8024","1","98","","1"
"8025","1","90","","1"
"8026","1","100","","1"
"8027","1","90","","1"
"8028","1","80","","2"
"8029","1","95","","1"
"8030","1","90","","1"
"8031","1","100","","7"
"8032","1","96","","1"
"8033","1","100","","1"
"8034","1","100","","1"
"8035","1","90","","1"
"8036","1","99.8","","1"
"8037","1","97","","1"
"8038","1","100","","1"
"8039","1","100","","1"
"8040","1","99","","1"
"8041","1","100","","1"
"8042","1","100","","1"
"8043","1","95","","1"
"8044","1","97","","5"
"8045","1","98","","1"
"8046","1","100","","1"
"8047","1","70","","1"
"8048","1","100","","1"
"8049","1","95","","1"
"8050","1","98.5","","1"
"8051","1","95","","1"
"8052","1","98","","1"
"8053","1","98","","4"
"8054","1","90","","1"
"8055","1","100","","1"
"8056","1","85","","1"
"8057","1","99","","1"
"8058","1","90","","6"
"8059","1","93","","5"
"8060","1","95","","1"
"8061","1","99","","1"
"8062","1","96","","1"
"8063","1","90","","1"
"8064","1","95","","1"
"8065","1","70","","1"
"8066","1","80","","1"
"8067","1","70","","1"
"9002","1","100","","2"
"9003","1","100","","2"
"9004","1","97.65","","2"
"9005","1","99.45","","2"
"9006","1","100","","2"
"9007","1","99","","2"
"9008","1","95","","2"
"9009","1","89","","2"
"9010","1","99","","2"
"9011","1","90","","2"
"9012","1","80","","2"
"9013","1","85","","2"
"9014","1","100","","2"
"9015","1","100","","2"
"9016","1","100","","2"
"9017","1","100","","1"
"10001","1","90","","1"
"10002","1","80","","1"
"10003","1","98","","1"
"10004","1","77","","1"
"10005","1","99.98","","1"
"10006","1","90","","1"
"10007","1","99","","1"
"10008","1","96","","1"
"10009","1","99","","1"
"10010","1","100","","1"
"10011","1","100","","1"
"10012","1","98","","1"
"10013","1","90","","1"
"10014","1","80","","1"
"10015","1","90","","1"
"10016","1","85","","1"
"10017","1","95","","1"
"10018","1","95","","1"
"10019","1","80","","1"
"10020","1","90","","1"
"10021","1","90","","1"
"10022","1","97","","16"
"10023","1","96","","1"
"10024","1","90","","1"
"10025","1","100","","1"
"10026","1","55","","1"
"10027","1","47","","1"
"10028","1","95","","1"
"10029","1","95","","1"
"10030","1","90","","1"
"10031","1","95","","1"
"10032","1","95","","1"
"10033","1","90","","1"
"10034","1","97","","1"
"10035","1","95","","1"
"10036","1","70","","1"
"10037","1","95","","1"
"10038","1","95","","1"
"10039","1","99","","1"
"11001","1","32","","1"
"11002","1","52","","1"
"11003","1","95","","1"
"11004","1","80","","1"
"11005","1","97","","1"
"11006","1","80","","5"
"11007","1","74","","1"
"11008","1","44","","1"
"11009","1","63","","1"
"11010","1","37","","1"
"11011","1","72","","1"
"11012","1","90","","1"
"11013","1","98","","1"
"11014","1","97","","1"
"11015","1","68","","1"
"11016","1","27","","1"
"11017","1","78","","1"
"11018","1","98","","1"
"11019","1","16","","1"
"11020","1","97","","1"
"11021","1","89","","1"
"11022","1","96","","1"
"11023","1","95","","1"
"11024","1","89","","1"
"11025","1","96","","1"
"11026","1","38","","1"
"11027","1","59","","1"
"11028","1","38","","1"
"11029","1","65","","1"
"11030","1","31","","1"
"11031","1","92","","1"
"11032","1","40","","1"
"11033","1","60","","1"
"11034","1","80","","1"
"11035","1","96","","1"
"11036","1","59","","1"
"11037","1","80","","1"
"11038","1","90.3","","1"
"11039","1","97","","1"
"11040","1","80","","11"
"11041","1","80","","1"
"11042","1","95","","1"
"11043","1","80","","5"
"11044","1","80","","1"
"11045","1","90","","1"
"11046","1","80","","1"
"12001","1","92","","1"
"12002","1","80","","1"
"12003","1","60","","19"
"12004","1","80","","1"
"12005","1","48","","1"
"12006","1","62","","1"
"12007","1","60","","1"
"12008","1","30","","1"
"12009","1","80","","1"
"12010","1","80","","1"
"12011","1","80","","1"
"12012","1","26","","1"
"12013","1","90","","2"
"12014","1","47","","8"
"12015","1","95","","1"
"12016","1","10","","1"
"12017","1","80","","1"
"12018","1","38","","1"
"12019","2","NA","","NA"
"12020","1","80","","1"
"12021","1","80","","45"
"12022","1","15","","1"
"12023","1","42","","1"
"12024","1","28","","1"
"12025","1","50","","11"
"12026","1","80","","1"
"12027","1","80","","1"
"12028","1","80","","1"
"12029","1","78","","5"
"12030","1","60","","20"
"12031","1","25","","1"
"12032","1","20","","1"
"12033","1","80","","1"
"12034","1","45","","1"
"12035","1","88","","1"
"12036","1","80","","1"
"12037","1","45","","1"
"12038","1","87","","25"
"12039","1","35","","9"
"12040","1","47","","1"
"12041","1","80","","1"
"12042","1","26","","1"
"12043","1","NSS","1","1"
"12044","1","40","","1"
"12045","1","80","","1"
"12046","1","90","","1"
"12047","1","10","","1"
"12048","1","95","","1"
"12049","1","60","","1"
"12050","1","95","","1"
"12051","1","70","","1"
"12052","1","16","","1"
"12053","1","40","","1"
"12054","1","80","","1"
"12055","1","80","","1"
"12056","1","75","","1"
"12057","1","25","","1"
"12058","1","70","","5"
"12059","1","75","","11"
"12060","1","60","","2"
"12061","1","67","","1"
"12062","1","22","","10"
"12063","1","80","","1"
"12064","1","99","","1"
"12065","1","80","","1"
"12066","1","45","","1"
"12067","1","90.554","","10"
"12068","1","15","","1"
"12069","1","80","","1"
"12070","1","68","","1"
"12071","1","24","","6"
"12072","1","15","","1"
"12073","1","20","","1"
"12074","1","80","","3"
"12075","1","50","","2"
"12076","1","80","","1"
"12077","1","43","","1"
"12078","1","80","","1"
"12079","1","10","","1"
"12080","1","80","","1"
"12081","1","17","","1"
"13001","1","70","","18"
"13002","1","80","","1"
"13003","1","74","","13"
"13004","1","27","","1"
"13005","1","94","","1"
"13006","1","90","","23"
"13007","1","90","","1"
"13008","1","80","","1"
"13009","1","98.4","","7"
"13010","1","90","","7"
"13011","1","90","","1"
"13012","1","22","","4"
"13013","1","80","","3"
"13014","1","90","","1"
"13015","1","100","","1"
"13016","1","95","","2"
"13017","1","80","","1"
"13018","1","100","","1"
"13019","1","NSS","1","17"
"13020","1","98","","1"
"13021","1","90","","4"
"13022","1","NSS","1","1"
"13023","1","85","","1"
"13024","1","26","","1"
"13025","1","70","","1"
"13026","1","80","","1"
"13027","1","NSS","1","1"
"13028","1","90","","1"
"13029","1","90","","7"
"13030","1","98","","1"
"13031","1","100","","1"
"13032","1","75","","1"
"13033","1","90","","1"
"13034","1","83","","3"
"13035","1","95","","1"
"13036","1","90","","1"
"13037","1","90","","1"
"13038","1","30","","3"
"13039","1","NSS","1",""
"13040","1","100","","1"
"13041","1","98","","1"
"13042","1","88","","1"
"13043","1","80","","1"
"13044","1","90","","3"
"13045","1","100","","1"
"13046","1","90","","42"
"13047","1","100","","5"
"13048","1","99.12","","1"
"13049","1","80","","1"
"13050","1","90","","1"
"13051","1","NSS","1",""
"13052","1","90","","1"
"13053","1","90","","1"
"13054","1","97","","15"
"13055","1","95","","21"
"13056","1","100","","1"
"13057","1","NSS","1","1"
"13058","1","100","","1"
"13059","1","85","","1"
"13060","1","90","","1"
"13061","1","93","","5"
"13062","1","80","","1"
"13063","1","90","","10"
"13064","1","85","","4"
"13065","1","99","","1"
"13066","1","95","","1"
"13067","1","98","","11"
"13068","1","90","","1"
"13069","1","85","","1"
"13070","1","NSS","1","2"
"13071","1","80","","1"
"13072","1","90","","1"
"13073","1","80","","1"
"13074","1","90","","4"
"13075","1","97","","1"
"13076","1","83","","1"
"13077","1","90","","12"
"13078","1","NSS","1","1"
"13079","1","95","","1"
"13080","1","80","","1"
"13081","1","90","","1"
"13082","1","NSS","1",""
"13083","1","98","","5"
"13084","1","70","","1"
"14001","1","70","","1"
"14002","1","95","","1"
"14003","1","95","","1"
"14004","1","99.5","","1"
"14005","1","90","","1"
"14006","1","95.27","","1"
"14007","1","90","","1"
"14008","1","95.58","","1"
"14009","1","80","","1"
"14010","1","90","","1"
"14011","1","98","","1"
"14012","1","70","","1"
"14013","1","95","","1"
"14014","1","99","","1"
"14015","1","90","","1"
"14016","1","90","","1"
"14017","1","100","","1"
"14018","1","90","","1"
"14019","1","90","","1"
"14020","1","98","","1"
"14021","1","86","","1"
"14022","1","90","","1"
"14023","1","96","","1"
"14024","1","99","","1"
"14025","1","98","","1"
"14026","1","100","","1"
"14027","1","90","","1"
"14028","1","95","","1"
"14029","1","70","","1"
"14030","1","98","","1"
"14031","1","90","","1"
"14032","1","93","","1"
"14033","1","95","","1"
"14034","1","90","","1"
"14035","1","92","","1"
"14036","1","98","","1"
"14037","1","95","","1"
"14038","1","92","","1"
"14039","1","100","","1"
"14040","1","80","","1"
"14041","1","100","","1"
"14042","1","95","","1"
"14043","1","96","","2"
"14044","1","90","","1"
"14045","1","60","","1"
"14046","1","89","","1"
"14047","1","99","","2"
"14048","1","97","","1"
"14049","1","99","","1"
"14050","1","80","","2"
"14051","1","96","","1"
"14052","1","100","","1"
"14053","1","90","","1"
"14054","1","100","","1"
"14055","1","98","","1"
"14056","1","90","","1"
"14057","1","85","","1"
"14058","1","80","","1"
"14059","1","97","","1"
"14060","1","96","","1"
"14061","1","100","","1"
"14062","1","96","","1"
"14063","1","90","","1"
"14064","1","95","","1"
"14065","1","95","","1"
"14066","1","90","","1"
"14067","1","98.8","","1"
"14068","1","85","","1"
"14069","1","90","","1"
"14070","1","90","","1"
"14071","1","100","","1"
"14072","1","95","","1"
"14073","1","98","","1"
"14074","1","96","","1"
"14075","1","98","","1"
"14076","1","100","","1"
"14077","1","92","","1"
"14078","1","99","","1"
"14079","1","80","","1"
"14080","1","100","","1"
"14081","1","98","","1"
"14082","1","99","","1"
"14083","1","80","","1"
"14084","1","80","","1"
"14085","1","80","","2"
"14086","1","90","","1"
"14087","1","97","","1"
"14088","1","90","","1"
"14089","1","99","","1"
"14090","1","97","","1"
"14091","1","85","","1"
"14092","1","90","","1"
"14093","1","96","","1"
"14094","1","99","","1"
"14095","1","90","","1"
"14096","1","95","","1"
"14097","1","88","","1"
"14098","1","96","","2"
"14099","1","99","","1"
"14100","1","90","","1"
"14101","1","80","","1"
"14102","1","100","","1"
"14103","1","100","","1"
"14104","1","90","","1"
"14105","1","90","","1"
"14106","1","100","","1"
"14107","1","90","","1"
"14108","1","96","","1"
"14109","1","98","","1"
"14110","1","80","","1"
"14111","1","90","","1"
"14112","1","99","","1"
"14113","1","80","","1"
"14114","1","95","","1"
"14115","1","90","","1"
"14116","1","80","","1"
"14117","1","90","","1"
"14118","1","90","","1"
"14119","1","99","","1"
"14120","1","100","","2"
"14121","1","100","","1"
"14122","1","100","","1"
"14123","1","60","","1"
"14124","1","92","","1"
"14125","1","95","","1"
"15001","1","20","","1"
"15002","1","80","","1"
"15003","1","70","","1"
"15004","1","100","","1"
"15005","1","70","","1"
"15006","1","95","","1"
"15007","1","30","","1"
"15008","1","60","","1"
"15009","1","98","","1"
"15010","1","90","","1"
"15011","1","95","","7"
"15012","1","100","","1"
"15013","1","98","","1"
"15014","1","90","","3"
"15015","1","90","","1"
"15016","1","90","","1"
"15017","1","85","","1"
"15018","1","82","","1"
"15019","1","25","","1"
"15020","1","93","","3"
"15021","1","40","","1"
"15022","1","80","","1"
"15023","1","90","","5"
"15024","1","100","","1"
"15025","1","99","","1"
"15026","1","90","","5"
"15027","1","90","","1"
"15028","1","85","","13"
"15029","1","95","","1"
"15030","1","85","","4"
"15031","1","96","","1"
"15032","1","15","","1"
"15033","1","89","","11"
"15034","1","90","","2"
"15035","1","100","","4"
"15036","1","100","","5"
"15037","1","96","","7"
"15038","1","NSS","1","1"
"15039","1","85","","9"
"15040","1","83","","1"
"15041","1","95","","1"
"15042","1","95","","1"
"15043","1","75","","1"
"15044","1","99.88","","1"
"15045","1","87","","1"
"15046","1","NSS","1",""
"15047","1","15","","4"
"15048","1","85","","1"
"15049","1","95","","2"
"15050","1","90","","1"
"15051","1","90","","1"
"15052","1","NSS","1","1"
"15053","1","80","","3"
"15054","1","90","","1"
"15055","1","100","","1"
"15056","1","90","","1"
"15057","1","99","","1"
"15058","1","99.8","","1"
"15059","1","80","","5"
"15060","1","82.6","","1"
"15061","1","95","","1"
"15062","1","85","","1"
"15063","1","16","","1"
"15064","1","91","","1"
"15065","1","98","","1"
"15066","1","92","","1"
"15067","1","90","","1"
"15068","1","95","","1"
"15069","1","100","","1"
"15070","1","85","","2"
"15071","1","78","","1"
"15072","1","90","","1"
"15073","1","95","","1"
"15074","1","80","","1"
"15075","1","85","","5"
"15076","1","95","","1"
"15077","1","70","","1"
"15078","1","80","","1"
"15079","1","70","","1"
"15080","1","95","","1"
"15081","1","85","","6"
"15082","1","98","","1"
"15083","1","90","","3"
"15084","1","90","","5"
"15085","1","90","","1"
"15086","1","86","","1"
"15087","1","100","","1"
"15088","1","90","","1"
"15089","1","90","","1"
"15090","1","90","","1"
"15091","1","92","","10"
"15092","1","80","","1"
"15093","1","75","","8"
"15094","1","97","","1"
"15095","1","75","","1"
"15096","1","74","","5"
"15097","1","80","","1"
"15098","1","100","","1"
"15099","1","70","","1"
"15100","1","72","","5"
"15101","1","97","","1"
"15102","1","90","","1"
"15103","1","95","","1"
"15104","1","99.7","","1"
"15105","1","72","","1"
"15106","1","96","","5"
"15107","1","NSS","1","1"
"15108","1","94","","3"
"15109","1","99","","1"
"15110","1","NSS","1","1"
"15111","1","60","","1"
"15112","1","82","","1"
"15113","1","80","","1"
"15114","1","85","","5"
"15115","1","90","","4"
"15116","1","100","","1"
"15117","1","90","","1"
"15118","1","91","","1"
"15119","1","80","","1"
"15120","1","100","","15"
"15121","1","95.22","","1"
"15122","1","98","","1"
"15123","1","60","","2"
"15124","1","66","","1"
"15125","1","100","","1"
"16001","1","88","","1"
"16002","1","57","","1"
"16003","1","92","","1"
"16004","1","100","","1"
"16005","1","80","","1"
"16006","1","93","","1"
"16007","1","85","","1"
"16008","1","60","","1"
"16009","1","49","","1"
"16010","1","50","","1"
"16011","1","99","","1"
"16012","1","26","","1"
"16013","1","85","","1"
"16014","1","90","","1"
"16015","1","71","","1"
"16016","1","18","","1"
"16017","1","95","","1"
"16018","1","33","","1"
"16019","1","75","","1"
"16020","1","37","","1"
"16021","1","80","","1"
"16022","1","95","","1"
"16023","1","63","","1"
"16024","1","80","","1"
"16025","1","90","","1"
"16026","1","99","","1"
"16027","1","28","","1"
"16028","1","90","","11"
"16029","1","36","","1"
"16030","1","37","","1"
"16031","1","90","","1"
"16032","1","16","","1"
"16033","1","57","","1"
"16034","1","92","","2"
"16035","1","40","","1"
"16036","1","57","","1"
"16037","1","33","","1"
"16038","1","57","","1"
"16039","1","70","","1"
