"folio","ag_servi","pobl_prc","no_sabe","tot_pres"
"16040","1","90","","1"
"16041","1","80","","1"
"16042","1","36","","1"
"16043","1","92","","1"
"16044","1","38","","1"
"16045","1","80","","1"
"16046","1","90","","1"
"16047","1","98","","1"
"16048","1","80","","1"
"16049","1","80","","1"
"16050","1","95","","1"
"16051","1","99","","1"
"16052","1","67","","1"
"16053","1","97","","1"
"16054","1","90","","1"
"16055","1","85","","1"
"16056","1","NSS","1","1"
"16057","1","80","","1"
"16058","1","90","","1"
"16059","1","95","","1"
"16060","1","90","","1"
"16061","1","80","","1"
"16062","1","95","","1"
"16063","1","98","","1"
"16064","1","80","","1"
"16065","1","85","","1"
"16066","1","80","","1"
"16067","1","80","","2"
"16068","1","93","","1"
"16069","1","91","","1"
"16070","1","94","","1"
"16071","1","90","","1"
"16072","1","80","","1"
"16073","1","56","","1"
"16074","1","69","","1"
"16075","1","95","","1"
"16076","1","95","","1"
"16077","1","85","","1"
"16078","1","95","","1"
"16079","1","95","","1"
"16080","1","90","","1"
"16081","1","90","","1"
"16082","1","98","","1"
"16083","1","90","","1"
"16084","1","90","","1"
"16085","1","NSS","1","1"
"16086","1","98","","1"
"16087","1","96","","1"
"16088","1","86","","1"
"16089","1","61","","1"
"16090","1","50","","1"
"16091","1","52","","1"
"16092","1","26","","1"
"16093","1","93","","1"
"16094","1","95","","1"
"16095","1","95","","1"
"16096","1","33","","1"
"16097","1","100","","1"
"16098","1","85","","1"
"16099","1","80","","1"
"16100","1","NSS","1","1"
"16101","1","12","","1"
"16102","1","84","","1"
"16103","1","51","","1"
"16104","1","19","","1"
"16105","1","85","","1"
"16106","1","90","","1"
"16107","1","95","","1"
"16108","1","95","","1"
"16109","1","90","","1"
"16110","1","95","","1"
"16111","1","90","","1"
"16112","1","80","","1"
"16113","1","70","","1"
"17001","1","80","","11"
"17002","1","70","","4"
"17003","1","80","","9"
"17004","1","80","","17"
"17005","1","90","","1"
"17006","1","85","","24"
"17007","1","92","","1"
"17008","1","92","","3"
"17009","1","NSS","1","2"
"17010","1","90","","4"
"17011","1","97.7","","1"
"17012","1","98","","14"
"17013","1","60","","4"
"17014","1","90","","2"
"17015","1","85","","10"
"17016","1","95.9","","7"
"17017","1","90","","1"
"17018","1","93.1","","8"
"17019","1","81","","10"
"17020","1","70","","9"
"17021","1","90","","3"
"17022","1","99","","3"
"17023","1","80","","1"
"17024","1","90","","21"
"17025","1","90","","1"
"17026","1","85","","6"
"17027","1","70","","1"
"17028","1","90","","8"
"17029","1","85","","14"
"17030","1","90","","16"
"17031","1","98","","2"
"17032","1","90","","1"
"17033","1","85","","3"
"17034","1","90","","1"
"17035","1","70","","1"
"17036","1","80","","1"
"18001","1","85","","30"
"18002","1","90","","9"
"18003","1","85","","7"
"18004","1","98","","12"
"18005","1","92","","9"
"18006","1","90","","14"
"18007","1","80","","1"
"18008","1","99","","20"
"18009","1","80","","2"
"18010","1","100","","34"
"18011","1","95","","19"
"18012","1","100","","5"
"18013","1","100","","9"
"18014","1","100","","21"
"18015","1","95","","39"
"18016","1","100","","14"
"18017","1","97","","31"
"18018","1","99.725","","2"
"18019","1","85","","3"
"18020","1","98","","1"
"19001","1","99","","1"
"19002","1","99","","1"
"19003","1","99","","1"
"19004","1","99","","1"
"19005","1","99","","1"
"19006","1","99","","1"
"19007","1","99","","1"
"19008","1","99","","1"
"19009","1","99","","1"
"19010","1","99","","1"
"19011","1","99","","1"
"19012","1","99","","1"
"19013","1","99","","1"
"19014","1","99","","1"
"19015","1","99","","1"
"19016","1","99","","1"
"19017","1","99","","1"
"19018","1","99","","1"
"19019","1","99","","1"
"19020","1","99","","1"
"19021","1","99","","1"
"19022","1","99","","1"
"19023","1","99","","1"
"19024","1","99","","1"
"19025","1","99","","1"
"19026","1","99","","1"
"19027","1","99","","1"
"19028","1","99","","1"
"19029","1","99","","1"
"19030","1","99","","1"
"19031","1","99","","1"
"19032","1","99","","1"
"19033","1","99","","1"
"19034","1","99","","1"
"19035","1","99","","1"
"19036","1","99","","1"
"19037","1","99","","1"
"19038","1","99","","1"
"19039","1","99","","1"
"19040","1","99","","1"
"19041","1","99","","1"
"19042","1","99","","1"
"19043","1","99","","1"
"19044","1","99","","1"
"19045","1","99","","1"
"19046","1","99","","1"
"19047","1","99","","1"
"19048","1","99","","1"
"19049","1","99","","2"
"19050","1","99","","1"
"19051","1","99","","1"
"20001","1","100","","1"
"20002","1","100","","1"
"20003","1","31","","1"
"20004","1","95","","1"
"20005","1","50","","1"
"20006","1","80","","1"
"20007","1","94","","1"
"20008","1","59","","1"
"20009","1","57","","1"
"20010","1","75","","2"
"20011","1","21","","2"
"20012","1","50","","1"
"20013","1","100","","1"
"20014","1","80","","1"
"20015","1","20","","1"
"20016","1","22","","1"
"20017","1","21","","1"
"20018","1","37","","1"
"20019","1","23","","1"
"20020","1","38","","1"
"20021","1","100","","1"
"20022","1","54","","1"
"20023","1","59","","6"
"20024","1","30","","1"
"20025","1","90","","1"
"20026","1","30","","1"
"20027","1","67","","1"
"20028","1","98","","1"
"20029","1","60","","1"
"20030","1","98","","1"
"20031","1","30","","1"
"20032","1","28","","1"
"20033","1","99","","2"
"20034","1","61","","1"
"20035","1","100","","1"
"20036","1","80","","2"
"20037","1","22","","1"
"20038","1","100","","1"
"20039","1","70","","1"
"20040","1","50","","1"
"20041","1","60","","1"
"20042","1","40","","1"
"20043","1","78","","1"
"20044","1","77","","1"
"20045","1","38","","1"
"20046","1","19","","1"
"20047","1","95","","1"
"20048","1","50","","1"
"20049","1","50","","1"
"20050","1","12","","1"
"20051","1","75","","1"
"20052","1","85","","1"
"20053","1","99","","1"
"20054","1","90","","1"
"20055","1","75","","1"
"20056","1","66","","1"
"20057","1","46","","1"
"20058","1","80","","1"
"20059","1","40","","1"
"20060","1","45","","1"
"20061","1","23","","1"
"20062","1","100","","1"
"20063","1","80","","1"
"20064","1","24","","1"
"20065","1","56","","1"
"20066","1","60","","1"
"20067","1","85","","1"
"20068","1","73","","1"
"20069","1","82","","1"
"20070","1","90","","1"
"20071","1","20","","1"
"20072","1","44","","1"
"20073","1","37","","1"
"20074","1","100","","1"
"20075","1","90","","1"
"20076","1","90","","1"
"20077","1","54","","1"
"20078","1","100","","1"
"20079","1","96","","1"
"20080","1","98","","1"
"20081","1","70","","1"
"20082","1","49","","1"
"20083","1","80","","1"
"20084","1","99","","1"
"20085","1","11","","1"
"20086","1","55","","1"
"20087","1","70","","1"
"20088","1","13","","1"
"20089","1","48","","1"
"20090","1","60","","1"
"20091","1","80","","1"
"20092","1","72","","1"
"20093","1","95","","1"
"20094","1","11","","1"
"20095","2","NA","","NA"
"20096","1","78","","1"
"20097","1","70","","1"
"20098","1","40","","1"
"20099","1","99","","1"
"20100","1","100","","1"
"20101","1","100","","1"
"20102","1","90","","1"
"20103","1","10","","1"
"20104","1","54","","1"
"20105","1","15","","1"
"20106","1","98","","1"
"20107","1","70","","1"
"20108","1","100","","1"
"20109","1","100","","1"
"20110","1","10","","1"
"20111","1","60","","1"
"20112","1","100","","1"
"20113","1","80","","1"
"20114","1","90","","1"
"20115","1","80","","2"
"20116","1","20","","1"
"20117","1","57","","1"
"20118","1","95","","1"
"20119","1","98","","2"
"20120","1","100","","1"
"20121","1","80","","1"
"20122","1","98","","1"
"20123","1","61","","1"
"20124","1","67","","1"
"20125","1","80","","1"
"20126","1","80","","1"
"20127","1","38","","1"
"20128","1","100","","1"
"20129","1","100","","1"
"20130","1","62","","1"
"20131","1","95","","9"
"20132","1","78","","1"
"20133","1","14","","1"
"20134","1","24","","1"
"20135","1","31","","3"
"20136","1","44","","1"
"20137","1","16","","1"
"20138","1","100","","1"
"20139","1","90","","1"
"20140","1","90","","1"
"20141","1","11","","1"
"20142","1","75","","1"
"20143","1","57","","1"
"20144","1","26","","1"
"20145","1","60","","1"
"20146","1","36","","1"
"20147","1","80","","1"
"20148","1","45","","1"
"20149","1","80","","1"
"20150","1","57","","1"
"20151","1","53.4","","1"
"20152","1","35","","1"
"20153","1","85","","1"
"20154","1","38","","1"
"20155","1","25","","1"
"20156","1","39","","1"
"20157","1","80","","1"
"20158","1","29","","1"
"20159","1","17","","1"
"20160","1","80","","1"
"20161","1","90","","1"
"20162","1","95","","1"
"20163","1","51","","1"
"20164","1","65","","1"
"20165","1","67","","1"
"20166","1","100","","1"
"20167","1","42","","1"
"20168","1","100","","1"
"20169","1","85","","1"
"20170","2","NA","","NA"
"20171","1","13","","1"
"20172","1","95","","1"
"20173","1","100","","1"
"20174","1","95","","1"
"20175","1","41","","1"
"20176","1","52","","1"
"20177","1","99","","1"
"20178","1","100","","1"
"20179","1","100","","1"
"20180","1","90","","1"
"20181","1","100","","1"
"20182","1","44","","1"
"20183","1","47","","1"
"20184","1","100","","1"
"20185","1","48","","1"
"20186","1","90","","1"
"20187","1","75","","1"
"20188","1","70","","1"
"20189","1","22","","1"
"20190","1","12","","1"
"20191","1","70","","1"
"20192","1","98","","1"
"20193","1","100","","1"
"20194","1","95","","1"
"20195","1","90","","5"
"20196","1","100","","1"
"20197","1","90","","1"
"20198","1","14","","1"
"20199","1","59","","1"
"20200","1","53","","1"
"20201","1","29","","1"
"20202","1","31","","1"
"20203","1","30","","1"
"20204","1","65","","1"
"20205","1","71","","1"
"20206","1","62","","1"
"20207","1","10","","1"
"20208","1","24","","1"
"20209","1","99","","1"
"20210","1","80","","1"
"20211","1","16","","1"
"20212","1","31","","1"
"20213","1","56","","1"
"20214","1","60","","1"
"20215","1","90","","1"
"20216","1","100","","1"
"20217","1","80","","1"
"20218","1","98","","1"
"20219","1","76","","1"
"20220","1","18","","1"
"20221","1","53","","4"
"20222","1","50","","1"
"20223","1","85","","1"
"20224","1","80","","1"
"20225","1","34","","1"
"20226","1","52","","1"
"20227","1","57","","3"
"20228","1","90","","1"
"20229","1","80","","1"
"20230","1","52","","1"
"20231","1","60","","1"
"20232","1","28","","1"
"20233","1","99","","1"
"20234","1","70","","1"
"20235","1","22","","1"
"20236","1","75","","1"
"20237","1","80","","1"
"20238","1","95","","1"
"20239","1","60","","1"
"20240","1","51","","1"
"20241","1","100","","1"
"20242","1","25","","1"
"20243","1","99","","1"
"20244","1","51","","1"
"20245","1","46","","1"
"20246","1","100","","1"
"20247","1","100","","1"
"20248","1","78","","1"
"20249","1","80","","1"
"20250","1","37","","1"
"20251","1","90","","1"
"20252","1","95","","4"
"20253","1","23","","1"
"20254","1","30","","1"
"20255","1","95","","1"
"20256","1","99","","1"
"20257","1","67","","1"
"20258","1","100","","1"
"20259","1","83","","1"
"20260","1","73","","1"
"20261","1","10","","1"
"20262","1","20","","1"
"20263","1","61","","1"
"20264","1","13","","1"
"20265","1","20","","1"
"20266","1","75","","1"
"20267","1","100","","1"
"20268","1","84","","1"
"20269","1","29","","1"
"20270","1","40","","1"
"20271","1","25","","1"
"20272","1","90","","1"
"20273","1","28","","1"
"20274","1","80","","1"
"20275","1","50","","1"
"20276","1","85","","1"
"20277","1","95","","1"
"20278","1","41","","1"
"20279","1","90","","1"
"20280","1","80","","1"
"20281","1","90","","1"
"20282","1","88","","1"
"20283","1","55","","1"
"20284","1","97","","1"
"20285","1","62","","1"
"20286","1","50","","1"
"20287","1","80","","1"
"20288","1","30","","1"
"20289","1","72","","1"
"20290","1","78","","1"
"20291","1","16","","1"
"20292","1","21","","1"
"20293","1","90","","1"
"20294","1","80","","4"
"20295","1","95","","1"
"20296","1","45","","1"
"20297","1","10","","1"
"20298","1","60","","1"
"20299","1","100","","1"
"20300","1","74","","1"
"20301","1","94","","1"
"20302","1","75","","1"
"20303","1","100","","1"
"20304","1","27","","1"
"20305","1","95","","1"
"20306","1","16","","1"
"20307","1","24","","1"
"20308","1","92","","1"
"20309","1","37","","1"
"20310","1","27","","1"
"20311","1","100","","1"
"20312","1","39","","1"
"20313","1","90","","1"
"20314","1","95","","1"
"20315","2","NA","","NA"
"20316","1","100","","1"
"20317","1","36","","1"
"20318","1","92","","3"
"20319","1","99","","1"
"20320","1","90","","1"
"20321","1","90","","1"
"20322","1","80","","1"
"20323","1","55","","1"
"20324","1","95","","1"
"20325","1","65","","2"
"20326","1","80","","1"
"20327","1","53","","1"
"20328","1","95","","1"
"20329","1","40","","1"
"20330","1","10","","1"
"20331","1","100","","1"
"20332","1","48","","1"
"20333","1","75","","1"
"20334","1","96","","2"
"20335","1","57","","1"
"20336","1","60","","1"
"20337","1","60","","1"
"20338","1","60","","1"
"20339","1","90","","1"
"20340","1","92","","2"
"20341","1","100","","1"
"20342","1","80","","1"
"20343","1","77","","1"
"20344","1","44","","1"
"20345","1","33","","1"
"20346","1","90","","1"
"20347","1","35","","1"
"20348","1","33","","1"
"20349","1","85","","1"
"20350","1","34","","1"
"20351","1","50","","1"
"20352","1","90","","1"
"20353","1","50","","1"
"20354","1","80","","1"
"20355","1","10","","1"
"20356","1","54","","1"
"20357","1","95","","3"
"20358","1","55","","1"
"20359","1","100","","1"
"20360","1","60","","1"
"20361","1","100","","1"
"20362","1","93","","1"
"20363","1","28","","1"
"20364","1","85","","1"
"20365","1","17","","1"
"20366","1","75","","1"
"20367","1","90","","1"
"20368","1","90","","1"
"20369","1","100","","1"
"20370","1","95","","1"
"20371","1","85","","1"
"20372","1","25","","1"
"20373","1","70","","1"
"20374","1","90","","1"
"20375","1","90","","1"
"20376","1","100","","1"
"20377","1","90","","1"
"20378","1","36","","1"
"20379","1","90","","1"
"20380","1","97","","1"
"20381","1","75","","1"
"20382","1","53","","1"
"20383","1","19","","1"
"20384","1","83","","1"
"20385","1","80","","6"
"20386","1","70","","1"
"20387","1","70","","1"
"20388","1","95","","1"
"20389","1","100","","1"
"20390","1","80","","2"
"20391","1","53","","1"
"20392","1","70","","1"
"20393","1","80","","1"
"20394","1","38","","1"
"20395","1","30","","1"
"20396","1","75","","1"
"20397","1","70","","1"
"20398","1","90","","1"
"20399","1","80","","1"
"20400","1","95","","1"
"20401","1","95","","2"
"20402","1","100","","1"
"20403","1","80","","1"
"20404","1","63","","1"
"20405","1","68","","1"
"20406","2","NA","","NA"
"20407","1","26","","1"
"20408","1","70","","1"
"20409","1","95","","3"
"20410","1","13","","1"
"20411","1","98","","1"
"20412","1","51","","1"
"20413","1","90","","2"
"20414","1","43","","1"
"20415","1","42","","1"
"20416","1","90","","1"
"20417","1","100","","1"
"20418","1","76","","1"
"20419","1","100","","1"
"20420","1","60","","1"
"20421","1","99","","1"
"20422","1","98","","1"
"20423","1","12","","1"
"20424","1","27","","1"
"20425","1","69","","1"
"20426","1","80","","1"
"20427","1","14","","1"
"20428","1","45","","1"
"20429","1","90","","3"
"20430","1","99","","1"
"20431","1","75","","1"
"20432","1","100","","1"
"20433","2","NA","","NA"
"20434","1","17","","1"
"20435","1","38","","1"
"20436","1","95","","1"
"20437","1","37","","1"
"20438","1","15","","1"
"20439","1","80","","1"
"20440","1","97","","1"
"20441","1","93","","1"
"20442","1","100","","1"
"20443","1","100","","1"
"20444","1","64","","4"
"20445","1","65","","1"
"20446","1","90","","1"
"20447","1","35","","1"
"20448","1","98","","1"
"20449","1","54","","1"
"20450","1","10","","1"
"20451","1","26","","1"
"20452","1","85","","1"
"20453","1","70","","2"
"20454","1","15","","1"
"20455","1","80","","1"
"20456","1","90","","1"
"20457","1","21","","1"
"20458","1","66","","1"
"20459","1","46","","1"
"20460","1","19","","1"
"20461","1","60","","1"
"20462","1","43","","1"
"20463","1","33","","1"
"20464","1","59","","1"
"20465","1","90","","1"
"20466","1","16","","1"
"20467","1","90","","1"
"20468","1","85","","1"
"20469","1","92","","1"
"20470","1","60","","4"
"20471","1","100","","1"
"20472","1","75","","1"
"20473","1","75","","1"
"20474","1","56","","1"
"20475","1","36","","1"
"20476","1","85","","1"
"20477","1","60","","1"
"20478","1","90","","2"
"20479","1","100","","1"
"20480","1","10","","1"
"20481","1","19","","1"
"20482","1","65","","1"
"20483","1","76","","1"
"20484","1","51","","1"
"20485","1","47","","1"
"20486","1","95","","1"
"20487","1","23","","1"
"20488","1","87.3","","1"
"20489","1","24","","1"
"20490","1","25","","1"
"20491","1","21","","1"
"20492","1","80","","1"
"20493","1","71","","1"
"20494","1","80","","1"
"20495","1","27","","1"
"20496","1","80","","1"
"20497","1","90","","1"
"20498","1","10","","1"
"20499","1","90","","1"
"20500","1","19","","1"
"20501","1","45","","1"
"20502","1","47","","1"
"20503","1","90","","1"
"20504","1","75","","1"
"20505","1","82","","1"
"20506","1","90","","1"
"20507","1","80","","1"
"20508","1","93","","1"
"20509","1","17","","1"
"20510","1","30","","1"
"20511","1","80","","1"
"20512","1","88","","1"
"20513","1","50","","1"
"20514","1","54","","1"
"20515","1","80","","1"
"20516","1","100","","1"
"20517","1","33","","1"
"20518","1","100","","1"
"20519","1","95","","1"
"20520","1","56","","1"
"20521","1","98","","1"
"20522","1","100","","1"
"20523","1","66","","1"
"20524","1","100","","1"
"20525","1","63","","1"
"20526","1","63","","1"
"20527","1","80","","1"
"20528","1","100","","1"
"20529","1","47","","1"
"20530","1","90","","1"
"20531","1","95","","1"
"20532","1","90","","1"
"20533","1","74","","1"
"20534","1","85","","1"
"20535","1","99","","2"
"20536","1","74","","1"
"20537","1","43","","1"
"20538","1","57","","1"
"20539","1","65","","1"
"20540","1","90","","1"
"20541","1","61","","1"
"20542","1","100","","1"
"20543","1","40","","1"
"20544","1","86","","1"
"20545","1","70","","1"
"20546","1","76","","1"
"20547","1","80","","1"
"20548","1","54","","1"
"20549","1","90","","1"
"20550","1","90","","1"
"20551","1","70","","1"
"20552","1","81","","1"
"20553","1","70","","1"
"20554","1","22","","1"
"20555","1","32","","1"
"20556","1","98","","1"
"20557","1","96","","1"
"20558","1","59","","1"
"20559","1","50","","1"
"20560","1","45","","1"
"20561","1","80","","1"
"20562","1","100","","1"
"20563","1","97","","1"
"20564","1","80","","1"
"20565","1","80","","3"
"20566","1","34","","2"
"20567","1","49","","1"
"20568","1","77","","1"
"20569","1","80","","1"
"20570","1","64","","1"
"21001","1","19","","1"
"21002","1","38","","1"
"21003","1","50","","1"
"21004","1","49","","1"
"21005","1","70","","1"
"21006","1","80","","5"
"21007","1","100","","1"
"21008","1","90","","1"
"21009","1","62","","1"
"21010","1","42","","1"
"21011","1","90","","1"
"21012","1","62","","4"
"21013","1","95","","1"
"21014","1","85","","1"
"21015","1","75","","1"
"21016","1","NSS","1",""
"21017","1","95","","1"
"21018","1","95","","1"
"21019","1","97","","1"
"21020","1","80","","1"
"21021","1","95","","1"
"21022","1","80","","1"
"21023","1","38","","1"
"21024","1","70","","2"
"21025","1","90","","1"
"21026","1","50","","1"
"21027","1","90","","1"
"21028","1","98","","1"
"21029","1","90","","1"
"21030","1","100","","1"
"21031","1","74","","1"
"21032","1","90","","1"
"21033","1","95","","1"
"21034","1","NSS","1","1"
"21035","1","NSS","1","1"
"21036","1","90","","1"
"21037","1","99","","1"
"21038","1","78","","1"
"21039","1","12","","1"
"21040","1","23","","1"
"21041","1","80","","3"
"21042","1","45","","1"
"21043","1","95","","1"
"21044","1","95","","1"
"21045","1","53","","1"
"21046","1","79","","2"
"21047","1","54","","1"
"21048","1","41","","1"
"21049","1","22","","1"
"21050","1","10","","1"
"21051","1","15","","1"
"21052","1","100","","1"
"21053","1","32","","1"
"21054","1","NSS","1","1"
"21055","1","40","","1"
"21056","1","63","","1"
"21057","1","16","","1"
"21058","1","70","","1"
"21059","1","56","","1"
"21060","1","90","","1"
"21061","1","50","","1"
"21062","1","90","","1"
"21063","1","85","","1"
"21064","1","23","","1"
"21065","1","15","","1"
"21066","1","25","","1"
"21067","1","60","","1"
"21068","1","NSS","1","2"
"21069","1","10","","1"
"21070","1","80","","3"
"21071","1","55","","1"
